"","Units","scenario","region","subresource","year","value","rundate"
"2030","km^3","Reference","Argentina","groundwater grade14",2020,0,2024-02-25 19:37:56
"2031","km^3","Reference","Argentina","groundwater grade14",2025,0,2024-02-25 19:37:56
"2032","km^3","Reference","Argentina","groundwater grade14",2030,0,2024-02-25 19:37:56
"2033","km^3","Reference","Argentina","groundwater grade14",2035,0,2024-02-25 19:37:56
"2034","km^3","Reference","Argentina","groundwater grade14",2040,0,2024-02-25 19:37:56
"2035","km^3","Reference","Argentina","groundwater grade14",2045,0,2024-02-25 19:37:56
"2036","km^3","Reference","Argentina","groundwater grade14",2050,0,2024-02-25 19:37:56
"2037","km^3","Reference","Argentina","groundwater grade14",2055,0,2024-02-25 19:37:56
"2038","km^3","Reference","Argentina","groundwater grade14",2060,0,2024-02-25 19:37:56
"2039","km^3","Reference","Argentina","groundwater grade14",2065,0,2024-02-25 19:37:56
"2040","km^3","Reference","Argentina","groundwater grade14",2070,0,2024-02-25 19:37:56
"2041","km^3","Reference","Argentina","groundwater grade14",2075,0,2024-02-25 19:37:56
"2042","km^3","Reference","Argentina","groundwater grade14",2080,0,2024-02-25 19:37:56
"2043","km^3","Reference","Argentina","groundwater grade14",2085,0,2024-02-25 19:37:56
"2044","km^3","Reference","Argentina","groundwater grade14",2090,0,2024-02-25 19:37:56
"2045","km^3","Reference","Argentina","groundwater grade14",2095,0,2024-02-25 19:37:56
"2046","km^3","Reference","Argentina","groundwater grade14",2100,0,2024-02-25 19:37:56
"2047","km^3","Reference","Argentina","groundwater grade15",1975,0,2024-02-25 19:37:56
"2048","km^3","Reference","Argentina","groundwater grade15",1990,0,2024-02-25 19:37:56
"2049","km^3","Reference","Argentina","groundwater grade15",2005,0,2024-02-25 19:37:56
"2050","km^3","Reference","Argentina","groundwater grade15",2010,0,2024-02-25 19:37:56
"2051","km^3","Reference","Argentina","groundwater grade15",2015,0,2024-02-25 19:37:56
"2052","km^3","Reference","Argentina","groundwater grade15",2020,0,2024-02-25 19:37:56
"2053","km^3","Reference","Argentina","groundwater grade15",2025,0,2024-02-25 19:37:56
"2054","km^3","Reference","Argentina","groundwater grade15",2030,0,2024-02-25 19:37:56
"2055","km^3","Reference","Argentina","groundwater grade15",2035,0,2024-02-25 19:37:56
"2056","km^3","Reference","Argentina","groundwater grade15",2040,0,2024-02-25 19:37:56
"2057","km^3","Reference","Argentina","groundwater grade15",2045,0,2024-02-25 19:37:56
"2058","km^3","Reference","Argentina","groundwater grade15",2050,0,2024-02-25 19:37:56
"2059","km^3","Reference","Argentina","groundwater grade15",2055,0,2024-02-25 19:37:56
"2060","km^3","Reference","Argentina","groundwater grade15",2060,0,2024-02-25 19:37:56
"2061","km^3","Reference","Argentina","groundwater grade15",2065,0,2024-02-25 19:37:56
"2062","km^3","Reference","Argentina","groundwater grade15",2070,0,2024-02-25 19:37:56
"2063","km^3","Reference","Argentina","groundwater grade15",2075,0,2024-02-25 19:37:56
"2064","km^3","Reference","Argentina","groundwater grade15",2080,0,2024-02-25 19:37:56
"2065","km^3","Reference","Argentina","groundwater grade15",2085,0,2024-02-25 19:37:56
"2066","km^3","Reference","Argentina","groundwater grade15",2090,0,2024-02-25 19:37:56
"2067","km^3","Reference","Argentina","groundwater grade15",2095,0,2024-02-25 19:37:56
"2068","km^3","Reference","Argentina","groundwater grade15",2100,0,2024-02-25 19:37:56
"2069","km^3","Reference","Argentina","groundwater grade16",1975,0,2024-02-25 19:37:56
"2070","km^3","Reference","Argentina","groundwater grade16",1990,0,2024-02-25 19:37:56
"2071","km^3","Reference","Argentina","groundwater grade16",2005,0,2024-02-25 19:37:56
"2072","km^3","Reference","Argentina","groundwater grade16",2010,0,2024-02-25 19:37:56
"2073","km^3","Reference","Argentina","groundwater grade16",2015,0,2024-02-25 19:37:56
"2074","km^3","Reference","Argentina","groundwater grade16",2020,0,2024-02-25 19:37:56
"2075","km^3","Reference","Argentina","groundwater grade16",2025,0,2024-02-25 19:37:56
"2076","km^3","Reference","Argentina","groundwater grade16",2030,0,2024-02-25 19:37:56
"2077","km^3","Reference","Argentina","groundwater grade16",2035,0,2024-02-25 19:37:56
"2078","km^3","Reference","Argentina","groundwater grade16",2040,0,2024-02-25 19:37:56
"2079","km^3","Reference","Argentina","groundwater grade16",2045,0,2024-02-25 19:37:56
"2080","km^3","Reference","Argentina","groundwater grade16",2050,0,2024-02-25 19:37:56
"2081","km^3","Reference","Argentina","groundwater grade16",2055,0,2024-02-25 19:37:56
"2082","km^3","Reference","Argentina","groundwater grade16",2060,0,2024-02-25 19:37:56
"2083","km^3","Reference","Argentina","groundwater grade16",2065,0,2024-02-25 19:37:56
"2084","km^3","Reference","Argentina","groundwater grade16",2070,0,2024-02-25 19:37:56
"2085","km^3","Reference","Argentina","groundwater grade16",2075,0,2024-02-25 19:37:56
"2086","km^3","Reference","Argentina","groundwater grade16",2080,0,2024-02-25 19:37:56
"2087","km^3","Reference","Argentina","groundwater grade16",2085,0,2024-02-25 19:37:56
"2088","km^3","Reference","Argentina","groundwater grade16",2090,0,2024-02-25 19:37:56
"2089","km^3","Reference","Argentina","groundwater grade16",2095,0,2024-02-25 19:37:56
"2090","km^3","Reference","Argentina","groundwater grade16",2100,0,2024-02-25 19:37:56
"2091","km^3","Reference","Argentina","groundwater grade17",1975,0,2024-02-25 19:37:56
"2092","km^3","Reference","Argentina","groundwater grade17",1990,0,2024-02-25 19:37:56
"2093","km^3","Reference","Argentina","groundwater grade17",2005,0,2024-02-25 19:37:56
"2094","km^3","Reference","Argentina","groundwater grade17",2010,0,2024-02-25 19:37:56
"2095","km^3","Reference","Argentina","groundwater grade17",2015,0,2024-02-25 19:37:56
"2096","km^3","Reference","Argentina","groundwater grade17",2020,0,2024-02-25 19:37:56
"2097","km^3","Reference","Argentina","groundwater grade17",2025,0,2024-02-25 19:37:56
"2098","km^3","Reference","Argentina","groundwater grade17",2030,0,2024-02-25 19:37:56
"2099","km^3","Reference","Argentina","groundwater grade17",2035,0,2024-02-25 19:37:56
"2100","km^3","Reference","Argentina","groundwater grade17",2040,0,2024-02-25 19:37:56
"2101","km^3","Reference","Argentina","groundwater grade17",2045,0,2024-02-25 19:37:56
"2102","km^3","Reference","Argentina","groundwater grade17",2050,0,2024-02-25 19:37:56
"2103","km^3","Reference","Argentina","groundwater grade17",2055,0,2024-02-25 19:37:56
"2104","km^3","Reference","Argentina","groundwater grade17",2060,0,2024-02-25 19:37:56
"2105","km^3","Reference","Argentina","groundwater grade17",2065,0,2024-02-25 19:37:56
"2106","km^3","Reference","Argentina","groundwater grade17",2070,0,2024-02-25 19:37:56
"2107","km^3","Reference","Argentina","groundwater grade17",2075,0,2024-02-25 19:37:56
"2108","km^3","Reference","Argentina","groundwater grade17",2080,0,2024-02-25 19:37:56
"2109","km^3","Reference","Argentina","groundwater grade17",2085,0,2024-02-25 19:37:56
"2110","km^3","Reference","Argentina","groundwater grade17",2090,0,2024-02-25 19:37:56
"2111","km^3","Reference","Argentina","groundwater grade17",2095,0,2024-02-25 19:37:56
"2112","km^3","Reference","Argentina","groundwater grade17",2100,0,2024-02-25 19:37:56
"2113","km^3","Reference","Argentina","groundwater grade18",1975,0,2024-02-25 19:37:56
"2114","km^3","Reference","Argentina","groundwater grade18",1990,0,2024-02-25 19:37:56
"2115","km^3","Reference","Argentina","groundwater grade18",2005,0,2024-02-25 19:37:56
"2116","km^3","Reference","Argentina","groundwater grade18",2010,0,2024-02-25 19:37:56
"2117","km^3","Reference","Argentina","groundwater grade18",2015,0,2024-02-25 19:37:56
"2118","km^3","Reference","Argentina","groundwater grade18",2020,0,2024-02-25 19:37:56
"2119","km^3","Reference","Argentina","groundwater grade18",2025,0,2024-02-25 19:37:56
"2120","km^3","Reference","Argentina","groundwater grade18",2030,0,2024-02-25 19:37:56
"2121","km^3","Reference","Argentina","groundwater grade18",2035,0,2024-02-25 19:37:56
"2122","km^3","Reference","Argentina","groundwater grade18",2040,0,2024-02-25 19:37:56
"2123","km^3","Reference","Argentina","groundwater grade18",2045,0,2024-02-25 19:37:56
"2124","km^3","Reference","Argentina","groundwater grade18",2050,0,2024-02-25 19:37:56
"2125","km^3","Reference","Argentina","groundwater grade18",2055,0,2024-02-25 19:37:56
"2126","km^3","Reference","Argentina","groundwater grade18",2060,0,2024-02-25 19:37:56
"2127","km^3","Reference","Argentina","groundwater grade18",2065,0,2024-02-25 19:37:56
"2128","km^3","Reference","Argentina","groundwater grade18",2070,0,2024-02-25 19:37:56
"2129","km^3","Reference","Argentina","groundwater grade18",2075,0,2024-02-25 19:37:56
"2130","km^3","Reference","Argentina","groundwater grade18",2080,0,2024-02-25 19:37:56
"2131","km^3","Reference","Argentina","groundwater grade18",2085,0,2024-02-25 19:37:56
"2132","km^3","Reference","Argentina","groundwater grade18",2090,0,2024-02-25 19:37:56
"2133","km^3","Reference","Argentina","groundwater grade18",2095,0,2024-02-25 19:37:56
"2134","km^3","Reference","Argentina","groundwater grade18",2100,0,2024-02-25 19:37:56
"2135","km^3","Reference","Argentina","groundwater grade19",1975,0,2024-02-25 19:37:56
"2136","km^3","Reference","Argentina","groundwater grade19",1990,0,2024-02-25 19:37:56
"2137","km^3","Reference","Argentina","groundwater grade19",2005,0,2024-02-25 19:37:56
"2138","km^3","Reference","Argentina","groundwater grade19",2010,0,2024-02-25 19:37:56
"2139","km^3","Reference","Argentina","groundwater grade19",2015,0,2024-02-25 19:37:56
"2140","km^3","Reference","Argentina","groundwater grade19",2020,0,2024-02-25 19:37:56
"2141","km^3","Reference","Argentina","groundwater grade19",2025,0,2024-02-25 19:37:56
"2142","km^3","Reference","Argentina","groundwater grade19",2030,0,2024-02-25 19:37:56
"2143","km^3","Reference","Argentina","groundwater grade19",2035,0,2024-02-25 19:37:56
"2144","km^3","Reference","Argentina","groundwater grade19",2040,0,2024-02-25 19:37:56
"2145","km^3","Reference","Argentina","groundwater grade19",2045,0,2024-02-25 19:37:56
"2146","km^3","Reference","Argentina","groundwater grade19",2050,0,2024-02-25 19:37:56
"2147","km^3","Reference","Argentina","groundwater grade19",2055,0,2024-02-25 19:37:56
"2148","km^3","Reference","Argentina","groundwater grade19",2060,0,2024-02-25 19:37:56
"2149","km^3","Reference","Argentina","groundwater grade19",2065,0,2024-02-25 19:37:56
"2150","km^3","Reference","Argentina","groundwater grade19",2070,0,2024-02-25 19:37:56
"2151","km^3","Reference","Argentina","groundwater grade19",2075,0,2024-02-25 19:37:56
"2152","km^3","Reference","Argentina","groundwater grade19",2080,0,2024-02-25 19:37:56
"2153","km^3","Reference","Argentina","groundwater grade19",2085,0,2024-02-25 19:37:56
"2154","km^3","Reference","Argentina","groundwater grade19",2090,0,2024-02-25 19:37:56
"2155","km^3","Reference","Argentina","groundwater grade19",2095,0,2024-02-25 19:37:56
"2156","km^3","Reference","Argentina","groundwater grade19",2100,0,2024-02-25 19:37:56
"2157","km^3","Reference","Argentina","groundwater grade2",1975,0,2024-02-25 19:37:56
"2158","km^3","Reference","Argentina","groundwater grade2",1990,0,2024-02-25 19:37:56
"2159","km^3","Reference","Argentina","groundwater grade2",2005,0,2024-02-25 19:37:56
"2160","km^3","Reference","Argentina","groundwater grade2",2010,0,2024-02-25 19:37:56
"2161","km^3","Reference","Argentina","groundwater grade2",2015,0,2024-02-25 19:37:56
"2162","km^3","Reference","Argentina","groundwater grade2",2020,0,2024-02-25 19:37:56
"2163","km^3","Reference","Argentina","groundwater grade2",2025,0,2024-02-25 19:37:56
"2164","km^3","Reference","Argentina","groundwater grade2",2030,0,2024-02-25 19:37:56
"2165","km^3","Reference","Argentina","groundwater grade2",2035,0,2024-02-25 19:37:56
"2166","km^3","Reference","Argentina","groundwater grade2",2040,0,2024-02-25 19:37:56
"2167","km^3","Reference","Argentina","groundwater grade2",2045,0,2024-02-25 19:37:56
"2168","km^3","Reference","Argentina","groundwater grade2",2050,0,2024-02-25 19:37:56
"2169","km^3","Reference","Argentina","groundwater grade2",2055,0,2024-02-25 19:37:56
"2170","km^3","Reference","Argentina","groundwater grade2",2060,6.39186e-05,2024-02-25 19:37:56
"2171","km^3","Reference","Argentina","groundwater grade2",2065,0.000104029,2024-02-25 19:37:56
"2172","km^3","Reference","Argentina","groundwater grade2",2070,8.99779e-05,2024-02-25 19:37:56
"2173","km^3","Reference","Argentina","groundwater grade2",2075,5.87373e-05,2024-02-25 19:37:56
"2174","km^3","Reference","Argentina","groundwater grade2",2080,3.47615e-05,2024-02-25 19:37:56
"2175","km^3","Reference","Argentina","groundwater grade2",2085,1.11532e-05,2024-02-25 19:37:56
"2176","km^3","Reference","Argentina","groundwater grade2",2090,0,2024-02-25 19:37:56
"2177","km^3","Reference","Argentina","groundwater grade2",2095,0,2024-02-25 19:37:56
"2178","km^3","Reference","Argentina","groundwater grade2",2100,0,2024-02-25 19:37:56
"2179","km^3","Reference","Argentina","groundwater grade20",1975,0,2024-02-25 19:37:56
"2180","km^3","Reference","Argentina","groundwater grade20",1990,0,2024-02-25 19:37:56
"2181","km^3","Reference","Argentina","groundwater grade20",2005,0,2024-02-25 19:37:56
"2182","km^3","Reference","Argentina","groundwater grade20",2010,0,2024-02-25 19:37:56
"2183","km^3","Reference","Argentina","groundwater grade20",2015,0,2024-02-25 19:37:56
"2184","km^3","Reference","Argentina","groundwater grade20",2020,0,2024-02-25 19:37:56
"2185","km^3","Reference","Argentina","groundwater grade20",2025,0,2024-02-25 19:37:56
"2186","km^3","Reference","Argentina","groundwater grade20",2030,0,2024-02-25 19:37:56
"2187","km^3","Reference","Argentina","groundwater grade20",2035,0,2024-02-25 19:37:56
"2188","km^3","Reference","Argentina","groundwater grade20",2040,0,2024-02-25 19:37:56
"2189","km^3","Reference","Argentina","groundwater grade20",2045,0,2024-02-25 19:37:56
"2190","km^3","Reference","Argentina","groundwater grade20",2050,0,2024-02-25 19:37:56
"2191","km^3","Reference","Argentina","groundwater grade20",2055,0,2024-02-25 19:37:56
"2192","km^3","Reference","Argentina","groundwater grade20",2060,0,2024-02-25 19:37:56
"2193","km^3","Reference","Argentina","groundwater grade20",2065,0,2024-02-25 19:37:56
"2194","km^3","Reference","Argentina","groundwater grade20",2070,0,2024-02-25 19:37:56
"2195","km^3","Reference","Argentina","groundwater grade20",2075,0,2024-02-25 19:37:56
"2196","km^3","Reference","Argentina","groundwater grade20",2080,0,2024-02-25 19:37:56
"2197","km^3","Reference","Argentina","groundwater grade20",2085,0,2024-02-25 19:37:56
"2198","km^3","Reference","Argentina","groundwater grade20",2090,0,2024-02-25 19:37:56
"2199","km^3","Reference","Argentina","groundwater grade20",2095,0,2024-02-25 19:37:56
"2200","km^3","Reference","Argentina","groundwater grade20",2100,0,2024-02-25 19:37:56
"2201","km^3","Reference","Argentina","groundwater grade3",1975,0,2024-02-25 19:37:56
"2202","km^3","Reference","Argentina","groundwater grade3",1990,0,2024-02-25 19:37:56
"2203","km^3","Reference","Argentina","groundwater grade3",2005,0,2024-02-25 19:37:56
"2204","km^3","Reference","Argentina","groundwater grade3",2010,0,2024-02-25 19:37:56
"2205","km^3","Reference","Argentina","groundwater grade3",2015,0,2024-02-25 19:37:56
"2206","km^3","Reference","Argentina","groundwater grade3",2020,0,2024-02-25 19:37:56
"2207","km^3","Reference","Argentina","groundwater grade3",2025,0,2024-02-25 19:37:56
"2208","km^3","Reference","Argentina","groundwater grade3",2030,0,2024-02-25 19:37:56
"2209","km^3","Reference","Argentina","groundwater grade3",2035,0,2024-02-25 19:37:56
"2210","km^3","Reference","Argentina","groundwater grade3",2040,0.0448824,2024-02-25 19:37:56
"2211","km^3","Reference","Argentina","groundwater grade3",2045,0.0753515,2024-02-25 19:37:56
"2212","km^3","Reference","Argentina","groundwater grade3",2050,0.01893139,2024-02-25 19:37:56
"2213","km^3","Reference","Argentina","groundwater grade3",2055,0.0255072,2024-02-25 19:37:56
"2214","km^3","Reference","Argentina","groundwater grade3",2060,0.01959852,2024-02-25 19:37:56
"2215","km^3","Reference","Argentina","groundwater grade3",2065,0.02100904,2024-02-25 19:37:56
"2216","km^3","Reference","Argentina","groundwater grade3",2070,0.02686492,2024-02-25 19:37:56
"2217","km^3","Reference","Argentina","groundwater grade3",2075,0.01991685,2024-02-25 19:37:56
"2218","km^3","Reference","Argentina","groundwater grade3",2080,0.005712859,2024-02-25 19:37:56
"2219","km^3","Reference","Argentina","groundwater grade3",2085,0.000780678,2024-02-25 19:37:56
"2220","km^3","Reference","Argentina","groundwater grade3",2090,0,2024-02-25 19:37:56
"2221","km^3","Reference","Argentina","groundwater grade3",2095,0,2024-02-25 19:37:56
"2222","km^3","Reference","Argentina","groundwater grade3",2100,0,2024-02-25 19:37:56
"2223","km^3","Reference","Argentina","groundwater grade4",1975,0,2024-02-25 19:37:56
"2224","km^3","Reference","Argentina","groundwater grade4",1990,0,2024-02-25 19:37:56
"2225","km^3","Reference","Argentina","groundwater grade4",2005,0,2024-02-25 19:37:56
"2226","km^3","Reference","Argentina","groundwater grade4",2010,0,2024-02-25 19:37:56
"2227","km^3","Reference","Argentina","groundwater grade4",2015,0,2024-02-25 19:37:56
"2228","km^3","Reference","Argentina","groundwater grade4",2020,0,2024-02-25 19:37:56
"2229","km^3","Reference","Argentina","groundwater grade4",2025,0,2024-02-25 19:37:56
"2230","km^3","Reference","Argentina","groundwater grade4",2030,0,2024-02-25 19:37:56
"2231","km^3","Reference","Argentina","groundwater grade4",2035,0.0221353,2024-02-25 19:37:56
"2232","km^3","Reference","Argentina","groundwater grade4",2040,0.240151857,2024-02-25 19:37:56
"2233","km^3","Reference","Argentina","groundwater grade4",2045,0.24051322,2024-02-25 19:37:56
"2234","km^3","Reference","Argentina","groundwater grade4",2050,0.372106422,2024-02-25 19:37:56
"2235","km^3","Reference","Argentina","groundwater grade4",2055,0.502941,2024-02-25 19:37:56
"2236","km^3","Reference","Argentina","groundwater grade4",2060,0.2229091,2024-02-25 19:37:56
"2237","km^3","Reference","Argentina","groundwater grade4",2065,0.1412759,2024-02-25 19:37:56
"2238","km^3","Reference","Argentina","groundwater grade4",2070,0.1521009,2024-02-25 19:37:56
"2239","km^3","Reference","Argentina","groundwater grade4",2075,0.1091616,2024-02-25 19:37:56
"2240","km^3","Reference","Argentina","groundwater grade4",2080,0.0832363,2024-02-25 19:37:56
"2241","km^3","Reference","Argentina","groundwater grade4",2085,0.06125347,2024-02-25 19:37:56
"2242","km^3","Reference","Argentina","groundwater grade4",2090,0.0461561,2024-02-25 19:37:56
"2243","km^3","Reference","Argentina","groundwater grade4",2095,0.0355829,2024-02-25 19:37:56
"2244","km^3","Reference","Argentina","groundwater grade4",2100,0.0275378,2024-02-25 19:37:56
"2245","km^3","Reference","Argentina","groundwater grade5",1975,0,2024-02-25 19:37:56
"2246","km^3","Reference","Argentina","groundwater grade5",1990,0,2024-02-25 19:37:56
"2247","km^3","Reference","Argentina","groundwater grade5",2005,0,2024-02-25 19:37:56
"2248","km^3","Reference","Argentina","groundwater grade5",2010,0,2024-02-25 19:37:56
"2249","km^3","Reference","Argentina","groundwater grade5",2015,0,2024-02-25 19:37:56
"2250","km^3","Reference","Argentina","groundwater grade5",2020,0,2024-02-25 19:37:56
"2251","km^3","Reference","Argentina","groundwater grade5",2025,0,2024-02-25 19:37:56
"2252","km^3","Reference","Argentina","groundwater grade5",2030,0,2024-02-25 19:37:56
"2253","km^3","Reference","Argentina","groundwater grade5",2035,0,2024-02-25 19:37:56
"2254","km^3","Reference","Argentina","groundwater grade5",2040,0.114954,2024-02-25 19:37:56
"2255","km^3","Reference","Argentina","groundwater grade5",2045,0.491986,2024-02-25 19:37:56
"2256","km^3","Reference","Argentina","groundwater grade5",2050,0.31838818,2024-02-25 19:37:56
"2257","km^3","Reference","Argentina","groundwater grade5",2055,0.35062929,2024-02-25 19:37:56
"2258","km^3","Reference","Argentina","groundwater grade5",2060,0.36833134,2024-02-25 19:37:56
"2259","km^3","Reference","Argentina","groundwater grade5",2065,0.34621816,2024-02-25 19:37:56
"2260","km^3","Reference","Argentina","groundwater grade5",2070,0.33264077,2024-02-25 19:37:56
"2261","km^3","Reference","Argentina","groundwater grade5",2075,0.24359404,2024-02-25 19:37:56
"2262","km^3","Reference","Argentina","groundwater grade5",2080,0.19469495,2024-02-25 19:37:56
"2263","km^3","Reference","Argentina","groundwater grade5",2085,0.154927495,2024-02-25 19:37:56
"2264","km^3","Reference","Argentina","groundwater grade5",2090,0.123693699,2024-02-25 19:37:56
"2265","km^3","Reference","Argentina","groundwater grade5",2095,0.098063756,2024-02-25 19:37:56
"2266","km^3","Reference","Argentina","groundwater grade5",2100,0.075716082,2024-02-25 19:37:56
"2267","km^3","Reference","Argentina","groundwater grade6",1975,0,2024-02-25 19:37:56
"2268","km^3","Reference","Argentina","groundwater grade6",1990,0,2024-02-25 19:37:56
"2269","km^3","Reference","Argentina","groundwater grade6",2005,0,2024-02-25 19:37:56
"2270","km^3","Reference","Argentina","groundwater grade6",2010,0,2024-02-25 19:37:56
"2271","km^3","Reference","Argentina","groundwater grade6",2015,0,2024-02-25 19:37:56
"2272","km^3","Reference","Argentina","groundwater grade6",2020,0,2024-02-25 19:37:56
"2273","km^3","Reference","Argentina","groundwater grade6",2025,0,2024-02-25 19:37:56
"2274","km^3","Reference","Argentina","groundwater grade6",2030,0,2024-02-25 19:37:56
"2275","km^3","Reference","Argentina","groundwater grade6",2035,0,2024-02-25 19:37:56
"2276","km^3","Reference","Argentina","groundwater grade6",2040,0,2024-02-25 19:37:56
"2277","km^3","Reference","Argentina","groundwater grade6",2045,0.01493112,2024-02-25 19:37:56
"2278","km^3","Reference","Argentina","groundwater grade6",2050,0.62615574,2024-02-25 19:37:56
"2279","km^3","Reference","Argentina","groundwater grade6",2055,0.69197968,2024-02-25 19:37:56
"2280","km^3","Reference","Argentina","groundwater grade6",2060,0.54768467,2024-02-25 19:37:56
"2281","km^3","Reference","Argentina","groundwater grade6",2065,0.55013662,2024-02-25 19:37:56
"2282","km^3","Reference","Argentina","groundwater grade6",2070,0.48795911,2024-02-25 19:37:56
"2283","km^3","Reference","Argentina","groundwater grade6",2075,0.42698303,2024-02-25 19:37:56
"2284","km^3","Reference","Argentina","groundwater grade6",2080,0.349223541,2024-02-25 19:37:56
"2285","km^3","Reference","Argentina","groundwater grade6",2085,0.28984402,2024-02-25 19:37:56
"2286","km^3","Reference","Argentina","groundwater grade6",2090,0.238369098,2024-02-25 19:37:56
"2287","km^3","Reference","Argentina","groundwater grade6",2095,0.195249664,2024-02-25 19:37:56
"2288","km^3","Reference","Argentina","groundwater grade6",2100,0.150562833,2024-02-25 19:37:56
"2289","km^3","Reference","Argentina","groundwater grade7",1975,0,2024-02-25 19:37:56
"2290","km^3","Reference","Argentina","groundwater grade7",1990,0,2024-02-25 19:37:56
"2291","km^3","Reference","Argentina","groundwater grade7",2005,0,2024-02-25 19:37:56
"2292","km^3","Reference","Argentina","groundwater grade7",2010,0,2024-02-25 19:37:56
"2293","km^3","Reference","Argentina","groundwater grade7",2015,0,2024-02-25 19:37:56
"2294","km^3","Reference","Argentina","groundwater grade7",2020,0,2024-02-25 19:37:56
"2295","km^3","Reference","Argentina","groundwater grade7",2025,0,2024-02-25 19:37:56
"2296","km^3","Reference","Argentina","groundwater grade7",2030,0,2024-02-25 19:37:56
"2297","km^3","Reference","Argentina","groundwater grade7",2035,0,2024-02-25 19:37:56
"2298","km^3","Reference","Argentina","groundwater grade7",2040,0,2024-02-25 19:37:56
"2299","km^3","Reference","Argentina","groundwater grade7",2045,0,2024-02-25 19:37:56
"2300","km^3","Reference","Argentina","groundwater grade7",2050,0,2024-02-25 19:37:56
"2301","km^3","Reference","Argentina","groundwater grade7",2055,0.0366058,2024-02-25 19:37:56
"2302","km^3","Reference","Argentina","groundwater grade7",2060,0.5823939,2024-02-25 19:37:56
"2303","km^3","Reference","Argentina","groundwater grade7",2065,0.7244681,2024-02-25 19:37:56
"2304","km^3","Reference","Argentina","groundwater grade7",2070,0.7044108,2024-02-25 19:37:56
"2305","km^3","Reference","Argentina","groundwater grade7",2075,0.5135803,2024-02-25 19:37:56
"2306","km^3","Reference","Argentina","groundwater grade7",2080,0.36914032,2024-02-25 19:37:56
"2307","km^3","Reference","Argentina","groundwater grade7",2085,0.27839849,2024-02-25 19:37:56
"2308","km^3","Reference","Argentina","groundwater grade7",2090,0.224417,2024-02-25 19:37:56
"2309","km^3","Reference","Argentina","groundwater grade7",2095,0.190885045,2024-02-25 19:37:56
"2310","km^3","Reference","Argentina","groundwater grade7",2100,0.147050155,2024-02-25 19:37:56
"2311","km^3","Reference","Argentina","groundwater grade8",1975,0,2024-02-25 19:37:56
"2312","km^3","Reference","Argentina","groundwater grade8",1990,0,2024-02-25 19:37:56
"2313","km^3","Reference","Argentina","groundwater grade8",2005,0,2024-02-25 19:37:56
"2314","km^3","Reference","Argentina","groundwater grade8",2010,0,2024-02-25 19:37:56
"2315","km^3","Reference","Argentina","groundwater grade8",2015,0,2024-02-25 19:37:56
"2316","km^3","Reference","Argentina","groundwater grade8",2020,0,2024-02-25 19:37:56
"2317","km^3","Reference","Argentina","groundwater grade8",2025,0,2024-02-25 19:37:56
"2318","km^3","Reference","Argentina","groundwater grade8",2030,0,2024-02-25 19:37:56
"2319","km^3","Reference","Argentina","groundwater grade8",2035,0,2024-02-25 19:37:56
"2320","km^3","Reference","Argentina","groundwater grade8",2040,0,2024-02-25 19:37:56
"2321","km^3","Reference","Argentina","groundwater grade8",2045,0,2024-02-25 19:37:56
"2322","km^3","Reference","Argentina","groundwater grade8",2050,0,2024-02-25 19:37:56
"2323","km^3","Reference","Argentina","groundwater grade8",2055,0,2024-02-25 19:37:56
"2324","km^3","Reference","Argentina","groundwater grade8",2060,0,2024-02-25 19:37:56
"2325","km^3","Reference","Argentina","groundwater grade8",2065,0.0916265,2024-02-25 19:37:56
"2326","km^3","Reference","Argentina","groundwater grade8",2070,0.2339941,2024-02-25 19:37:56
"2327","km^3","Reference","Argentina","groundwater grade8",2075,0.4025092,2024-02-25 19:37:56
"2328","km^3","Reference","Argentina","groundwater grade8",2080,0.3092501,2024-02-25 19:37:56
"2329","km^3","Reference","Argentina","groundwater grade8",2085,0.2560094,2024-02-25 19:37:56
"2330","km^3","Reference","Argentina","groundwater grade8",2090,0.219503,2024-02-25 19:37:56
"2331","km^3","Reference","Argentina","groundwater grade8",2095,0.192824,2024-02-25 19:37:56
"2332","km^3","Reference","Argentina","groundwater grade8",2100,0.148323,2024-02-25 19:37:56
"2333","km^3","Reference","Argentina","groundwater grade9",1975,0,2024-02-25 19:37:56
"2334","km^3","Reference","Argentina","groundwater grade9",1990,0,2024-02-25 19:37:56
"2335","km^3","Reference","Argentina","groundwater grade9",2005,0,2024-02-25 19:37:56
"2336","km^3","Reference","Argentina","groundwater grade9",2010,0,2024-02-25 19:37:56
"2337","km^3","Reference","Argentina","groundwater grade9",2015,0,2024-02-25 19:37:56
"2338","km^3","Reference","Argentina","groundwater grade9",2020,0,2024-02-25 19:37:56
"2339","km^3","Reference","Argentina","groundwater grade9",2025,0,2024-02-25 19:37:56
"2340","km^3","Reference","Argentina","groundwater grade9",2030,0,2024-02-25 19:37:56
"2341","km^3","Reference","Argentina","groundwater grade9",2035,0,2024-02-25 19:37:56
"2342","km^3","Reference","Argentina","groundwater grade9",2040,0,2024-02-25 19:37:56
"2343","km^3","Reference","Argentina","groundwater grade9",2045,0,2024-02-25 19:37:56
"2344","km^3","Reference","Argentina","groundwater grade9",2050,0,2024-02-25 19:37:56
"2345","km^3","Reference","Argentina","groundwater grade9",2055,0,2024-02-25 19:37:56
"2346","km^3","Reference","Argentina","groundwater grade9",2060,0,2024-02-25 19:37:56
"2347","km^3","Reference","Argentina","groundwater grade9",2065,0,2024-02-25 19:37:56
