"","Units","scenario","region","sector","year","value","rundate"
"1036","MTC","Reference","Africa_Northern","elec_biomass (conv)",2055,2.45433659669653,2024-02-05 13:29:59
"1037","MTC","Reference","Africa_Northern","elec_biomass (conv)",2060,2.88960331483256,2024-02-05 13:29:59
"1038","MTC","Reference","Africa_Northern","elec_biomass (conv)",2065,3.57756568083874,2024-02-05 13:29:59
"1039","MTC","Reference","Africa_Northern","elec_biomass (conv)",2070,4.25297691132698,2024-02-05 13:29:59
"1040","MTC","Reference","Africa_Northern","elec_biomass (conv)",2075,5.054962882,2024-02-05 13:29:59
"1041","MTC","Reference","Africa_Northern","elec_biomass (conv)",2080,5.87909694,2024-02-05 13:29:59
"1042","MTC","Reference","Africa_Northern","elec_biomass (conv)",2085,6.832784244,2024-02-05 13:29:59
"1043","MTC","Reference","Africa_Northern","elec_biomass (conv)",2090,7.850374085,2024-02-05 13:29:59
"1044","MTC","Reference","Africa_Northern","elec_biomass (conv)",2095,8.8413346776,2024-02-05 13:29:59
"1045","MTC","Reference","Africa_Northern","elec_biomass (conv)",2100,9.8686035015,2024-02-05 13:29:59
"1046","MTC","Reference","Africa_Northern","elec_coal (IGCC)",2025,0.310319829,2024-02-05 13:29:59
"1047","MTC","Reference","Africa_Northern","elec_coal (IGCC)",2030,0.694283163,2024-02-05 13:29:59
"1048","MTC","Reference","Africa_Northern","elec_coal (IGCC)",2035,1.100630693,2024-02-05 13:29:59
"1049","MTC","Reference","Africa_Northern","elec_coal (IGCC)",2040,1.506130277,2024-02-05 13:29:59
"1050","MTC","Reference","Africa_Northern","elec_coal (IGCC)",2045,1.899282506,2024-02-05 13:29:59
"1051","MTC","Reference","Africa_Northern","elec_coal (IGCC)",2050,2.263228323,2024-02-05 13:29:59
"1052","MTC","Reference","Africa_Northern","elec_coal (IGCC)",2055,2.61986481,2024-02-05 13:29:59
"1053","MTC","Reference","Africa_Northern","elec_coal (IGCC)",2060,3.0290581173,2024-02-05 13:29:59
"1054","MTC","Reference","Africa_Northern","elec_coal (IGCC)",2065,3.5646086658,2024-02-05 13:29:59
"1055","MTC","Reference","Africa_Northern","elec_coal (IGCC)",2070,4.1258552225,2024-02-05 13:29:59
"1056","MTC","Reference","Africa_Northern","elec_coal (IGCC)",2075,4.7442153123,2024-02-05 13:29:59
"1057","MTC","Reference","Africa_Northern","elec_coal (IGCC)",2080,5.3865257285,2024-02-05 13:29:59
"1058","MTC","Reference","Africa_Northern","elec_coal (IGCC)",2085,5.7139881727,2024-02-05 13:29:59
"1059","MTC","Reference","Africa_Northern","elec_coal (IGCC)",2090,6.03233392664,2024-02-05 13:29:59
"1060","MTC","Reference","Africa_Northern","elec_coal (IGCC)",2095,6.37577022771,2024-02-05 13:29:59
"1061","MTC","Reference","Africa_Northern","elec_coal (IGCC)",2100,6.71363253456,2024-02-05 13:29:59
"1062","MTC","Reference","Africa_Northern","elec_coal (conv pul)",1990,0.81028,2024-02-05 13:29:59
"1063","MTC","Reference","Africa_Northern","elec_coal (conv pul)",2005,3.565081,2024-02-05 13:29:59
"1064","MTC","Reference","Africa_Northern","elec_coal (conv pul)",2010,3.166742,2024-02-05 13:29:59
"1065","MTC","Reference","Africa_Northern","elec_coal (conv pul)",2015,5.059612,2024-02-05 13:29:59
"1066","MTC","Reference","Africa_Northern","elec_coal (conv pul)",2020,6.55761773,2024-02-05 13:29:59
"1067","MTC","Reference","Africa_Northern","elec_coal (conv pul)",2025,7.30391555,2024-02-05 13:29:59
"1068","MTC","Reference","Africa_Northern","elec_coal (conv pul)",2030,8.06147471,2024-02-05 13:29:59
"1069","MTC","Reference","Africa_Northern","elec_coal (conv pul)",2035,8.67563798,2024-02-05 13:29:59
"1070","MTC","Reference","Africa_Northern","elec_coal (conv pul)",2040,9.111481019,2024-02-05 13:29:59
"1071","MTC","Reference","Africa_Northern","elec_coal (conv pul)",2045,9.393602796,2024-02-05 13:29:59
"1072","MTC","Reference","Africa_Northern","elec_coal (conv pul)",2050,9.576214609,2024-02-05 13:29:59
"1073","MTC","Reference","Africa_Northern","elec_coal (conv pul)",2055,9.785734231,2024-02-05 13:29:59
"1074","MTC","Reference","Africa_Northern","elec_coal (conv pul)",2060,10.190838429,2024-02-05 13:29:59
"1075","MTC","Reference","Africa_Northern","elec_coal (conv pul)",2065,10.944412754,2024-02-05 13:29:59
"1076","MTC","Reference","Africa_Northern","elec_coal (conv pul)",2070,11.819705125,2024-02-05 13:29:59
"1077","MTC","Reference","Africa_Northern","elec_coal (conv pul)",2075,12.6370556268,2024-02-05 13:29:59
"1078","MTC","Reference","Africa_Northern","elec_coal (conv pul)",2080,11.9693764876,2024-02-05 13:29:59
"1079","MTC","Reference","Africa_Northern","elec_coal (conv pul)",2085,12.1824795251,2024-02-05 13:29:59
"1080","MTC","Reference","Africa_Northern","elec_coal (conv pul)",2090,12.393344769,2024-02-05 13:29:59
"1081","MTC","Reference","Africa_Northern","elec_coal (conv pul)",2095,12.68743756379,2024-02-05 13:29:59
"1082","MTC","Reference","Africa_Northern","elec_coal (conv pul)",2100,13.0245882324,2024-02-05 13:29:59
"1083","MTC","Reference","Africa_Northern","elec_gas (CC)",1990,2.3760132,2024-02-05 13:29:59
"1084","MTC","Reference","Africa_Northern","elec_gas (CC)",2005,5.623302,2024-02-05 13:29:59
"1085","MTC","Reference","Africa_Northern","elec_gas (CC)",2010,7.543776,2024-02-05 13:29:59
"1086","MTC","Reference","Africa_Northern","elec_gas (CC)",2015,9.625136,2024-02-05 13:29:59
"1087","MTC","Reference","Africa_Northern","elec_gas (CC)",2020,13.660465,2024-02-05 13:29:59
"1088","MTC","Reference","Africa_Northern","elec_gas (CC)",2025,17.897201,2024-02-05 13:29:59
"1089","MTC","Reference","Africa_Northern","elec_gas (CC)",2030,24.125974,2024-02-05 13:29:59
"1090","MTC","Reference","Africa_Northern","elec_gas (CC)",2035,31.707088,2024-02-05 13:29:59
"1091","MTC","Reference","Africa_Northern","elec_gas (CC)",2040,39.908351,2024-02-05 13:29:59
"1092","MTC","Reference","Africa_Northern","elec_gas (CC)",2045,48.313441,2024-02-05 13:29:59
"1093","MTC","Reference","Africa_Northern","elec_gas (CC)",2050,55.9180257,2024-02-05 13:29:59
"1094","MTC","Reference","Africa_Northern","elec_gas (CC)",2055,63.0649793,2024-02-05 13:29:59
"1095","MTC","Reference","Africa_Northern","elec_gas (CC)",2060,70.181315,2024-02-05 13:29:59
"1096","MTC","Reference","Africa_Northern","elec_gas (CC)",2065,75.171197,2024-02-05 13:29:59
"1097","MTC","Reference","Africa_Northern","elec_gas (CC)",2070,80.710109,2024-02-05 13:29:59
"1098","MTC","Reference","Africa_Northern","elec_gas (CC)",2075,84.814772,2024-02-05 13:29:59
"1099","MTC","Reference","Africa_Northern","elec_gas (CC)",2080,87.206961,2024-02-05 13:29:59
"1100","MTC","Reference","Africa_Northern","elec_gas (CC)",2085,87.2411683,2024-02-05 13:29:59
"1101","MTC","Reference","Africa_Northern","elec_gas (CC)",2090,86.8563556,2024-02-05 13:29:59
"1102","MTC","Reference","Africa_Northern","elec_gas (CC)",2095,86.6215899,2024-02-05 13:29:59
"1103","MTC","Reference","Africa_Northern","elec_gas (CC)",2100,85.8401896,2024-02-05 13:29:59
"1104","MTC","Reference","Africa_Northern","elec_gas (steam/CT)",1990,2.86359,2024-02-05 13:29:59
"1105","MTC","Reference","Africa_Northern","elec_gas (steam/CT)",2005,12.2375,2024-02-05 13:29:59
"1106","MTC","Reference","Africa_Northern","elec_gas (steam/CT)",2010,14.555001,2024-02-05 13:29:59
"1107","MTC","Reference","Africa_Northern","elec_gas (steam/CT)",2015,18.627352,2024-02-05 13:29:59
"1108","MTC","Reference","Africa_Northern","elec_gas (steam/CT)",2020,21.411553,2024-02-05 13:29:59
"1109","MTC","Reference","Africa_Northern","elec_gas (steam/CT)",2025,23.6957966,2024-02-05 13:29:59
"1110","MTC","Reference","Africa_Northern","elec_gas (steam/CT)",2030,25.7251473,2024-02-05 13:29:59
"1111","MTC","Reference","Africa_Northern","elec_gas (steam/CT)",2035,26.6484389,2024-02-05 13:29:59
"1112","MTC","Reference","Africa_Northern","elec_gas (steam/CT)",2040,26.3297153,2024-02-05 13:29:59
"1113","MTC","Reference","Africa_Northern","elec_gas (steam/CT)",2045,25.4162833,2024-02-05 13:29:59
"1114","MTC","Reference","Africa_Northern","elec_gas (steam/CT)",2050,24.09825218,2024-02-05 13:29:59
"1115","MTC","Reference","Africa_Northern","elec_gas (steam/CT)",2055,22.7830945,2024-02-05 13:29:59
"1116","MTC","Reference","Africa_Northern","elec_gas (steam/CT)",2060,20.534527191,2024-02-05 13:29:59
"1117","MTC","Reference","Africa_Northern","elec_gas (steam/CT)",2065,15.775464161,2024-02-05 13:29:59
"1118","MTC","Reference","Africa_Northern","elec_gas (steam/CT)",2070,12.759279631,2024-02-05 13:29:59
"1119","MTC","Reference","Africa_Northern","elec_gas (steam/CT)",2075,9.726306636,2024-02-05 13:29:59
"1120","MTC","Reference","Africa_Northern","elec_gas (steam/CT)",2080,7.236884538,2024-02-05 13:29:59
"1121","MTC","Reference","Africa_Northern","elec_gas (steam/CT)",2085,5.3979793087,2024-02-05 13:29:59
"1122","MTC","Reference","Africa_Northern","elec_gas (steam/CT)",2090,4.2658907452,2024-02-05 13:29:59
"1123","MTC","Reference","Africa_Northern","elec_gas (steam/CT)",2095,3.6351304205,2024-02-05 13:29:59
"1124","MTC","Reference","Africa_Northern","elec_gas (steam/CT)",2100,3.25218481648,2024-02-05 13:29:59
"1125","MTC","Reference","Africa_Northern","elec_refined liquids (CC)",2020,1.714392,2024-02-05 13:29:59
"1126","MTC","Reference","Africa_Northern","elec_refined liquids (CC)",2025,2.5753258,2024-02-05 13:29:59
"1127","MTC","Reference","Africa_Northern","elec_refined liquids (CC)",2030,4.53273496,2024-02-05 13:29:59
"1128","MTC","Reference","Africa_Northern","elec_refined liquids (CC)",2035,6.72366461,2024-02-05 13:29:59
"1129","MTC","Reference","Africa_Northern","elec_refined liquids (CC)",2040,8.83004603,2024-02-05 13:29:59
"1130","MTC","Reference","Africa_Northern","elec_refined liquids (CC)",2045,10.82718462,2024-02-05 13:29:59
"1131","MTC","Reference","Africa_Northern","elec_refined liquids (CC)",2050,13.13838598,2024-02-05 13:29:59
"1132","MTC","Reference","Africa_Northern","elec_refined liquids (CC)",2055,15.41338334,2024-02-05 13:29:59
"1133","MTC","Reference","Africa_Northern","elec_refined liquids (CC)",2060,17.34843683,2024-02-05 13:29:59
"1134","MTC","Reference","Africa_Northern","elec_refined liquids (CC)",2065,19.69749098,2024-02-05 13:29:59
"1135","MTC","Reference","Africa_Northern","elec_refined liquids (CC)",2070,19.59741502,2024-02-05 13:29:59
"1136","MTC","Reference","Africa_Northern","elec_refined liquids (CC)",2075,18.72645255,2024-02-05 13:29:59
"1137","MTC","Reference","Africa_Northern","elec_refined liquids (CC)",2080,17.31265992,2024-02-05 13:29:59
"1138","MTC","Reference","Africa_Northern","elec_refined liquids (CC)",2085,17.015869025,2024-02-05 13:29:59
"1139","MTC","Reference","Africa_Northern","elec_refined liquids (CC)",2090,16.758066746,2024-02-05 13:29:59
"1140","MTC","Reference","Africa_Northern","elec_refined liquids (CC)",2095,16.015141131,2024-02-05 13:29:59
"1141","MTC","Reference","Africa_Northern","elec_refined liquids (CC)",2100,15.9198071094,2024-02-05 13:29:59
"1142","MTC","Reference","Africa_Northern","elec_refined liquids (steam/CT)",1990,7.270398,2024-02-05 13:29:59
"1143","MTC","Reference","Africa_Northern","elec_refined liquids (steam/CT)",2005,8.359216,2024-02-05 13:29:59
"1144","MTC","Reference","Africa_Northern","elec_refined liquids (steam/CT)",2010,9.28151,2024-02-05 13:29:59
"1145","MTC","Reference","Africa_Northern","elec_refined liquids (steam/CT)",2015,12.564773,2024-02-05 13:29:59
"1146","MTC","Reference","Africa_Northern","elec_refined liquids (steam/CT)",2020,8.991359,2024-02-05 13:29:59
"1147","MTC","Reference","Africa_Northern","elec_refined liquids (steam/CT)",2025,8.4998419,2024-02-05 13:29:59
"1148","MTC","Reference","Africa_Northern","elec_refined liquids (steam/CT)",2030,8.4277097,2024-02-05 13:29:59
"1149","MTC","Reference","Africa_Northern","elec_refined liquids (steam/CT)",2035,8.2819628,2024-02-05 13:29:59
"1150","MTC","Reference","Africa_Northern","elec_refined liquids (steam/CT)",2040,8.1037919,2024-02-05 13:29:59
"1151","MTC","Reference","Africa_Northern","elec_refined liquids (steam/CT)",2045,7.922717,2024-02-05 13:29:59
"1152","MTC","Reference","Africa_Northern","elec_refined liquids (steam/CT)",2050,8.26613336,2024-02-05 13:29:59
"1153","MTC","Reference","Africa_Northern","elec_refined liquids (steam/CT)",2055,8.38995066,2024-02-05 13:29:59
"1154","MTC","Reference","Africa_Northern","elec_refined liquids (steam/CT)",2060,7.75123134,2024-02-05 13:29:59
"1155","MTC","Reference","Africa_Northern","elec_refined liquids (steam/CT)",2065,5.95293618,2024-02-05 13:29:59
"1156","MTC","Reference","Africa_Northern","elec_refined liquids (steam/CT)",2070,4.506970459,2024-02-05 13:29:59
"1157","MTC","Reference","Africa_Northern","elec_refined liquids (steam/CT)",2075,3.167902466,2024-02-05 13:29:59
"1158","MTC","Reference","Africa_Northern","elec_refined liquids (steam/CT)",2080,2.214260027,2024-02-05 13:29:59
"1159","MTC","Reference","Africa_Northern","elec_refined liquids (steam/CT)",2085,1.69466085,2024-02-05 13:29:59
"1160","MTC","Reference","Africa_Northern","elec_refined liquids (steam/CT)",2090,1.35875101,2024-02-05 13:29:59
"1161","MTC","Reference","Africa_Northern","elec_refined liquids (steam/CT)",2095,1.1293816277,2024-02-05 13:29:59
"1162","MTC","Reference","Africa_Northern","elec_refined liquids (steam/CT)",2100,1.0063924555,2024-02-05 13:29:59
"1163","MTC","Reference","Africa_Northern","gas pipeline",1975,0.0245123,2024-02-05 13:29:59
"1164","MTC","Reference","Africa_Northern","gas pipeline",1990,0.26866,2024-02-05 13:29:59
"1165","MTC","Reference","Africa_Northern","gas pipeline",2005,0.727518,2024-02-05 13:29:59
"1166","MTC","Reference","Africa_Northern","gas pipeline",2010,0.687115,2024-02-05 13:29:59
"1167","MTC","Reference","Africa_Northern","gas pipeline",2015,0.702634,2024-02-05 13:29:59
"1168","MTC","Reference","Africa_Northern","gas pipeline",2020,0.85805,2024-02-05 13:29:59
"1169","MTC","Reference","Africa_Northern","gas pipeline",2025,1.00281,2024-02-05 13:29:59
"1170","MTC","Reference","Africa_Northern","gas pipeline",2030,1.18692,2024-02-05 13:29:59
"1171","MTC","Reference","Africa_Northern","gas pipeline",2035,1.3696,2024-02-05 13:29:59
"1172","MTC","Reference","Africa_Northern","gas pipeline",2040,1.53727,2024-02-05 13:29:59
"1173","MTC","Reference","Africa_Northern","gas pipeline",2045,1.69993,2024-02-05 13:29:59
"1174","MTC","Reference","Africa_Northern","gas pipeline",2050,1.83855,2024-02-05 13:29:59
"1175","MTC","Reference","Africa_Northern","gas pipeline",2055,1.96153,2024-02-05 13:29:59
"1176","MTC","Reference","Africa_Northern","gas pipeline",2060,2.06445,2024-02-05 13:29:59
"1177","MTC","Reference","Africa_Northern","gas pipeline",2065,2.09775,2024-02-05 13:29:59
"1178","MTC","Reference","Africa_Northern","gas pipeline",2070,2.16222,2024-02-05 13:29:59
"1179","MTC","Reference","Africa_Northern","gas pipeline",2075,2.20486,2024-02-05 13:29:59
"1180","MTC","Reference","Africa_Northern","gas pipeline",2080,2.22767,2024-02-05 13:29:59
"1181","MTC","Reference","Africa_Northern","gas pipeline",2085,2.21588,2024-02-05 13:29:59
"1182","MTC","Reference","Africa_Northern","gas pipeline",2090,2.20127,2024-02-05 13:29:59
"1183","MTC","Reference","Africa_Northern","gas pipeline",2095,2.18692,2024-02-05 13:29:59
"1184","MTC","Reference","Africa_Northern","gas pipeline",2100,2.16493,2024-02-05 13:29:59
"1185","MTC","Reference","Africa_Northern","gas processing",1975,0.00197556,2024-02-05 13:29:59
"1186","MTC","Reference","Africa_Northern","gas processing",1990,0.00694497,2024-02-05 13:29:59
"1187","MTC","Reference","Africa_Northern","gas processing",2005,0.0111115,2024-02-05 13:29:59
"1188","MTC","Reference","Africa_Northern","gas processing",2010,0.00764356767,2024-02-05 13:29:59
"1189","MTC","Reference","Africa_Northern","gas processing",2015,0.00277873,2024-02-05 13:29:59
"1190","MTC","Reference","Africa_Northern","gas processing",2020,0.012369691,2024-02-05 13:29:59
"1191","MTC","Reference","Africa_Northern","gas processing",2025,0.03096398,2024-02-05 13:29:59
"1192","MTC","Reference","Africa_Northern","gas processing",2030,0.05685164,2024-02-05 13:29:59
"1193","MTC","Reference","Africa_Northern","gas processing",2035,0.09470626,2024-02-05 13:29:59
"1194","MTC","Reference","Africa_Northern","gas processing",2040,0.1560918,2024-02-05 13:29:59
"1195","MTC","Reference","Africa_Northern","gas processing",2045,0.235116,2024-02-05 13:29:59
"1196","MTC","Reference","Africa_Northern","gas processing",2050,0.3705978,2024-02-05 13:29:59
"1197","MTC","Reference","Africa_Northern","gas processing",2055,0.5644901,2024-02-05 13:29:59
"1198","MTC","Reference","Africa_Northern","gas processing",2060,0.7954621,2024-02-05 13:29:59
"1199","MTC","Reference","Africa_Northern","gas processing",2065,1.0776853,2024-02-05 13:29:59
"1200","MTC","Reference","Africa_Northern","gas processing",2070,1.2792781,2024-02-05 13:29:59
"1201","MTC","Reference","Africa_Northern","gas processing",2075,1.4443386,2024-02-05 13:29:59
"1202","MTC","Reference","Africa_Northern","gas processing",2080,1.6484573,2024-02-05 13:29:59
"1203","MTC","Reference","Africa_Northern","gas processing",2085,2.1852338,2024-02-05 13:29:59
"1204","MTC","Reference","Africa_Northern","gas processing",2090,2.806703,2024-02-05 13:29:59
"1205","MTC","Reference","Africa_Northern","gas processing",2095,3.588787,2024-02-05 13:29:59
"1206","MTC","Reference","Africa_Northern","gas processing",2100,4.570278,2024-02-05 13:29:59
"1207","MTC","Reference","Africa_Northern","iron and steel",1975,0.009449709,2024-02-05 13:29:59
"1208","MTC","Reference","Africa_Northern","iron and steel",1990,0.071668974,2024-02-05 13:29:59
"1209","MTC","Reference","Africa_Northern","iron and steel",2005,0.22925262,2024-02-05 13:29:59
"1210","MTC","Reference","Africa_Northern","iron and steel",2010,0.432345146,2024-02-05 13:29:59
"1211","MTC","Reference","Africa_Northern","iron and steel",2015,0.294447735,2024-02-05 13:29:59
"1212","MTC","Reference","Africa_Northern","iron and steel",2020,0.3197860656,2024-02-05 13:29:59
"1213","MTC","Reference","Africa_Northern","iron and steel",2025,0.4528801447448,2024-02-05 13:29:59
"1214","MTC","Reference","Africa_Northern","iron and steel",2030,0.6296078376195,2024-02-05 13:29:59
"1215","MTC","Reference","Africa_Northern","iron and steel",2035,0.836549221702,2024-02-05 13:29:59
"1216","MTC","Reference","Africa_Northern","iron and steel",2040,1.084119198035,2024-02-05 13:29:59
"1217","MTC","Reference","Africa_Northern","iron and steel",2045,1.3795086539632,2024-02-05 13:29:59
"1218","MTC","Reference","Africa_Northern","iron and steel",2050,1.7189420343961,2024-02-05 13:29:59
"1219","MTC","Reference","Africa_Northern","iron and steel",2055,2.0686865590882,2024-02-05 13:29:59
"1220","MTC","Reference","Africa_Northern","iron and steel",2060,2.396316675551,2024-02-05 13:29:59
"1221","MTC","Reference","Africa_Northern","iron and steel",2065,2.682756601728,2024-02-05 13:29:59
"1222","MTC","Reference","Africa_Northern","iron and steel",2070,2.905494832991,2024-02-05 13:29:59
"1223","MTC","Reference","Africa_Northern","iron and steel",2075,3.064901517053,2024-02-05 13:29:59
"1224","MTC","Reference","Africa_Northern","iron and steel",2080,3.183859586938,2024-02-05 13:29:59
"1225","MTC","Reference","Africa_Northern","iron and steel",2085,3.267374089617,2024-02-05 13:29:59
"1226","MTC","Reference","Africa_Northern","iron and steel",2090,3.334602024918,2024-02-05 13:29:59
"1227","MTC","Reference","Africa_Northern","iron and steel",2095,3.39012637587,2024-02-05 13:29:59
"1228","MTC","Reference","Africa_Northern","iron and steel",2100,3.426970847991,2024-02-05 13:29:59
"1229","MTC","Reference","Africa_Northern","mining energy use",1975,0.0350699,2024-02-05 13:29:59
"1230","MTC","Reference","Africa_Northern","mining energy use",1990,0.0255601,2024-02-05 13:29:59
"1231","MTC","Reference","Africa_Northern","mining energy use",2005,0.0142654,2024-02-05 13:29:59
"1232","MTC","Reference","Africa_Northern","mining energy use",2010,0.05254543,2024-02-05 13:29:59
"1233","MTC","Reference","Africa_Northern","mining energy use",2015,0.3043002,2024-02-05 13:29:59
"1234","MTC","Reference","Africa_Northern","mining energy use",2020,0.32662756,2024-02-05 13:29:59
"1235","MTC","Reference","Africa_Northern","mining energy use",2025,0.33573179,2024-02-05 13:29:59
"1236","MTC","Reference","Africa_Northern","mining energy use",2030,0.32880482,2024-02-05 13:29:59
"1237","MTC","Reference","Africa_Northern","mining energy use",2035,0.312720065,2024-02-05 13:29:59
"1238","MTC","Reference","Africa_Northern","mining energy use",2040,0.29866411,2024-02-05 13:29:59
"1239","MTC","Reference","Africa_Northern","mining energy use",2045,0.27532349,2024-02-05 13:29:59
"1240","MTC","Reference","Africa_Northern","mining energy use",2050,0.248491088,2024-02-05 13:29:59
"1241","MTC","Reference","Africa_Northern","mining energy use",2055,0.232577097,2024-02-05 13:29:59
"1242","MTC","Reference","Africa_Northern","mining energy use",2060,0.22405414,2024-02-05 13:29:59
"1243","MTC","Reference","Africa_Northern","mining energy use",2065,0.219618061,2024-02-05 13:29:59
"1244","MTC","Reference","Africa_Northern","mining energy use",2070,0.215176291,2024-02-05 13:29:59
"1245","MTC","Reference","Africa_Northern","mining energy use",2075,0.208921239,2024-02-05 13:29:59
"1246","MTC","Reference","Africa_Northern","mining energy use",2080,0.202121605,2024-02-05 13:29:59
"1247","MTC","Reference","Africa_Northern","mining energy use",2085,0.196679477,2024-02-05 13:29:59
"1248","MTC","Reference","Africa_Northern","mining energy use",2090,0.192594157,2024-02-05 13:29:59
"1249","MTC","Reference","Africa_Northern","mining energy use",2095,0.1890625,2024-02-05 13:29:59
"1250","MTC","Reference","Africa_Northern","mining energy use",2100,0.186272829,2024-02-05 13:29:59
"1251","MTC","Reference","Africa_Northern","other industrial energy use",1975,5.4296857,2024-02-05 13:29:59
"1252","MTC","Reference","Africa_Northern","other industrial energy use",1990,13.4423069,2024-02-05 13:29:59
"1253","MTC","Reference","Africa_Northern","other industrial energy use",2005,13.9657105,2024-02-05 13:29:59
"1254","MTC","Reference","Africa_Northern","other industrial energy use",2010,13.1144481,2024-02-05 13:29:59
"1255","MTC","Reference","Africa_Northern","other industrial energy use",2015,11.4357858,2024-02-05 13:29:59
"1256","MTC","Reference","Africa_Northern","other industrial energy use",2020,14.4370826711,2024-02-05 13:29:59
"1257","MTC","Reference","Africa_Northern","other industrial energy use",2025,17.5020117133,2024-02-05 13:29:59
"1258","MTC","Reference","Africa_Northern","other industrial energy use",2030,21.4352620147,2024-02-05 13:29:59
"1259","MTC","Reference","Africa_Northern","other industrial energy use",2035,25.0624542228,2024-02-05 13:29:59
"1260","MTC","Reference","Africa_Northern","other industrial energy use",2040,28.5083906464,2024-02-05 13:29:59
"1261","MTC","Reference","Africa_Northern","other industrial energy use",2045,32.2024744801,2024-02-05 13:29:59
"1262","MTC","Reference","Africa_Northern","other industrial energy use",2050,35.9988387916,2024-02-05 13:29:59
"1263","MTC","Reference","Africa_Northern","other industrial energy use",2055,39.71429609144,2024-02-05 13:29:59
"1264","MTC","Reference","Africa_Northern","other industrial energy use",2060,43.17999346104,2024-02-05 13:29:59
"1265","MTC","Reference","Africa_Northern","other industrial energy use",2065,46.3424125305,2024-02-05 13:29:59
"1266","MTC","Reference","Africa_Northern","other industrial energy use",2070,49.02726492552,2024-02-05 13:29:59
"1267","MTC","Reference","Africa_Northern","other industrial energy use",2075,51.0975737952,2024-02-05 13:29:59
"1268","MTC","Reference","Africa_Northern","other industrial energy use",2080,52.62023734833,2024-02-05 13:29:59
"1269","MTC","Reference","Africa_Northern","other industrial energy use",2085,53.75623317215,2024-02-05 13:29:59
"1270","MTC","Reference","Africa_Northern","other industrial energy use",2090,54.66287948626,2024-02-05 13:29:59
"1271","MTC","Reference","Africa_Northern","other industrial energy use",2095,55.32252260388,2024-02-05 13:29:59
"1272","MTC","Reference","Africa_Northern","other industrial energy use",2100,55.87278069069,2024-02-05 13:29:59
"1273","MTC","Reference","Africa_Northern","process heat cement",1975,0.6355353,2024-02-05 13:29:59
"1274","MTC","Reference","Africa_Northern","process heat cement",1990,2.407622,2024-02-05 13:29:59
"1275","MTC","Reference","Africa_Northern","process heat cement",2005,4.824112,2024-02-05 13:29:59
"1276","MTC","Reference","Africa_Northern","process heat cement",2010,6.41882,2024-02-05 13:29:59
"1277","MTC","Reference","Africa_Northern","process heat cement",2015,6.364022,2024-02-05 13:29:59
"1278","MTC","Reference","Africa_Northern","process heat cement",2020,6.5736214,2024-02-05 13:29:59
"1279","MTC","Reference","Africa_Northern","process heat cement",2025,7.1071472,2024-02-05 13:29:59
"1280","MTC","Reference","Africa_Northern","process heat cement",2030,7.5714257,2024-02-05 13:29:59
"1281","MTC","Reference","Africa_Northern","process heat cement",2035,8.0175194,2024-02-05 13:29:59
"1282","MTC","Reference","Africa_Northern","process heat cement",2040,8.315138,2024-02-05 13:29:59
"1283","MTC","Reference","Africa_Northern","process heat cement",2045,8.47812426,2024-02-05 13:29:59
"1284","MTC","Reference","Africa_Northern","process heat cement",2050,8.51196721,2024-02-05 13:29:59
"1285","MTC","Reference","Africa_Northern","process heat cement",2055,8.485983407,2024-02-05 13:29:59
"1286","MTC","Reference","Africa_Northern","process heat cement",2060,8.389285116,2024-02-05 13:29:59
"1287","MTC","Reference","Africa_Northern","process heat cement",2065,8.28194419,2024-02-05 13:29:59
"1288","MTC","Reference","Africa_Northern","process heat cement",2070,8.17813262,2024-02-05 13:29:59
"1289","MTC","Reference","Africa_Northern","process heat cement",2075,8.0444736,2024-02-05 13:29:59
"1290","MTC","Reference","Africa_Northern","process heat cement",2080,7.87467554,2024-02-05 13:29:59
"1291","MTC","Reference","Africa_Northern","process heat cement",2085,7.69624851,2024-02-05 13:29:59
"1292","MTC","Reference","Africa_Northern","process heat cement",2090,7.52751999,2024-02-05 13:29:59
"1293","MTC","Reference","Africa_Northern","process heat cement",2095,7.36564919,2024-02-05 13:29:59
"1294","MTC","Reference","Africa_Northern","process heat cement",2100,7.20583859,2024-02-05 13:29:59
"1295","MTC","Reference","Africa_Northern","refining",1990,3.7963,2024-02-05 13:29:59
"1296","MTC","Reference","Africa_Northern","refining",2005,3.33706,2024-02-05 13:29:59
"1297","MTC","Reference","Africa_Northern","refining",2010,3.19912,2024-02-05 13:29:59
"1298","MTC","Reference","Africa_Northern","refining",2015,2.36325,2024-02-05 13:29:59
"1299","MTC","Reference","Africa_Northern","refining",2020,3.002327365,2024-02-05 13:29:59
"1300","MTC","Reference","Africa_Northern","refining",2025,3.870773536,2024-02-05 13:29:59
"1301","MTC","Reference","Africa_Northern","refining",2030,5.181995294,2024-02-05 13:29:59
"1302","MTC","Reference","Africa_Northern","refining",2035,6.605431028,2024-02-05 13:29:59
"1303","MTC","Reference","Africa_Northern","refining",2040,8.539018938,2024-02-05 13:29:59
"1304","MTC","Reference","Africa_Northern","refining",2045,10.997429728,2024-02-05 13:29:59
"1305","MTC","Reference","Africa_Northern","refining",2050,13.5132326937,2024-02-05 13:29:59
"1306","MTC","Reference","Africa_Northern","refining",2055,15.654194209,2024-02-05 13:29:59
"1307","MTC","Reference","Africa_Northern","refining",2060,17.28158246037,2024-02-05 13:29:59
"1308","MTC","Reference","Africa_Northern","refining",2065,18.7668614262,2024-02-05 13:29:59
