"","Units","scenario","region","input","year","value","rundate"
"114","km^3","Policytest","Africa_Eastern","water_td_irr_CongoR_C",2015,0.1517160443051,2024-03-25 13:48:39
"115","km^3","Policytest","Africa_Eastern","water_td_irr_CongoR_C",2020,0.15847323140948,2024-03-25 13:48:39
"116","km^3","Policytest","Africa_Eastern","water_td_irr_CongoR_C",2025,0.16497001881451,2024-03-25 13:48:39
"117","km^3","Policytest","Africa_Eastern","water_td_irr_CongoR_C",2030,0.16915888265844,2024-03-25 13:48:39
"118","km^3","Policytest","Africa_Eastern","water_td_irr_CongoR_C",2035,0.18453919763641,2024-03-25 13:48:39
"119","km^3","Policytest","Africa_Eastern","water_td_irr_CongoR_C",2040,0.19810067729404,2024-03-25 13:48:39
"120","km^3","Policytest","Africa_Eastern","water_td_irr_CongoR_C",2045,0.20899014650517,2024-03-25 13:48:39
"121","km^3","Policytest","Africa_Eastern","water_td_irr_CongoR_C",2050,0.21744742729812,2024-03-25 13:48:39
"122","km^3","Policytest","Africa_Eastern","water_td_irr_CongoR_C",2055,0.21285085191905,2024-03-25 13:48:39
"123","km^3","Policytest","Africa_Eastern","water_td_irr_CongoR_C",2060,0.20766978628555,2024-03-25 13:48:39
"124","km^3","Policytest","Africa_Eastern","water_td_irr_CongoR_C",2065,0.20170323253501,2024-03-25 13:48:39
"125","km^3","Policytest","Africa_Eastern","water_td_irr_CongoR_C",2070,0.19552721971956,2024-03-25 13:48:39
"126","km^3","Policytest","Africa_Eastern","water_td_irr_CongoR_C",2075,0.18977314143362,2024-03-25 13:48:39
"127","km^3","Policytest","Africa_Eastern","water_td_irr_CongoR_C",2080,0.18431195282111,2024-03-25 13:48:39
"128","km^3","Policytest","Africa_Eastern","water_td_irr_CongoR_C",2085,0.17985094117552,2024-03-25 13:48:39
"129","km^3","Policytest","Africa_Eastern","water_td_irr_CongoR_C",2090,0.17646231076813,2024-03-25 13:48:39
"130","km^3","Policytest","Africa_Eastern","water_td_irr_CongoR_C",2095,0.17413328078727,2024-03-25 13:48:39
"131","km^3","Policytest","Africa_Eastern","water_td_irr_CongoR_C",2100,0.17221702370543,2024-03-25 13:48:39
"132","km^3","Policytest","Africa_Eastern","water_td_irr_LChad_C",1975,0.01665962898,2024-03-25 13:48:39
"133","km^3","Policytest","Africa_Eastern","water_td_irr_LChad_C",1990,0.01638350925,2024-03-25 13:48:39
"134","km^3","Policytest","Africa_Eastern","water_td_irr_LChad_C",2005,0.02101324677,2024-03-25 13:48:39
"135","km^3","Policytest","Africa_Eastern","water_td_irr_LChad_C",2010,0.02054071713,2024-03-25 13:48:39
"136","km^3","Policytest","Africa_Eastern","water_td_irr_LChad_C",2015,0.02481737307,2024-03-25 13:48:39
"137","km^3","Policytest","Africa_Eastern","water_td_irr_LChad_C",2020,0.02761614592,2024-03-25 13:48:39
"138","km^3","Policytest","Africa_Eastern","water_td_irr_LChad_C",2025,0.03220587315,2024-03-25 13:48:39
"139","km^3","Policytest","Africa_Eastern","water_td_irr_LChad_C",2030,0.03685706192,2024-03-25 13:48:39
"140","km^3","Policytest","Africa_Eastern","water_td_irr_LChad_C",2035,0.04156992266,2024-03-25 13:48:39
"141","km^3","Policytest","Africa_Eastern","water_td_irr_LChad_C",2040,0.04620208406,2024-03-25 13:48:39
"142","km^3","Policytest","Africa_Eastern","water_td_irr_LChad_C",2045,0.05101583229,2024-03-25 13:48:39
"143","km^3","Policytest","Africa_Eastern","water_td_irr_LChad_C",2050,0.05577169625,2024-03-25 13:48:39
"144","km^3","Policytest","Africa_Eastern","water_td_irr_LChad_C",2055,0.06174972859,2024-03-25 13:48:39
"145","km^3","Policytest","Africa_Eastern","water_td_irr_LChad_C",2060,0.06762580628,2024-03-25 13:48:39
