"","Units","scenario","region","sector","year","value","rundate"
"5595","MTC","Reference","Brazil","trn_freight_road",2030,31.5969132,2024-02-05 14:02:39
"5596","MTC","Reference","Brazil","trn_freight_road",2035,32.4655207,2024-02-05 14:02:39
"5597","MTC","Reference","Brazil","trn_freight_road",2040,33.158769,2024-02-05 14:02:39
"5598","MTC","Reference","Brazil","trn_freight_road",2045,33.494413,2024-02-05 14:02:39
"5599","MTC","Reference","Brazil","trn_freight_road",2050,33.434712,2024-02-05 14:02:39
"5600","MTC","Reference","Brazil","trn_freight_road",2055,33.607171,2024-02-05 14:02:39
"5601","MTC","Reference","Brazil","trn_freight_road",2060,34.02811,2024-02-05 14:02:39
"5602","MTC","Reference","Brazil","trn_freight_road",2065,34.4568954,2024-02-05 14:02:39
"5603","MTC","Reference","Brazil","trn_freight_road",2070,34.998409,2024-02-05 14:02:39
"5604","MTC","Reference","Brazil","trn_freight_road",2075,35.5768862,2024-02-05 14:02:39
"5605","MTC","Reference","Brazil","trn_freight_road",2080,36.1619548,2024-02-05 14:02:39
"5606","MTC","Reference","Brazil","trn_freight_road",2085,36.715707,2024-02-05 14:02:39
"5607","MTC","Reference","Brazil","trn_freight_road",2090,37.258504,2024-02-05 14:02:39
"5608","MTC","Reference","Brazil","trn_freight_road",2095,37.814776,2024-02-05 14:02:39
"5609","MTC","Reference","Brazil","trn_freight_road",2100,38.141152,2024-02-05 14:02:39
"5610","MTC","Reference","Brazil","trn_pass",1975,0.49793125,2024-02-05 14:02:39
"5611","MTC","Reference","Brazil","trn_pass",1990,0.9150051,2024-02-05 14:02:39
"5612","MTC","Reference","Brazil","trn_pass",2005,1.3899398,2024-02-05 14:02:39
"5613","MTC","Reference","Brazil","trn_pass",2010,1.9426251,2024-02-05 14:02:39
"5614","MTC","Reference","Brazil","trn_pass",2015,2.2814742,2024-02-05 14:02:39
"5615","MTC","Reference","Brazil","trn_pass",2020,2.3149198,2024-02-05 14:02:39
"5616","MTC","Reference","Brazil","trn_pass",2025,2.5661482,2024-02-05 14:02:39
"5617","MTC","Reference","Brazil","trn_pass",2030,2.7568245,2024-02-05 14:02:39
"5618","MTC","Reference","Brazil","trn_pass",2035,2.7978835,2024-02-05 14:02:39
"5619","MTC","Reference","Brazil","trn_pass",2040,2.9189622,2024-02-05 14:02:39
"5620","MTC","Reference","Brazil","trn_pass",2045,2.9757183,2024-02-05 14:02:39
"5621","MTC","Reference","Brazil","trn_pass",2050,2.9608767,2024-02-05 14:02:39
"5622","MTC","Reference","Brazil","trn_pass",2055,2.8656823,2024-02-05 14:02:39
"5623","MTC","Reference","Brazil","trn_pass",2060,2.6776424,2024-02-05 14:02:39
"5624","MTC","Reference","Brazil","trn_pass",2065,2.449946,2024-02-05 14:02:39
"5625","MTC","Reference","Brazil","trn_pass",2070,2.2676887,2024-02-05 14:02:39
"5626","MTC","Reference","Brazil","trn_pass",2075,2.1501313,2024-02-05 14:02:39
"5627","MTC","Reference","Brazil","trn_pass",2080,2.0979617,2024-02-05 14:02:39
"5628","MTC","Reference","Brazil","trn_pass",2085,2.0792176,2024-02-05 14:02:39
"5629","MTC","Reference","Brazil","trn_pass",2090,2.0780061,2024-02-05 14:02:39
"5630","MTC","Reference","Brazil","trn_pass",2095,2.085558,2024-02-05 14:02:39
"5631","MTC","Reference","Brazil","trn_pass",2100,2.0951037,2024-02-05 14:02:39
"5632","MTC","Reference","Brazil","trn_pass_road",1975,1.53374,2024-02-05 14:02:39
"5633","MTC","Reference","Brazil","trn_pass_road",1990,2.39837,2024-02-05 14:02:39
"5634","MTC","Reference","Brazil","trn_pass_road",2005,3.79069,2024-02-05 14:02:39
"5635","MTC","Reference","Brazil","trn_pass_road",2010,5.07951,2024-02-05 14:02:39
"5636","MTC","Reference","Brazil","trn_pass_road",2015,6.20219,2024-02-05 14:02:39
"5637","MTC","Reference","Brazil","trn_pass_road",2020,6.565271,2024-02-05 14:02:39
"5638","MTC","Reference","Brazil","trn_pass_road",2025,6.10219,2024-02-05 14:02:39
"5639","MTC","Reference","Brazil","trn_pass_road",2030,5.52116,2024-02-05 14:02:39
"5640","MTC","Reference","Brazil","trn_pass_road",2035,4.47099,2024-02-05 14:02:39
"5641","MTC","Reference","Brazil","trn_pass_road",2040,3.72652,2024-02-05 14:02:39
"5642","MTC","Reference","Brazil","trn_pass_road",2045,3.57334,2024-02-05 14:02:39
"5643","MTC","Reference","Brazil","trn_pass_road",2050,3.5642,2024-02-05 14:02:39
"5644","MTC","Reference","Brazil","trn_pass_road",2055,3.71504,2024-02-05 14:02:39
"5645","MTC","Reference","Brazil","trn_pass_road",2060,3.88735,2024-02-05 14:02:39
"5646","MTC","Reference","Brazil","trn_pass_road",2065,4.01765,2024-02-05 14:02:39
"5647","MTC","Reference","Brazil","trn_pass_road",2070,4.03903,2024-02-05 14:02:39
"5648","MTC","Reference","Brazil","trn_pass_road",2075,4.05564,2024-02-05 14:02:39
"5649","MTC","Reference","Brazil","trn_pass_road",2080,4.08229,2024-02-05 14:02:39
"5650","MTC","Reference","Brazil","trn_pass_road",2085,4.11785,2024-02-05 14:02:39
"5651","MTC","Reference","Brazil","trn_pass_road",2090,4.16129,2024-02-05 14:02:39
"5652","MTC","Reference","Brazil","trn_pass_road",2095,4.21418,2024-02-05 14:02:39
"5653","MTC","Reference","Brazil","trn_pass_road",2100,4.27774,2024-02-05 14:02:39
"5654","MTC","Reference","Brazil","trn_pass_road_LDV",1975,0.495421,2024-02-05 14:02:39
"5655","MTC","Reference","Brazil","trn_pass_road_LDV",1990,0.774709,2024-02-05 14:02:39
"5656","MTC","Reference","Brazil","trn_pass_road_LDV",2005,1.22445,2024-02-05 14:02:39
"5657","MTC","Reference","Brazil","trn_pass_road_LDV",2010,1.64076,2024-02-05 14:02:39
"5658","MTC","Reference","Brazil","trn_pass_road_LDV",2015,2.0034,2024-02-05 14:02:39
"5659","MTC","Reference","Brazil","trn_pass_road_LDV",2020,2.00071,2024-02-05 14:02:39
"5660","MTC","Reference","Brazil","trn_pass_road_LDV",2025,0.803568,2024-02-05 14:02:39
"5661","MTC","Reference","Brazil","trn_pass_road_LDV",2030,0.482568,2024-02-05 14:02:39
"5662","MTC","Reference","Brazil","trn_pass_road_LDV",2035,0.479921,2024-02-05 14:02:39
"5663","MTC","Reference","Brazil","trn_pass_road_LDV",2040,0.472774,2024-02-05 14:02:39
"5664","MTC","Reference","Brazil","trn_pass_road_LDV",2045,0.46211,2024-02-05 14:02:39
"5665","MTC","Reference","Brazil","trn_pass_road_LDV",2050,0.454961,2024-02-05 14:02:39
"5666","MTC","Reference","Brazil","trn_pass_road_LDV",2055,0.457312,2024-02-05 14:02:39
"5667","MTC","Reference","Brazil","trn_pass_road_LDV",2060,0.454262,2024-02-05 14:02:39
"5668","MTC","Reference","Brazil","trn_pass_road_LDV",2065,0.452302,2024-02-05 14:02:39
"5669","MTC","Reference","Brazil","trn_pass_road_LDV",2070,0.453903,2024-02-05 14:02:39
"5670","MTC","Reference","Brazil","trn_pass_road_LDV",2075,0.453643,2024-02-05 14:02:39
"5671","MTC","Reference","Brazil","trn_pass_road_LDV",2080,0.456393,2024-02-05 14:02:39
"5672","MTC","Reference","Brazil","trn_pass_road_LDV",2085,0.459794,2024-02-05 14:02:39
"5673","MTC","Reference","Brazil","trn_pass_road_LDV",2090,0.462094,2024-02-05 14:02:39
"5674","MTC","Reference","Brazil","trn_pass_road_LDV",2095,0.466513,2024-02-05 14:02:39
"5675","MTC","Reference","Brazil","trn_pass_road_LDV",2100,0.473628,2024-02-05 14:02:39
"5676","MTC","Reference","Brazil","trn_pass_road_LDV_4W",1975,6.7014,2024-02-05 14:02:39
"5677","MTC","Reference","Brazil","trn_pass_road_LDV_4W",1990,10.480408369,2024-02-05 14:02:39
"5678","MTC","Reference","Brazil","trn_pass_road_LDV_4W",2005,17.552307,2024-02-05 14:02:39
"5679","MTC","Reference","Brazil","trn_pass_road_LDV_4W",2010,23.21559,2024-02-05 14:02:39
"5680","MTC","Reference","Brazil","trn_pass_road_LDV_4W",2015,27.997402,2024-02-05 14:02:39
"5681","MTC","Reference","Brazil","trn_pass_road_LDV_4W",2020,28.3355588,2024-02-05 14:02:39
"5682","MTC","Reference","Brazil","trn_pass_road_LDV_4W",2025,26.601402,2024-02-05 14:02:39
"5683","MTC","Reference","Brazil","trn_pass_road_LDV_4W",2030,21.7531048,2024-02-05 14:02:39
"5684","MTC","Reference","Brazil","trn_pass_road_LDV_4W",2035,17.85011585,2024-02-05 14:02:39
"5685","MTC","Reference","Brazil","trn_pass_road_LDV_4W",2040,14.68960359,2024-02-05 14:02:39
"5686","MTC","Reference","Brazil","trn_pass_road_LDV_4W",2045,13.61974693,2024-02-05 14:02:39
"5687","MTC","Reference","Brazil","trn_pass_road_LDV_4W",2050,13.11020052,2024-02-05 14:02:39
"5688","MTC","Reference","Brazil","trn_pass_road_LDV_4W",2055,13.08896164,2024-02-05 14:02:39
"5689","MTC","Reference","Brazil","trn_pass_road_LDV_4W",2060,13.07442216,2024-02-05 14:02:39
"5690","MTC","Reference","Brazil","trn_pass_road_LDV_4W",2065,13.1001995,2024-02-05 14:02:39
"5691","MTC","Reference","Brazil","trn_pass_road_LDV_4W",2070,13.240547,2024-02-05 14:02:39
"5692","MTC","Reference","Brazil","trn_pass_road_LDV_4W",2075,13.40300432,2024-02-05 14:02:39
"5693","MTC","Reference","Brazil","trn_pass_road_LDV_4W",2080,13.5610505,2024-02-05 14:02:39
"5694","MTC","Reference","Brazil","trn_pass_road_LDV_4W",2085,13.71642541,2024-02-05 14:02:39
"5695","MTC","Reference","Brazil","trn_pass_road_LDV_4W",2090,13.87848528,2024-02-05 14:02:39
"5696","MTC","Reference","Brazil","trn_pass_road_LDV_4W",2095,14.05076286,2024-02-05 14:02:39
"5697","MTC","Reference","Brazil","trn_pass_road_LDV_4W",2100,14.22235959,2024-02-05 14:02:39
"5698","MTC","Reference","Brazil","trn_shipping_intl",1975,0.301078,2024-02-05 14:02:39
"5699","MTC","Reference","Brazil","trn_shipping_intl",1990,0.819665,2024-02-05 14:02:39
"5700","MTC","Reference","Brazil","trn_shipping_intl",2005,3.73995,2024-02-05 14:02:39
"5701","MTC","Reference","Brazil","trn_shipping_intl",2010,4.87571,2024-02-05 14:02:39
"5702","MTC","Reference","Brazil","trn_shipping_intl",2015,4.91161,2024-02-05 14:02:39
"5703","MTC","Reference","Brazil","trn_shipping_intl",2020,4.821092,2024-02-05 14:02:39
"5704","MTC","Reference","Brazil","trn_shipping_intl",2025,4.890674,2024-02-05 14:02:39
"5705","MTC","Reference","Brazil","trn_shipping_intl",2030,4.88169,2024-02-05 14:02:39
"5706","MTC","Reference","Brazil","trn_shipping_intl",2035,4.90128,2024-02-05 14:02:39
"5707","MTC","Reference","Brazil","trn_shipping_intl",2040,4.93159,2024-02-05 14:02:39
"5708","MTC","Reference","Brazil","trn_shipping_intl",2045,4.97409,2024-02-05 14:02:39
"5709","MTC","Reference","Brazil","trn_shipping_intl",2050,5.02116,2024-02-05 14:02:39
"5710","MTC","Reference","Brazil","trn_shipping_intl",2055,5.05565,2024-02-05 14:02:39
"5711","MTC","Reference","Brazil","trn_shipping_intl",2060,5.08092,2024-02-05 14:02:39
"5712","MTC","Reference","Brazil","trn_shipping_intl",2065,5.10405,2024-02-05 14:02:39
"5713","MTC","Reference","Brazil","trn_shipping_intl",2070,5.14444,2024-02-05 14:02:39
"5714","MTC","Reference","Brazil","trn_shipping_intl",2075,5.18811,2024-02-05 14:02:39
"5715","MTC","Reference","Brazil","trn_shipping_intl",2080,5.24361,2024-02-05 14:02:39
"5716","MTC","Reference","Brazil","trn_shipping_intl",2085,5.29662,2024-02-05 14:02:39
"5717","MTC","Reference","Brazil","trn_shipping_intl",2090,5.34782,2024-02-05 14:02:39
"5718","MTC","Reference","Brazil","trn_shipping_intl",2095,5.39803,2024-02-05 14:02:39
"5719","MTC","Reference","Brazil","trn_shipping_intl",2100,5.44766,2024-02-05 14:02:39
"5720","MTC","Reference","Canada","H2 central production",2025,0.0886573,2024-02-05 14:02:39
"5721","MTC","Reference","Canada","H2 central production",2030,0.5805757,2024-02-05 14:02:39
"5722","MTC","Reference","Canada","H2 central production",2035,1.0286118,2024-02-05 14:02:39
"5723","MTC","Reference","Canada","H2 central production",2040,1.4068879,2024-02-05 14:02:39
"5724","MTC","Reference","Canada","H2 central production",2045,1.6621567,2024-02-05 14:02:39
"5725","MTC","Reference","Canada","H2 central production",2050,1.923822,2024-02-05 14:02:39
"5726","MTC","Reference","Canada","H2 central production",2055,2.0738505,2024-02-05 14:02:39
"5727","MTC","Reference","Canada","H2 central production",2060,2.20550895,2024-02-05 14:02:39
"5728","MTC","Reference","Canada","H2 central production",2065,2.3068136,2024-02-05 14:02:39
"5729","MTC","Reference","Canada","H2 central production",2070,2.3503648,2024-02-05 14:02:39
"5730","MTC","Reference","Canada","H2 central production",2075,2.375277,2024-02-05 14:02:39
"5731","MTC","Reference","Canada","H2 central production",2080,2.3945764,2024-02-05 14:02:39
"5732","MTC","Reference","Canada","H2 central production",2085,2.4260054,2024-02-05 14:02:39
"5733","MTC","Reference","Canada","H2 central production",2090,2.4677284,2024-02-05 14:02:39
"5734","MTC","Reference","Canada","H2 central production",2095,2.5091314,2024-02-05 14:02:39
"5735","MTC","Reference","Canada","H2 central production",2100,2.5490659,2024-02-05 14:02:39
"5736","MTC","Reference","Canada","H2 wholesale dispensing",2025,0.0769935,2024-02-05 14:02:39
"5737","MTC","Reference","Canada","H2 wholesale dispensing",2030,0.3762063,2024-02-05 14:02:39
"5738","MTC","Reference","Canada","H2 wholesale dispensing",2035,0.7740168,2024-02-05 14:02:39
"5739","MTC","Reference","Canada","H2 wholesale dispensing",2040,1.1736505,2024-02-05 14:02:39
"5740","MTC","Reference","Canada","H2 wholesale dispensing",2045,1.514647,2024-02-05 14:02:39
"5741","MTC","Reference","Canada","H2 wholesale dispensing",2050,1.782937,2024-02-05 14:02:39
"5742","MTC","Reference","Canada","H2 wholesale dispensing",2055,1.963662,2024-02-05 14:02:39
"5743","MTC","Reference","Canada","H2 wholesale dispensing",2060,2.110237,2024-02-05 14:02:39
"5744","MTC","Reference","Canada","H2 wholesale dispensing",2065,2.237227,2024-02-05 14:02:39
"5745","MTC","Reference","Canada","H2 wholesale dispensing",2070,2.321133,2024-02-05 14:02:39
"5746","MTC","Reference","Canada","H2 wholesale dispensing",2075,2.378201,2024-02-05 14:02:39
"5747","MTC","Reference","Canada","H2 wholesale dispensing",2080,2.400691,2024-02-05 14:02:39
"5748","MTC","Reference","Canada","H2 wholesale dispensing",2085,2.396128,2024-02-05 14:02:39
"5749","MTC","Reference","Canada","H2 wholesale dispensing",2090,2.373609,2024-02-05 14:02:39
"5750","MTC","Reference","Canada","H2 wholesale dispensing",2095,2.337642,2024-02-05 14:02:39
"5751","MTC","Reference","Canada","H2 wholesale dispensing",2100,2.292376,2024-02-05 14:02:39
"5752","MTC","Reference","Canada","N fertilizer",1975,0.653915,2024-02-05 14:02:39
"5753","MTC","Reference","Canada","N fertilizer",1990,1.74477,2024-02-05 14:02:39
"5754","MTC","Reference","Canada","N fertilizer",2005,1.82434,2024-02-05 14:02:39
"5755","MTC","Reference","Canada","N fertilizer",2010,2.06738,2024-02-05 14:02:39
"5756","MTC","Reference","Canada","N fertilizer",2015,2.30313,2024-02-05 14:02:39
"5757","MTC","Reference","Canada","N fertilizer",2020,2.500875,2024-02-05 14:02:39
"5758","MTC","Reference","Canada","N fertilizer",2025,2.72755733,2024-02-05 14:02:39
"5759","MTC","Reference","Canada","N fertilizer",2030,2.83955583,2024-02-05 14:02:39
"5760","MTC","Reference","Canada","N fertilizer",2035,2.75269926,2024-02-05 14:02:39
"5761","MTC","Reference","Canada","N fertilizer",2040,2.606910163,2024-02-05 14:02:39
"5762","MTC","Reference","Canada","N fertilizer",2045,2.557249547,2024-02-05 14:02:39
"5763","MTC","Reference","Canada","N fertilizer",2050,2.524487057,2024-02-05 14:02:39
"5764","MTC","Reference","Canada","N fertilizer",2055,2.4848100183,2024-02-05 14:02:39
"5765","MTC","Reference","Canada","N fertilizer",2060,2.4503849999,2024-02-05 14:02:39
"5766","MTC","Reference","Canada","N fertilizer",2065,2.4464945675,2024-02-05 14:02:39
"5767","MTC","Reference","Canada","N fertilizer",2070,2.467923604,2024-02-05 14:02:39
"5768","MTC","Reference","Canada","N fertilizer",2075,2.5150310196,2024-02-05 14:02:39
"5769","MTC","Reference","Canada","N fertilizer",2080,2.573858808,2024-02-05 14:02:39
"5770","MTC","Reference","Canada","N fertilizer",2085,2.63699245,2024-02-05 14:02:39
"5771","MTC","Reference","Canada","N fertilizer",2090,2.6994992,2024-02-05 14:02:39
"5772","MTC","Reference","Canada","N fertilizer",2095,2.75831859,2024-02-05 14:02:39
"5773","MTC","Reference","Canada","N fertilizer",2100,2.8169228,2024-02-05 14:02:39
"5774","MTC","Reference","Canada","agricultural energy use",1975,0.802406,2024-02-05 14:02:39
"5775","MTC","Reference","Canada","agricultural energy use",1990,1.941853,2024-02-05 14:02:39
"5776","MTC","Reference","Canada","agricultural energy use",2005,3.43599,2024-02-05 14:02:39
"5777","MTC","Reference","Canada","agricultural energy use",2010,3.78764,2024-02-05 14:02:39
"5778","MTC","Reference","Canada","agricultural energy use",2015,4.643201,2024-02-05 14:02:39
"5779","MTC","Reference","Canada","agricultural energy use",2020,4.7502739,2024-02-05 14:02:39
"5780","MTC","Reference","Canada","agricultural energy use",2025,4.6689163,2024-02-05 14:02:39
"5781","MTC","Reference","Canada","agricultural energy use",2030,4.4062199,2024-02-05 14:02:39
"5782","MTC","Reference","Canada","agricultural energy use",2035,4.068762,2024-02-05 14:02:39
"5783","MTC","Reference","Canada","agricultural energy use",2040,3.7724851,2024-02-05 14:02:39
"5784","MTC","Reference","Canada","agricultural energy use",2045,3.3912148,2024-02-05 14:02:39
"5785","MTC","Reference","Canada","agricultural energy use",2050,3.0149719,2024-02-05 14:02:39
"5786","MTC","Reference","Canada","agricultural energy use",2055,2.7771878,2024-02-05 14:02:39
"5787","MTC","Reference","Canada","agricultural energy use",2060,2.6254728,2024-02-05 14:02:39
"5788","MTC","Reference","Canada","agricultural energy use",2065,2.4875019,2024-02-05 14:02:39
"5789","MTC","Reference","Canada","agricultural energy use",2070,2.3529597,2024-02-05 14:02:39
"5790","MTC","Reference","Canada","agricultural energy use",2075,2.2090138,2024-02-05 14:02:39
"5791","MTC","Reference","Canada","agricultural energy use",2080,2.0816112,2024-02-05 14:02:39
"5792","MTC","Reference","Canada","agricultural energy use",2085,1.9699147,2024-02-05 14:02:39
"5793","MTC","Reference","Canada","agricultural energy use",2090,1.8680258,2024-02-05 14:02:39
"5794","MTC","Reference","Canada","agricultural energy use",2095,1.7715724,2024-02-05 14:02:39
"5795","MTC","Reference","Canada","agricultural energy use",2100,1.6766349,2024-02-05 14:02:39
"5796","MTC","Reference","Canada","alumina",1990,0.2863485,2024-02-05 14:02:39
"5797","MTC","Reference","Canada","alumina",2005,0.4660846,2024-02-05 14:02:39
"5798","MTC","Reference","Canada","alumina",2010,0.431467,2024-02-05 14:02:39
"5799","MTC","Reference","Canada","alumina",2015,0.524997,2024-02-05 14:02:39
"5800","MTC","Reference","Canada","alumina",2020,0.453611,2024-02-05 14:02:39
"5801","MTC","Reference","Canada","alumina",2025,0.484406,2024-02-05 14:02:39
"5802","MTC","Reference","Canada","alumina",2030,0.503543652536,2024-02-05 14:02:39
"5803","MTC","Reference","Canada","alumina",2035,0.518667129876453,2024-02-05 14:02:39
"5804","MTC","Reference","Canada","alumina",2040,0.530638703981722,2024-02-05 14:02:39
"5805","MTC","Reference","Canada","alumina",2045,0.539100331302551,2024-02-05 14:02:39
"5806","MTC","Reference","Canada","alumina",2050,0.543276029254505,2024-02-05 14:02:39
"5807","MTC","Reference","Canada","alumina",2055,0.543204272773481,2024-02-05 14:02:39
"5808","MTC","Reference","Canada","alumina",2060,0.53974829214764,2024-02-05 14:02:39
"5809","MTC","Reference","Canada","alumina",2065,0.531719143871045,2024-02-05 14:02:39
"5810","MTC","Reference","Canada","alumina",2070,0.519756968468412,2024-02-05 14:02:39
"5811","MTC","Reference","Canada","alumina",2075,0.504301503812832,2024-02-05 14:02:39
"5812","MTC","Reference","Canada","alumina",2080,0.485348007864907,2024-02-05 14:02:39
"5813","MTC","Reference","Canada","alumina",2085,0.463293449566831,2024-02-05 14:02:39
"5814","MTC","Reference","Canada","alumina",2090,0.438662599370234,2024-02-05 14:02:39
"5815","MTC","Reference","Canada","alumina",2095,0.41197396026785,2024-02-05 14:02:39
"5816","MTC","Reference","Canada","alumina",2100,0.383840891652686,2024-02-05 14:02:39
"5817","MTC","Reference","Canada","backup_electricity",2020,0.0339634,2024-02-05 14:02:39
"5818","MTC","Reference","Canada","backup_electricity",2025,0.0472672,2024-02-05 14:02:39
"5819","MTC","Reference","Canada","backup_electricity",2030,0.0696523,2024-02-05 14:02:39
"5820","MTC","Reference","Canada","backup_electricity",2035,0.102072,2024-02-05 14:02:39
"5821","MTC","Reference","Canada","backup_electricity",2040,0.146686,2024-02-05 14:02:39
"5822","MTC","Reference","Canada","backup_electricity",2045,0.171626,2024-02-05 14:02:39
"5823","MTC","Reference","Canada","backup_electricity",2050,0.206962,2024-02-05 14:02:39
"5824","MTC","Reference","Canada","backup_electricity",2055,0.222363,2024-02-05 14:02:39
"5825","MTC","Reference","Canada","backup_electricity",2060,0.218759,2024-02-05 14:02:39
"5826","MTC","Reference","Canada","backup_electricity",2065,0.206785,2024-02-05 14:02:39
"5827","MTC","Reference","Canada","backup_electricity",2070,0.182702,2024-02-05 14:02:39
"5828","MTC","Reference","Canada","backup_electricity",2075,0.15784,2024-02-05 14:02:39
"5829","MTC","Reference","Canada","backup_electricity",2080,0.150192,2024-02-05 14:02:39
"5830","MTC","Reference","Canada","backup_electricity",2085,0.141902,2024-02-05 14:02:39
"5831","MTC","Reference","Canada","backup_electricity",2090,0.133777,2024-02-05 14:02:39
"5832","MTC","Reference","Canada","backup_electricity",2095,0.119588,2024-02-05 14:02:39
"5833","MTC","Reference","Canada","backup_electricity",2100,0.103371,2024-02-05 14:02:39
"5834","MTC","Reference","Canada","cement",1975,1.355,2024-02-05 14:02:39
"5835","MTC","Reference","Canada","cement",1990,1.591,2024-02-05 14:02:39
"5836","MTC","Reference","Canada","cement",2005,1.928,2024-02-05 14:02:39
"5837","MTC","Reference","Canada","cement",2010,1.494,2024-02-05 14:02:39
"5838","MTC","Reference","Canada","cement",2015,1.494,2024-02-05 14:02:39
"5839","MTC","Reference","Canada","cement",2020,1.5434371,2024-02-05 14:02:39
"5840","MTC","Reference","Canada","cement",2025,1.6205933,2024-02-05 14:02:39
"5841","MTC","Reference","Canada","cement",2030,1.6807166,2024-02-05 14:02:39
"5842","MTC","Reference","Canada","cement",2035,1.7319331,2024-02-05 14:02:39
"5843","MTC","Reference","Canada","cement",2040,1.7779053,2024-02-05 14:02:39
"5844","MTC","Reference","Canada","cement",2045,1.8180527,2024-02-05 14:02:39
"5845","MTC","Reference","Canada","cement",2050,1.84360388,2024-02-05 14:02:39
"5846","MTC","Reference","Canada","cement",2055,1.858920755,2024-02-05 14:02:39
"5847","MTC","Reference","Canada","cement",2060,1.86976717,2024-02-05 14:02:39
"5848","MTC","Reference","Canada","cement",2065,1.87383971,2024-02-05 14:02:39
"5849","MTC","Reference","Canada","cement",2070,1.86837435,2024-02-05 14:02:39
"5850","MTC","Reference","Canada","cement",2075,1.85362761,2024-02-05 14:02:39
"5851","MTC","Reference","Canada","cement",2080,1.82895675,2024-02-05 14:02:39
"5852","MTC","Reference","Canada","cement",2085,1.79557723,2024-02-05 14:02:39
"5853","MTC","Reference","Canada","cement",2090,1.75543501,2024-02-05 14:02:39
"5854","MTC","Reference","Canada","cement",2095,1.71053352,2024-02-05 14:02:39
"5855","MTC","Reference","Canada","cement",2100,1.66001701,2024-02-05 14:02:39
"5856","MTC","Reference","Canada","chemical energy use",1975,0.771229,2024-02-05 14:02:39
"5857","MTC","Reference","Canada","chemical energy use",1990,1.0227602,2024-02-05 14:02:39
"5858","MTC","Reference","Canada","chemical energy use",2005,1.0878325,2024-02-05 14:02:39
"5859","MTC","Reference","Canada","chemical energy use",2010,1.2639,2024-02-05 14:02:39
"5860","MTC","Reference","Canada","chemical energy use",2015,1.45886,2024-02-05 14:02:39
"5861","MTC","Reference","Canada","chemical energy use",2020,1.5177708,2024-02-05 14:02:39
"5862","MTC","Reference","Canada","chemical energy use",2025,1.5315479,2024-02-05 14:02:39
"5863","MTC","Reference","Canada","chemical energy use",2030,1.527258,2024-02-05 14:02:39
"5864","MTC","Reference","Canada","chemical energy use",2035,1.4934098,2024-02-05 14:02:39
"5865","MTC","Reference","Canada","chemical energy use",2040,1.4504366,2024-02-05 14:02:39
"5866","MTC","Reference","Canada","chemical energy use",2045,1.4171116,2024-02-05 14:02:39
"5867","MTC","Reference","Canada","chemical energy use",2050,1.38390929,2024-02-05 14:02:39
"5868","MTC","Reference","Canada","chemical energy use",2055,1.336697489,2024-02-05 14:02:39
"5869","MTC","Reference","Canada","chemical energy use",2060,1.287783946,2024-02-05 14:02:39
"5870","MTC","Reference","Canada","chemical energy use",2065,1.2448794102,2024-02-05 14:02:39
"5871","MTC","Reference","Canada","chemical energy use",2070,1.20931704069,2024-02-05 14:02:39
"5872","MTC","Reference","Canada","chemical energy use",2075,1.18105508247,2024-02-05 14:02:39
"5873","MTC","Reference","Canada","chemical energy use",2080,1.157472632275,2024-02-05 14:02:39
"5874","MTC","Reference","Canada","chemical energy use",2085,1.136046823555,2024-02-05 14:02:39
"5875","MTC","Reference","Canada","chemical energy use",2090,1.1147053490308,2024-02-05 14:02:39
"5876","MTC","Reference","Canada","chemical energy use",2095,1.091842539029,2024-02-05 14:02:39
"5877","MTC","Reference","Canada","chemical energy use",2100,1.06725228877,2024-02-05 14:02:39
"5878","MTC","Reference","Canada","chemical feedstocks",1990,1.03542,2024-02-05 14:02:39
"5879","MTC","Reference","Canada","chemical feedstocks",2005,0.943999,2024-02-05 14:02:39
"5880","MTC","Reference","Canada","chemical feedstocks",2010,0.618586,2024-02-05 14:02:39
"5881","MTC","Reference","Canada","chemical feedstocks",2015,0.640218,2024-02-05 14:02:39
"5882","MTC","Reference","Canada","chemical feedstocks",2020,0.640145,2024-02-05 14:02:39
"5883","MTC","Reference","Canada","chemical feedstocks",2025,0.587183,2024-02-05 14:02:39
"5884","MTC","Reference","Canada","chemical feedstocks",2030,0.610208,2024-02-05 14:02:39
"5885","MTC","Reference","Canada","chemical feedstocks",2035,0.606639,2024-02-05 14:02:39
"5886","MTC","Reference","Canada","chemical feedstocks",2040,0.590964,2024-02-05 14:02:39
"5887","MTC","Reference","Canada","chemical feedstocks",2045,0.553151,2024-02-05 14:02:39
"5888","MTC","Reference","Canada","chemical feedstocks",2050,0.495103,2024-02-05 14:02:39
"5889","MTC","Reference","Canada","chemical feedstocks",2055,0.462538,2024-02-05 14:02:39
"5890","MTC","Reference","Canada","chemical feedstocks",2060,0.460539,2024-02-05 14:02:39
"5891","MTC","Reference","Canada","chemical feedstocks",2065,0.466237,2024-02-05 14:02:39
"5892","MTC","Reference","Canada","chemical feedstocks",2070,0.459376,2024-02-05 14:02:39
"5893","MTC","Reference","Canada","chemical feedstocks",2075,0.458842,2024-02-05 14:02:39
"5894","MTC","Reference","Canada","chemical feedstocks",2080,0.447459,2024-02-05 14:02:39
"5895","MTC","Reference","Canada","chemical feedstocks",2085,0.436448,2024-02-05 14:02:39
"5896","MTC","Reference","Canada","chemical feedstocks",2090,0.426195,2024-02-05 14:02:39
