"","Units","scenario","region","fuel","year","value","rundate"
"604","EJ","Reference","Africa_Southern","j traditional biomass",2070,1.505637,2024-02-05 15:57:01
"605","EJ","Reference","Africa_Southern","j traditional biomass",2075,1.4806,2024-02-05 15:57:01
"606","EJ","Reference","Africa_Southern","j traditional biomass",2080,1.448818,2024-02-05 15:57:01
"607","EJ","Reference","Africa_Southern","j traditional biomass",2085,1.382928,2024-02-05 15:57:01
"608","EJ","Reference","Africa_Southern","j traditional biomass",2090,1.280814,2024-02-05 15:57:01
"609","EJ","Reference","Africa_Southern","j traditional biomass",2095,1.171068,2024-02-05 15:57:01
"610","EJ","Reference","Africa_Southern","j traditional biomass",2100,1.114937,2024-02-05 15:57:01
"611","EJ","Reference","Africa_Western","a oil",1990,0.719222,2024-02-05 15:57:01
"612","EJ","Reference","Africa_Western","a oil",2005,1.18855,2024-02-05 15:57:01
"613","EJ","Reference","Africa_Western","a oil",2010,1.3494,2024-02-05 15:57:01
"614","EJ","Reference","Africa_Western","a oil",2015,1.76968,2024-02-05 15:57:01
"615","EJ","Reference","Africa_Western","a oil",2020,1.78584,2024-02-05 15:57:01
"616","EJ","Reference","Africa_Western","a oil",2025,1.93397,2024-02-05 15:57:01
"617","EJ","Reference","Africa_Western","a oil",2030,2.1721,2024-02-05 15:57:01
"618","EJ","Reference","Africa_Western","a oil",2035,2.33495,2024-02-05 15:57:01
"619","EJ","Reference","Africa_Western","a oil",2040,2.49413,2024-02-05 15:57:01
"620","EJ","Reference","Africa_Western","a oil",2045,2.63235,2024-02-05 15:57:01
"621","EJ","Reference","Africa_Western","a oil",2050,2.82005,2024-02-05 15:57:01
"622","EJ","Reference","Africa_Western","a oil",2055,3.07439,2024-02-05 15:57:01
"623","EJ","Reference","Africa_Western","a oil",2060,3.35225,2024-02-05 15:57:01
"624","EJ","Reference","Africa_Western","a oil",2065,3.60156,2024-02-05 15:57:01
"625","EJ","Reference","Africa_Western","a oil",2070,3.76958,2024-02-05 15:57:01
"626","EJ","Reference","Africa_Western","a oil",2075,3.95604,2024-02-05 15:57:01
"627","EJ","Reference","Africa_Western","a oil",2080,4.04772,2024-02-05 15:57:01
"628","EJ","Reference","Africa_Western","a oil",2085,4.09045,2024-02-05 15:57:01
"629","EJ","Reference","Africa_Western","a oil",2090,4.12986,2024-02-05 15:57:01
"630","EJ","Reference","Africa_Western","a oil",2095,4.19407,2024-02-05 15:57:01
"631","EJ","Reference","Africa_Western","a oil",2100,4.22879,2024-02-05 15:57:01
"632","EJ","Reference","Africa_Western","b natural gas",1975,0.00539995,2024-02-05 15:57:01
"633","EJ","Reference","Africa_Western","b natural gas",1990,0.139653,2024-02-05 15:57:01
"634","EJ","Reference","Africa_Western","b natural gas",2005,0.469809,2024-02-05 15:57:01
"635","EJ","Reference","Africa_Western","b natural gas",2010,0.50095,2024-02-05 15:57:01
"636","EJ","Reference","Africa_Western","b natural gas",2015,0.79095,2024-02-05 15:57:01
"637","EJ","Reference","Africa_Western","b natural gas",2020,0.8430758,2024-02-05 15:57:01
"638","EJ","Reference","Africa_Western","b natural gas",2025,0.9970255,2024-02-05 15:57:01
"639","EJ","Reference","Africa_Western","b natural gas",2030,1.3360508,2024-02-05 15:57:01
"640","EJ","Reference","Africa_Western","b natural gas",2035,1.6787635,2024-02-05 15:57:01
"641","EJ","Reference","Africa_Western","b natural gas",2040,2.0224905,2024-02-05 15:57:01
"642","EJ","Reference","Africa_Western","b natural gas",2045,2.3732671,2024-02-05 15:57:01
"643","EJ","Reference","Africa_Western","b natural gas",2050,2.7376549,2024-02-05 15:57:01
"644","EJ","Reference","Africa_Western","b natural gas",2055,3.1832404,2024-02-05 15:57:01
"645","EJ","Reference","Africa_Western","b natural gas",2060,3.6827124,2024-02-05 15:57:01
"646","EJ","Reference","Africa_Western","b natural gas",2065,4.196658,2024-02-05 15:57:01
"647","EJ","Reference","Africa_Western","b natural gas",2070,4.612274,2024-02-05 15:57:01
"648","EJ","Reference","Africa_Western","b natural gas",2075,4.876833,2024-02-05 15:57:01
"649","EJ","Reference","Africa_Western","b natural gas",2080,5.045259,2024-02-05 15:57:01
"650","EJ","Reference","Africa_Western","b natural gas",2085,5.136819,2024-02-05 15:57:01
"651","EJ","Reference","Africa_Western","b natural gas",2090,5.175326,2024-02-05 15:57:01
"652","EJ","Reference","Africa_Western","b natural gas",2095,5.172242,2024-02-05 15:57:01
"653","EJ","Reference","Africa_Western","b natural gas",2100,5.093423,2024-02-05 15:57:01
"654","EJ","Reference","Africa_Western","c coal",1975,0.0107247,2024-02-05 15:57:01
"655","EJ","Reference","Africa_Western","c coal",1990,0.00765697,2024-02-05 15:57:01
"656","EJ","Reference","Africa_Western","c coal",2005,0.0077732,2024-02-05 15:57:01
"657","EJ","Reference","Africa_Western","c coal",2010,0.00617297,2024-02-05 15:57:01
"658","EJ","Reference","Africa_Western","c coal",2015,0.00391909,2024-02-05 15:57:01
"659","EJ","Reference","Africa_Western","c coal",2020,0.00549001,2024-02-05 15:57:01
"660","EJ","Reference","Africa_Western","c coal",2025,0.00706265,2024-02-05 15:57:01
"661","EJ","Reference","Africa_Western","c coal",2030,0.0100397,2024-02-05 15:57:01
"662","EJ","Reference","Africa_Western","c coal",2035,0.0132761,2024-02-05 15:57:01
"663","EJ","Reference","Africa_Western","c coal",2040,0.0170845,2024-02-05 15:57:01
"664","EJ","Reference","Africa_Western","c coal",2045,0.0213835,2024-02-05 15:57:01
"665","EJ","Reference","Africa_Western","c coal",2050,0.0257067,2024-02-05 15:57:01
"666","EJ","Reference","Africa_Western","c coal",2055,0.0300894,2024-02-05 15:57:01
"667","EJ","Reference","Africa_Western","c coal",2060,0.0346433,2024-02-05 15:57:01
"668","EJ","Reference","Africa_Western","c coal",2065,0.0393646,2024-02-05 15:57:01
"669","EJ","Reference","Africa_Western","c coal",2070,0.0442507,2024-02-05 15:57:01
"670","EJ","Reference","Africa_Western","c coal",2075,0.0501108,2024-02-05 15:57:01
"671","EJ","Reference","Africa_Western","c coal",2080,0.0588434,2024-02-05 15:57:01
"672","EJ","Reference","Africa_Western","c coal",2085,0.0679119,2024-02-05 15:57:01
"673","EJ","Reference","Africa_Western","c coal",2090,0.077287,2024-02-05 15:57:01
"674","EJ","Reference","Africa_Western","c coal",2095,0.0889976,2024-02-05 15:57:01
"675","EJ","Reference","Africa_Western","c coal",2100,0.101498,2024-02-05 15:57:01
"676","EJ","Reference","Africa_Western","d biomass",1975,0.250324,2024-02-05 15:57:01
"677","EJ","Reference","Africa_Western","d biomass",1990,0.628893,2024-02-05 15:57:01
"678","EJ","Reference","Africa_Western","d biomass",2005,1.29602,2024-02-05 15:57:01
"679","EJ","Reference","Africa_Western","d biomass",2010,1.68403,2024-02-05 15:57:01
"680","EJ","Reference","Africa_Western","d biomass",2015,2.30001,2024-02-05 15:57:01
"681","EJ","Reference","Africa_Western","d biomass",2020,2.60731775,2024-02-05 15:57:01
"682","EJ","Reference","Africa_Western","d biomass",2025,3.505926238,2024-02-05 15:57:01
"683","EJ","Reference","Africa_Western","d biomass",2030,4.68902575,2024-02-05 15:57:01
"684","EJ","Reference","Africa_Western","d biomass",2035,5.79981406,2024-02-05 15:57:01
"685","EJ","Reference","Africa_Western","d biomass",2040,6.84412927,2024-02-05 15:57:01
"686","EJ","Reference","Africa_Western","d biomass",2045,7.9133912,2024-02-05 15:57:01
"687","EJ","Reference","Africa_Western","d biomass",2050,9.02281619,2024-02-05 15:57:01
"688","EJ","Reference","Africa_Western","d biomass",2055,10.105260159,2024-02-05 15:57:01
"689","EJ","Reference","Africa_Western","d biomass",2060,11.20220781,2024-02-05 15:57:01
"690","EJ","Reference","Africa_Western","d biomass",2065,12.300240741,2024-02-05 15:57:01
"691","EJ","Reference","Africa_Western","d biomass",2070,13.469696475,2024-02-05 15:57:01
"692","EJ","Reference","Africa_Western","d biomass",2075,14.656647506,2024-02-05 15:57:01
"693","EJ","Reference","Africa_Western","d biomass",2080,15.766643175,2024-02-05 15:57:01
"694","EJ","Reference","Africa_Western","d biomass",2085,16.770749186,2024-02-05 15:57:01
"695","EJ","Reference","Africa_Western","d biomass",2090,17.613979807,2024-02-05 15:57:01
"696","EJ","Reference","Africa_Western","d biomass",2095,18.311785551,2024-02-05 15:57:01
"697","EJ","Reference","Africa_Western","d biomass",2100,18.94748063,2024-02-05 15:57:01
"698","EJ","Reference","Africa_Western","e nuclear",2020,9.43767e-05,2024-02-05 15:57:01
"699","EJ","Reference","Africa_Western","e nuclear",2025,0.00114697299,2024-02-05 15:57:01
"700","EJ","Reference","Africa_Western","e nuclear",2030,0.00655227238,2024-02-05 15:57:01
"701","EJ","Reference","Africa_Western","e nuclear",2035,0.01554446657,2024-02-05 15:57:01
"702","EJ","Reference","Africa_Western","e nuclear",2040,0.02732322824,2024-02-05 15:57:01
"703","EJ","Reference","Africa_Western","e nuclear",2045,0.04122189431,2024-02-05 15:57:01
"704","EJ","Reference","Africa_Western","e nuclear",2050,0.05790205007,2024-02-05 15:57:01
"705","EJ","Reference","Africa_Western","e nuclear",2055,0.07736074139,2024-02-05 15:57:01
"706","EJ","Reference","Africa_Western","e nuclear",2060,0.10017901627,2024-02-05 15:57:01
"707","EJ","Reference","Africa_Western","e nuclear",2065,0.12576699222,2024-02-05 15:57:01
"708","EJ","Reference","Africa_Western","e nuclear",2070,0.15437484668,2024-02-05 15:57:01
"709","EJ","Reference","Africa_Western","e nuclear",2075,0.18845121103,2024-02-05 15:57:01
"710","EJ","Reference","Africa_Western","e nuclear",2080,0.2270493667,2024-02-05 15:57:01
"711","EJ","Reference","Africa_Western","e nuclear",2085,0.270131328,2024-02-05 15:57:01
"712","EJ","Reference","Africa_Western","e nuclear",2090,0.312781323,2024-02-05 15:57:01
"713","EJ","Reference","Africa_Western","e nuclear",2095,0.355022854,2024-02-05 15:57:01
"714","EJ","Reference","Africa_Western","e nuclear",2100,0.3986878,2024-02-05 15:57:01
"715","EJ","Reference","Africa_Western","f hydro",1990,0.0804331,2024-02-05 15:57:01
"716","EJ","Reference","Africa_Western","f hydro",2005,0.108752,2024-02-05 15:57:01
"717","EJ","Reference","Africa_Western","f hydro",2010,0.114311,2024-02-05 15:57:01
"718","EJ","Reference","Africa_Western","f hydro",2015,0.11812,2024-02-05 15:57:01
"719","EJ","Reference","Africa_Western","f hydro",2020,0.160889,2024-02-05 15:57:01
"720","EJ","Reference","Africa_Western","f hydro",2025,0.203657,2024-02-05 15:57:01
"721","EJ","Reference","Africa_Western","f hydro",2030,0.246425,2024-02-05 15:57:01
"722","EJ","Reference","Africa_Western","f hydro",2035,0.289193,2024-02-05 15:57:01
"723","EJ","Reference","Africa_Western","f hydro",2040,0.331962,2024-02-05 15:57:01
"724","EJ","Reference","Africa_Western","f hydro",2045,0.37473,2024-02-05 15:57:01
"725","EJ","Reference","Africa_Western","f hydro",2050,0.417498,2024-02-05 15:57:01
"726","EJ","Reference","Africa_Western","f hydro",2055,0.460266,2024-02-05 15:57:01
"727","EJ","Reference","Africa_Western","f hydro",2060,0.503034,2024-02-05 15:57:01
"728","EJ","Reference","Africa_Western","f hydro",2065,0.545803,2024-02-05 15:57:01
"729","EJ","Reference","Africa_Western","f hydro",2070,0.588571,2024-02-05 15:57:01
"730","EJ","Reference","Africa_Western","f hydro",2075,0.631339,2024-02-05 15:57:01
"731","EJ","Reference","Africa_Western","f hydro",2080,0.674107,2024-02-05 15:57:01
"732","EJ","Reference","Africa_Western","f hydro",2085,0.716875,2024-02-05 15:57:01
"733","EJ","Reference","Africa_Western","f hydro",2090,0.759644,2024-02-05 15:57:01
"734","EJ","Reference","Africa_Western","f hydro",2095,0.802412,2024-02-05 15:57:01
"735","EJ","Reference","Africa_Western","f hydro",2100,0.84518,2024-02-05 15:57:01
"736","EJ","Reference","Africa_Western","g wind",2005,8.99999e-06,2024-02-05 15:57:01
"737","EJ","Reference","Africa_Western","g wind",2010,2.87002e-05,2024-02-05 15:57:01
"738","EJ","Reference","Africa_Western","g wind",2015,0.000284685,2024-02-05 15:57:01
"739","EJ","Reference","Africa_Western","g wind",2020,0.00241072119,2024-02-05 15:57:01
"740","EJ","Reference","Africa_Western","g wind",2025,0.00897860039,2024-02-05 15:57:01
"741","EJ","Reference","Africa_Western","g wind",2030,0.03632280249,2024-02-05 15:57:01
"742","EJ","Reference","Africa_Western","g wind",2035,0.07861349379,2024-02-05 15:57:01
"743","EJ","Reference","Africa_Western","g wind",2040,0.13926397609,2024-02-05 15:57:01
"744","EJ","Reference","Africa_Western","g wind",2045,0.21582588199,2024-02-05 15:57:01
"745","EJ","Reference","Africa_Western","g wind",2050,0.3095510167,2024-02-05 15:57:01
"746","EJ","Reference","Africa_Western","g wind",2055,0.4262418162,2024-02-05 15:57:01
"747","EJ","Reference","Africa_Western","g wind",2060,0.5561041439,2024-02-05 15:57:01
"748","EJ","Reference","Africa_Western","g wind",2065,0.700420162,2024-02-05 15:57:01
"749","EJ","Reference","Africa_Western","g wind",2070,0.859125222,2024-02-05 15:57:01
"750","EJ","Reference","Africa_Western","g wind",2075,1.050065189,2024-02-05 15:57:01
"751","EJ","Reference","Africa_Western","g wind",2080,1.265348291,2024-02-05 15:57:01
"752","EJ","Reference","Africa_Western","g wind",2085,1.50410941,2024-02-05 15:57:01
"753","EJ","Reference","Africa_Western","g wind",2090,1.74629677,2024-02-05 15:57:01
"754","EJ","Reference","Africa_Western","g wind",2095,1.9897836,2024-02-05 15:57:01
"755","EJ","Reference","Africa_Western","g wind",2100,2.24018507,2024-02-05 15:57:01
"756","EJ","Reference","Africa_Western","h solar",2005,1.95e-05,2024-02-05 15:57:01
"757","EJ","Reference","Africa_Western","h solar",2010,0.000151801,2024-02-05 15:57:01
"758","EJ","Reference","Africa_Western","h solar",2015,0.00239014,2024-02-05 15:57:01
"759","EJ","Reference","Africa_Western","h solar",2020,0.016276440889,2024-02-05 15:57:01
"760","EJ","Reference","Africa_Western","h solar",2025,0.056022463858949,2024-02-05 15:57:01
"761","EJ","Reference","Africa_Western","h solar",2030,0.116145332714529,2024-02-05 15:57:01
"762","EJ","Reference","Africa_Western","h solar",2035,0.192141999587429,2024-02-05 15:57:01
"763","EJ","Reference","Africa_Western","h solar",2040,0.287921768494629,2024-02-05 15:57:01
"764","EJ","Reference","Africa_Western","h solar",2045,0.397354651217629,2024-02-05 15:57:01
"765","EJ","Reference","Africa_Western","h solar",2050,0.526626364214629,2024-02-05 15:57:01
"766","EJ","Reference","Africa_Western","h solar",2055,0.67484360440668,2024-02-05 15:57:01
"767","EJ","Reference","Africa_Western","h solar",2060,0.8403649661581,2024-02-05 15:57:01
"768","EJ","Reference","Africa_Western","h solar",2065,1.0298543878032,2024-02-05 15:57:01
"769","EJ","Reference","Africa_Western","h solar",2070,1.237811489826,2024-02-05 15:57:01
"770","EJ","Reference","Africa_Western","h solar",2075,1.477806866743,2024-02-05 15:57:01
"771","EJ","Reference","Africa_Western","h solar",2080,1.740436754847,2024-02-05 15:57:01
"772","EJ","Reference","Africa_Western","h solar",2085,2.022142752085,2024-02-05 15:57:01
"773","EJ","Reference","Africa_Western","h solar",2090,2.317689438748,2024-02-05 15:57:01
"774","EJ","Reference","Africa_Western","h solar",2095,2.62212915775,2024-02-05 15:57:01
"775","EJ","Reference","Africa_Western","h solar",2100,2.9550757278,2024-02-05 15:57:01
"776","EJ","Reference","Africa_Western","i geothermal",2020,0.001040378,2024-02-05 15:57:01
"777","EJ","Reference","Africa_Western","i geothermal",2025,0.00405928,2024-02-05 15:57:01
"778","EJ","Reference","Africa_Western","i geothermal",2030,0.015063876,2024-02-05 15:57:01
"779","EJ","Reference","Africa_Western","i geothermal",2035,0.02936229,2024-02-05 15:57:01
"780","EJ","Reference","Africa_Western","i geothermal",2040,0.046220201,2024-02-05 15:57:01
"781","EJ","Reference","Africa_Western","i geothermal",2045,0.063562972,2024-02-05 15:57:01
"782","EJ","Reference","Africa_Western","i geothermal",2050,0.08018501,2024-02-05 15:57:01
"783","EJ","Reference","Africa_Western","i geothermal",2055,0.09570229,2024-02-05 15:57:01
"784","EJ","Reference","Africa_Western","i geothermal",2060,0.10603979,2024-02-05 15:57:01
"785","EJ","Reference","Africa_Western","i geothermal",2065,0.1150362,2024-02-05 15:57:01
"786","EJ","Reference","Africa_Western","i geothermal",2070,0.1237217,2024-02-05 15:57:01
"787","EJ","Reference","Africa_Western","i geothermal",2075,0.13385158,2024-02-05 15:57:01
"788","EJ","Reference","Africa_Western","i geothermal",2080,0.14160364,2024-02-05 15:57:01
"789","EJ","Reference","Africa_Western","i geothermal",2085,0.14160849,2024-02-05 15:57:01
"790","EJ","Reference","Africa_Western","i geothermal",2090,0.14160838,2024-02-05 15:57:01
"791","EJ","Reference","Africa_Western","i geothermal",2095,0.14160596,2024-02-05 15:57:01
"792","EJ","Reference","Africa_Western","i geothermal",2100,0.14160139,2024-02-05 15:57:01
"793","EJ","Reference","Africa_Western","j traditional biomass",1990,3.25790946,2024-02-05 15:57:01
"794","EJ","Reference","Africa_Western","j traditional biomass",2005,4.709754,2024-02-05 15:57:01
"795","EJ","Reference","Africa_Western","j traditional biomass",2010,5.271527,2024-02-05 15:57:01
"796","EJ","Reference","Africa_Western","j traditional biomass",2015,5.8652662,2024-02-05 15:57:01
"797","EJ","Reference","Africa_Western","j traditional biomass",2020,6.1037712,2024-02-05 15:57:01
"798","EJ","Reference","Africa_Western","j traditional biomass",2025,6.2611882,2024-02-05 15:57:01
"799","EJ","Reference","Africa_Western","j traditional biomass",2030,6.5497992,2024-02-05 15:57:01
"800","EJ","Reference","Africa_Western","j traditional biomass",2035,6.7782736,2024-02-05 15:57:01
"801","EJ","Reference","Africa_Western","j traditional biomass",2040,7.023531,2024-02-05 15:57:01
"802","EJ","Reference","Africa_Western","j traditional biomass",2045,7.2494134,2024-02-05 15:57:01
"803","EJ","Reference","Africa_Western","j traditional biomass",2050,7.4428474,2024-02-05 15:57:01
"804","EJ","Reference","Africa_Western","j traditional biomass",2055,7.5931246,2024-02-05 15:57:01
"805","EJ","Reference","Africa_Western","j traditional biomass",2060,7.703116,2024-02-05 15:57:01
"806","EJ","Reference","Africa_Western","j traditional biomass",2065,7.7872488,2024-02-05 15:57:01
"807","EJ","Reference","Africa_Western","j traditional biomass",2070,7.8589871,2024-02-05 15:57:01
"808","EJ","Reference","Africa_Western","j traditional biomass",2075,7.9006518,2024-02-05 15:57:01
"809","EJ","Reference","Africa_Western","j traditional biomass",2080,7.9054533,2024-02-05 15:57:01
"810","EJ","Reference","Africa_Western","j traditional biomass",2085,7.8752406,2024-02-05 15:57:01
"811","EJ","Reference","Africa_Western","j traditional biomass",2090,7.8124362,2024-02-05 15:57:01
"812","EJ","Reference","Africa_Western","j traditional biomass",2095,7.7281205,2024-02-05 15:57:01
"813","EJ","Reference","Africa_Western","j traditional biomass",2100,7.6411213,2024-02-05 15:57:01
"814","EJ","Reference","Argentina","a oil",1990,0.878956,2024-02-05 15:57:01
"815","EJ","Reference","Argentina","a oil",2005,1.12531,2024-02-05 15:57:01
"816","EJ","Reference","Argentina","a oil",2010,1.45378,2024-02-05 15:57:01
"817","EJ","Reference","Argentina","a oil",2015,1.25872,2024-02-05 15:57:01
"818","EJ","Reference","Argentina","a oil",2020,1.18709,2024-02-05 15:57:01
"819","EJ","Reference","Argentina","a oil",2025,1.22887,2024-02-05 15:57:01
"820","EJ","Reference","Argentina","a oil",2030,1.23736,2024-02-05 15:57:01
"821","EJ","Reference","Argentina","a oil",2035,1.23332,2024-02-05 15:57:01
"822","EJ","Reference","Argentina","a oil",2040,1.21763,2024-02-05 15:57:01
"823","EJ","Reference","Argentina","a oil",2045,1.09456,2024-02-05 15:57:01
"824","EJ","Reference","Argentina","a oil",2050,0.990449,2024-02-05 15:57:01
"825","EJ","Reference","Argentina","a oil",2055,0.917197,2024-02-05 15:57:01
"826","EJ","Reference","Argentina","a oil",2060,0.86759,2024-02-05 15:57:01
"827","EJ","Reference","Argentina","a oil",2065,0.803311,2024-02-05 15:57:01
"828","EJ","Reference","Argentina","a oil",2070,0.796746,2024-02-05 15:57:01
"829","EJ","Reference","Argentina","a oil",2075,0.790986,2024-02-05 15:57:01
"830","EJ","Reference","Argentina","a oil",2080,0.776517,2024-02-05 15:57:01
"831","EJ","Reference","Argentina","a oil",2085,0.760631,2024-02-05 15:57:01
"832","EJ","Reference","Argentina","a oil",2090,0.747602,2024-02-05 15:57:01
"833","EJ","Reference","Argentina","a oil",2095,0.738646,2024-02-05 15:57:01
"834","EJ","Reference","Argentina","a oil",2100,0.737039,2024-02-05 15:57:01
"835","EJ","Reference","Argentina","b natural gas",1975,0.135399,2024-02-05 15:57:01
"836","EJ","Reference","Argentina","b natural gas",1990,0.70682,2024-02-05 15:57:01
"837","EJ","Reference","Argentina","b natural gas",2005,1.45085,2024-02-05 15:57:01
"838","EJ","Reference","Argentina","b natural gas",2010,1.50015,2024-02-05 15:57:01
"839","EJ","Reference","Argentina","b natural gas",2015,1.38073,2024-02-05 15:57:01
"840","EJ","Reference","Argentina","b natural gas",2020,1.3572692,2024-02-05 15:57:01
"841","EJ","Reference","Argentina","b natural gas",2025,1.5151531,2024-02-05 15:57:01
"842","EJ","Reference","Argentina","b natural gas",2030,1.6561009,2024-02-05 15:57:01
"843","EJ","Reference","Argentina","b natural gas",2035,1.7730829,2024-02-05 15:57:01
"844","EJ","Reference","Argentina","b natural gas",2040,1.866236,2024-02-05 15:57:01
"845","EJ","Reference","Argentina","b natural gas",2045,1.9501783,2024-02-05 15:57:01
"846","EJ","Reference","Argentina","b natural gas",2050,2.0026907,2024-02-05 15:57:01
"847","EJ","Reference","Argentina","b natural gas",2055,2.0485979,2024-02-05 15:57:01
"848","EJ","Reference","Argentina","b natural gas",2060,2.077826,2024-02-05 15:57:01
"849","EJ","Reference","Argentina","b natural gas",2065,2.0788091,2024-02-05 15:57:01
"850","EJ","Reference","Argentina","b natural gas",2070,2.0425454,2024-02-05 15:57:01
"851","EJ","Reference","Argentina","b natural gas",2075,1.9784185,2024-02-05 15:57:01
"852","EJ","Reference","Argentina","b natural gas",2080,1.9034886,2024-02-05 15:57:01
"853","EJ","Reference","Argentina","b natural gas",2085,1.8373302,2024-02-05 15:57:01
"854","EJ","Reference","Argentina","b natural gas",2090,1.7873646,2024-02-05 15:57:01
"855","EJ","Reference","Argentina","b natural gas",2095,1.7575349,2024-02-05 15:57:01
"856","EJ","Reference","Argentina","b natural gas",2100,1.7304148,2024-02-05 15:57:01
"857","EJ","Reference","Argentina","c coal",1975,0.00839456,2024-02-05 15:57:01
"858","EJ","Reference","Argentina","c coal",1990,0.0067415,2024-02-05 15:57:01
"859","EJ","Reference","Argentina","c coal",2005,0.000628398,2024-02-05 15:57:01
"860","EJ","Reference","Argentina","c coal",2010,0.0015625,2024-02-05 15:57:01
"861","EJ","Reference","Argentina","c coal",2015,0.000765237,2024-02-05 15:57:01
"862","EJ","Reference","Argentina","c coal",2020,0.00736486,2024-02-05 15:57:01
"863","EJ","Reference","Argentina","c coal",2025,0.00645166,2024-02-05 15:57:01
"864","EJ","Reference","Argentina","c coal",2030,0.00456071,2024-02-05 15:57:01
"865","EJ","Reference","Argentina","c coal",2035,0.00415717,2024-02-05 15:57:01
"866","EJ","Reference","Argentina","c coal",2040,0.00441427,2024-02-05 15:57:01
"867","EJ","Reference","Argentina","c coal",2045,0.00508141,2024-02-05 15:57:01
"868","EJ","Reference","Argentina","c coal",2050,0.00598894,2024-02-05 15:57:01
"869","EJ","Reference","Argentina","c coal",2055,0.00685796,2024-02-05 15:57:01
"870","EJ","Reference","Argentina","c coal",2060,0.00799479,2024-02-05 15:57:01
"871","EJ","Reference","Argentina","c coal",2065,0.00933654,2024-02-05 15:57:01
"872","EJ","Reference","Argentina","c coal",2070,0.0106082,2024-02-05 15:57:01
"873","EJ","Reference","Argentina","c coal",2075,0.0118668,2024-02-05 15:57:01
"874","EJ","Reference","Argentina","c coal",2080,0.0127971,2024-02-05 15:57:01
"875","EJ","Reference","Argentina","c coal",2085,0.0135571,2024-02-05 15:57:01
"876","EJ","Reference","Argentina","c coal",2090,0.0142134,2024-02-05 15:57:01
"877","EJ","Reference","Argentina","c coal",2095,0.0147365,2024-02-05 15:57:01
"878","EJ","Reference","Argentina","c coal",2100,0.0152067,2024-02-05 15:57:01
"879","EJ","Reference","Argentina","d biomass",1975,0.0632086,2024-02-05 15:57:01
"880","EJ","Reference","Argentina","d biomass",1990,0.0669342,2024-02-05 15:57:01
"881","EJ","Reference","Argentina","d biomass",2005,0.092280162,2024-02-05 15:57:01
"882","EJ","Reference","Argentina","d biomass",2010,0.11578046,2024-02-05 15:57:01
"883","EJ","Reference","Argentina","d biomass",2015,0.1441982,2024-02-05 15:57:01
"884","EJ","Reference","Argentina","d biomass",2020,0.14376108,2024-02-05 15:57:01
"885","EJ","Reference","Argentina","d biomass",2025,0.1767203664,2024-02-05 15:57:01
"886","EJ","Reference","Argentina","d biomass",2030,0.199069635,2024-02-05 15:57:01
"887","EJ","Reference","Argentina","d biomass",2035,0.22941173,2024-02-05 15:57:01
"888","EJ","Reference","Argentina","d biomass",2040,0.273377883,2024-02-05 15:57:01
"889","EJ","Reference","Argentina","d biomass",2045,0.335383677,2024-02-05 15:57:01
"890","EJ","Reference","Argentina","d biomass",2050,0.4022867202,2024-02-05 15:57:01
"891","EJ","Reference","Argentina","d biomass",2055,0.447943917,2024-02-05 15:57:01
"892","EJ","Reference","Argentina","d biomass",2060,0.46894759552,2024-02-05 15:57:01
"893","EJ","Reference","Argentina","d biomass",2065,0.4838704986,2024-02-05 15:57:01
"894","EJ","Reference","Argentina","d biomass",2070,0.4855985734,2024-02-05 15:57:01
"895","EJ","Reference","Argentina","d biomass",2075,0.48519822,2024-02-05 15:57:01
"896","EJ","Reference","Argentina","d biomass",2080,0.479512439,2024-02-05 15:57:01
"897","EJ","Reference","Argentina","d biomass",2085,0.468878966,2024-02-05 15:57:01
"898","EJ","Reference","Argentina","d biomass",2090,0.455841216,2024-02-05 15:57:01
"899","EJ","Reference","Argentina","d biomass",2095,0.440526191,2024-02-05 15:57:01
"900","EJ","Reference","Argentina","d biomass",2100,0.425264899,2024-02-05 15:57:01
"901","EJ","Reference","Argentina","e nuclear",1990,0.0262116,2024-02-05 15:57:01
"902","EJ","Reference","Argentina","e nuclear",2005,0.0247428,2024-02-05 15:57:01
"903","EJ","Reference","Argentina","e nuclear",2010,0.0258156,2024-02-05 15:57:01
"904","EJ","Reference","Argentina","e nuclear",2015,0.0256976,2024-02-05 15:57:01
"905","EJ","Reference","Argentina","e nuclear",2020,0.0258998483,2024-02-05 15:57:01
"906","EJ","Reference","Argentina","e nuclear",2025,0.0286756122,2024-02-05 15:57:01
"907","EJ","Reference","Argentina","e nuclear",2030,0.031800659,2024-02-05 15:57:01
"908","EJ","Reference","Argentina","e nuclear",2035,0.0344847568,2024-02-05 15:57:01
"909","EJ","Reference","Argentina","e nuclear",2040,0.0364732215,2024-02-05 15:57:01
"910","EJ","Reference","Argentina","e nuclear",2045,0.0378000823,2024-02-05 15:57:01
"911","EJ","Reference","Argentina","e nuclear",2050,0.0387039661,2024-02-05 15:57:01
"912","EJ","Reference","Argentina","e nuclear",2055,0.03979107543,2024-02-05 15:57:01
"913","EJ","Reference","Argentina","e nuclear",2060,0.04154103732,2024-02-05 15:57:01
"914","EJ","Reference","Argentina","e nuclear",2065,0.04395365534,2024-02-05 15:57:01
"915","EJ","Reference","Argentina","e nuclear",2070,0.04681576554,2024-02-05 15:57:01
"916","EJ","Reference","Argentina","e nuclear",2075,0.04858508228,2024-02-05 15:57:01
"917","EJ","Reference","Argentina","e nuclear",2080,0.04982988436,2024-02-05 15:57:01
