"","Units","scenario","region","sector","output","year","value","rundate"
"216","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,26.329126,2024-02-05 15:57:01
"217","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,28.140535,2024-02-05 15:57:01
"218","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,29.903703,2024-02-05 15:57:01
"219","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,31.595138,2024-02-05 15:57:01
"220","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,33.200548,2024-02-05 15:57:01
"221","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,34.658879,2024-02-05 15:57:01
"222","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,35.969952,2024-02-05 15:57:01
"223","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,37.169545,2024-02-05 15:57:01
"224","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,38.159741,2024-02-05 15:57:01
"225","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,38.92477,2024-02-05 15:57:01
"226","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,39.436835,2024-02-05 15:57:01
"227","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,39.690554,2024-02-05 15:57:01
"228","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,39.67705,2024-02-05 15:57:01
"229","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,39.39277,2024-02-05 15:57:01
"230","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,38.832249,2024-02-05 15:57:01
"231","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,38.016766,2024-02-05 15:57:01
"232","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",1990,6.775656,2024-02-05 15:57:01
"233","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2005,8.80556,2024-02-05 15:57:01
"234","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2010,8.824617,2024-02-05 15:57:01
"235","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2015,10.128953,2024-02-05 15:57:01
"236","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2020,10.785141,2024-02-05 15:57:01
"237","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2025,11.400889,2024-02-05 15:57:01
"238","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2030,11.943283,2024-02-05 15:57:01
"239","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2035,12.444338,2024-02-05 15:57:01
"240","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2040,12.9125,2024-02-05 15:57:01
"241","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2045,13.344162,2024-02-05 15:57:01
"242","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2050,13.730959,2024-02-05 15:57:01
"243","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2055,14.071361,2024-02-05 15:57:01
"244","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2060,14.358068,2024-02-05 15:57:01
"245","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2065,14.558519,2024-02-05 15:57:01
"246","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2070,14.677395,2024-02-05 15:57:01
"247","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2075,14.713865,2024-02-05 15:57:01
"248","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2080,14.662021,2024-02-05 15:57:01
"249","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2085,14.521538,2024-02-05 15:57:01
"250","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2090,14.288893,2024-02-05 15:57:01
"251","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2095,13.961534,2024-02-05 15:57:01
"252","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2100,13.552124,2024-02-05 15:57:01
"253","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,65.572296,2024-02-05 15:57:01
"254","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,105.085979,2024-02-05 15:57:01
"255","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,131.09178,2024-02-05 15:57:01
"256","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,151.881553,2024-02-05 15:57:01
"257","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,158.586333,2024-02-05 15:57:01
"258","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,166.609372,2024-02-05 15:57:01
"259","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,174.352388,2024-02-05 15:57:01
"260","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,180.392879,2024-02-05 15:57:01
"261","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,185.010223,2024-02-05 15:57:01
"262","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,188.044317,2024-02-05 15:57:01
"263","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,189.403505,2024-02-05 15:57:01
"264","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,189.38497,2024-02-05 15:57:01
"265","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,188.089665,2024-02-05 15:57:01
"266","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,185.367727,2024-02-05 15:57:01
"267","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,181.397353,2024-02-05 15:57:01
"268","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,176.411773,2024-02-05 15:57:01
"269","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,170.528883,2024-02-05 15:57:01
"270","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,163.926532,2024-02-05 15:57:01
"271","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,156.877633,2024-02-05 15:57:01
"272","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,149.583373,2024-02-05 15:57:01
"273","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,142.133919,2024-02-05 15:57:01
"274","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",1990,68.502643,2024-02-05 15:57:01
"275","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2005,89.68336,2024-02-05 15:57:01
"276","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2010,87.80999,2024-02-05 15:57:01
"277","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2015,85.79221,2024-02-05 15:57:01
"278","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2020,88.51069,2024-02-05 15:57:01
"279","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2025,89.95113,2024-02-05 15:57:01
"280","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2030,90.47751,2024-02-05 15:57:01
"281","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2035,90.48804,2024-02-05 15:57:01
"282","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2040,89.91976,2024-02-05 15:57:01
"283","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2045,88.79722,2024-02-05 15:57:01
"284","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2050,87.08983,2024-02-05 15:57:01
"285","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2055,84.85775,2024-02-05 15:57:01
"286","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2060,82.16431,2024-02-05 15:57:01
"287","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2065,79.08559,2024-02-05 15:57:01
"288","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2070,75.68737,2024-02-05 15:57:01
"289","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2075,72.01434,2024-02-05 15:57:01
"290","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2080,68.17183,2024-02-05 15:57:01
"291","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2085,64.24003,2024-02-05 15:57:01
"292","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2090,60.31057,2024-02-05 15:57:01
"293","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2095,56.44579,2024-02-05 15:57:01
"294","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2100,52.68456,2024-02-05 15:57:01
"295","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,20.6266642,2024-02-05 15:57:01
"296","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,25.1026545,2024-02-05 15:57:01
"297","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,24.8583974,2024-02-05 15:57:01
"298","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,26.766603,2024-02-05 15:57:01
"299","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,28.34228559,2024-02-05 15:57:01
"300","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,29.82500937,2024-02-05 15:57:01
"301","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,31.30001641,2024-02-05 15:57:01
"302","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,32.75616706,2024-02-05 15:57:01
"303","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,34.11936301,2024-02-05 15:57:01
"304","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,35.34683218,2024-02-05 15:57:01
"305","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,36.42010368,2024-02-05 15:57:01
"306","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,37.35308443,2024-02-05 15:57:01
"307","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,38.22238169,2024-02-05 15:57:01
"308","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,38.95101113,2024-02-05 15:57:01
"309","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,39.5047345,2024-02-05 15:57:01
"310","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,39.83583968,2024-02-05 15:57:01
"311","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,39.92623984,2024-02-05 15:57:01
"312","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,39.75824023,2024-02-05 15:57:01
"313","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,39.35406256,2024-02-05 15:57:01
"314","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,38.68308234,2024-02-05 15:57:01
"315","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,37.74507052,2024-02-05 15:57:01
"316","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",1990,10.167793,2024-02-05 15:57:01
"317","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2005,15.459805,2024-02-05 15:57:01
"318","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2010,15.311499,2024-02-05 15:57:01
"319","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2015,14.23698,2024-02-05 15:57:01
"320","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2020,14.89891,2024-02-05 15:57:01
"321","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2025,15.51228,2024-02-05 15:57:01
"322","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2030,16.02564,2024-02-05 15:57:01
"323","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2035,16.4689,2024-02-05 15:57:01
"324","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2040,16.86107,2024-02-05 15:57:01
"325","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2045,17.20695,2024-02-05 15:57:01
"326","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2050,17.50254,2024-02-05 15:57:01
"327","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2055,17.74781,2024-02-05 15:57:01
"328","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2060,17.94996,2024-02-05 15:57:01
"329","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2065,18.0656,2024-02-05 15:57:01
"330","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2070,18.09587,2024-02-05 15:57:01
"331","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2075,18.03545,2024-02-05 15:57:01
"332","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2080,17.87207,2024-02-05 15:57:01
"333","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2085,17.60503,2024-02-05 15:57:01
"334","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2090,17.24425,2024-02-05 15:57:01
"335","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2095,16.77433,2024-02-05 15:57:01
"336","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2100,16.20137,2024-02-05 15:57:01
"337","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,17.6149164,2024-02-05 15:57:01
"338","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,27.7526943,2024-02-05 15:57:01
"339","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,36.8303383,2024-02-05 15:57:01
"340","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,43.9757087,2024-02-05 15:57:01
"341","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,48.1299662,2024-02-05 15:57:01
"342","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,52.6159129,2024-02-05 15:57:01
"343","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,57.0582261,2024-02-05 15:57:01
"344","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,61.120438,2024-02-05 15:57:01
"345","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,64.9618415,2024-02-05 15:57:01
"346","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,68.562053,2024-02-05 15:57:01
"347","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,71.8721947,2024-02-05 15:57:01
"348","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,74.858201,2024-02-05 15:57:01
"349","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,77.5634877,2024-02-05 15:57:01
"350","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,80.0793915,2024-02-05 15:57:01
"351","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,82.4361883,2024-02-05 15:57:01
"352","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,84.6524892,2024-02-05 15:57:01
"353","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,86.7647886,2024-02-05 15:57:01
"354","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,88.7683114,2024-02-05 15:57:01
"355","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,90.7032596,2024-02-05 15:57:01
"356","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,92.599024,2024-02-05 15:57:01
"357","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,94.4740286,2024-02-05 15:57:01
"358","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",1990,24.90906,2024-02-05 15:57:01
"359","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2005,30.685942,2024-02-05 15:57:01
"360","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2010,35.02325,2024-02-05 15:57:01
"361","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2015,38.12165,2024-02-05 15:57:01
"362","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2020,39.86765,2024-02-05 15:57:01
"363","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2025,41.36159,2024-02-05 15:57:01
"364","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2030,42.67294,2024-02-05 15:57:01
"365","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2035,43.84447,2024-02-05 15:57:01
"366","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2040,44.86593,2024-02-05 15:57:01
"367","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2045,45.75878,2024-02-05 15:57:01
"368","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2050,46.52304,2024-02-05 15:57:01
"369","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2055,47.13627,2024-02-05 15:57:01
"370","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2060,47.59985,2024-02-05 15:57:01
"371","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2065,48.01458,2024-02-05 15:57:01
"372","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2070,48.40724,2024-02-05 15:57:01
"373","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2075,48.77747,2024-02-05 15:57:01
"374","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2080,49.13681,2024-02-05 15:57:01
"375","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2085,49.49218,2024-02-05 15:57:01
"376","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2090,49.84433,2024-02-05 15:57:01
"377","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2095,50.19739,2024-02-05 15:57:01
"378","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2100,50.56315,2024-02-05 15:57:01
"379","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,24.517244,2024-02-05 15:57:01
"380","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,24.9823685,2024-02-05 15:57:01
"381","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,34.9572185,2024-02-05 15:57:01
"382","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,46.031565,2024-02-05 15:57:01
"383","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,50.6235499,2024-02-05 15:57:01
"384","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,55.518879,2024-02-05 15:57:01
"385","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,60.3506535,2024-02-05 15:57:01
"386","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,64.3929432,2024-02-05 15:57:01
"387","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,67.4929511,2024-02-05 15:57:01
"388","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,69.5069657,2024-02-05 15:57:01
"389","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,70.3993783,2024-02-05 15:57:01
"390","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,70.5517564,2024-02-05 15:57:01
"391","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,70.3200162,2024-02-05 15:57:01
"392","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,69.8536169,2024-02-05 15:57:01
"393","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,69.0420444,2024-02-05 15:57:01
"394","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,67.8364441,2024-02-05 15:57:01
"395","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,66.3795486,2024-02-05 15:57:01
"396","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,64.7577265,2024-02-05 15:57:01
"397","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,63.072404,2024-02-05 15:57:01
"398","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,61.3531597,2024-02-05 15:57:01
"399","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,59.5672989,2024-02-05 15:57:01
"400","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",1990,47.870504,2024-02-05 15:57:01
"401","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2005,49.71289,2024-02-05 15:57:01
"402","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2010,48.79096,2024-02-05 15:57:01
"403","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2015,48.43288,2024-02-05 15:57:01
"404","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2020,49.35845,2024-02-05 15:57:01
"405","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2025,49.68186,2024-02-05 15:57:01
"406","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2030,49.55103,2024-02-05 15:57:01
"407","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2035,49.26921,2024-02-05 15:57:01
"408","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2040,48.85733,2024-02-05 15:57:01
"409","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2045,48.25844,2024-02-05 15:57:01
"410","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2050,47.43504,2024-02-05 15:57:01
"411","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2055,46.39195,2024-02-05 15:57:01
"412","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2060,45.13739,2024-02-05 15:57:01
"413","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2065,43.76458,2024-02-05 15:57:01
"414","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2070,42.30465,2024-02-05 15:57:01
"415","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2075,40.77603,2024-02-05 15:57:01
"416","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2080,39.19882,2024-02-05 15:57:01
"417","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2085,37.61392,2024-02-05 15:57:01
"418","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2090,36.05815,2024-02-05 15:57:01
"419","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2095,34.54954,2024-02-05 15:57:01
"420","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2100,33.08621,2024-02-05 15:57:01
"421","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,239.953507,2024-02-05 15:57:01
"422","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,538.163064,2024-02-05 15:57:01
"423","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,668.48603,2024-02-05 15:57:01
"424","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,770.58045,2024-02-05 15:57:01
"425","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,861.49923,2024-02-05 15:57:01
"426","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,939.51777,2024-02-05 15:57:01
"427","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,991.98478,2024-02-05 15:57:01
"428","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,1018.04849,2024-02-05 15:57:01
"429","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,1025.07072,2024-02-05 15:57:01
"430","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,1016.46262,2024-02-05 15:57:01
"431","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,993.45356,2024-02-05 15:57:01
"432","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,958.98385,2024-02-05 15:57:01
"433","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,917.86854,2024-02-05 15:57:01
"434","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,871.88745,2024-02-05 15:57:01
