"","Units","scenario","region","sector","output","year","value","rundate"
"216","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,25.501097,2024-02-05 14:02:39
"217","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,26.439048,2024-02-05 14:02:39
"218","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,27.182446,2024-02-05 14:02:39
"219","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,27.784345,2024-02-05 14:02:39
"220","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,28.253249,2024-02-05 14:02:39
"221","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,28.542688,2024-02-05 14:02:39
"222","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,28.664736,2024-02-05 14:02:39
"223","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,28.675657,2024-02-05 14:02:39
"224","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,28.547594,2024-02-05 14:02:39
"225","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,28.277459,2024-02-05 14:02:39
"226","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,27.857758,2024-02-05 14:02:39
"227","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,27.296862,2024-02-05 14:02:39
"228","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,26.611876,2024-02-05 14:02:39
"229","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,25.834851,2024-02-05 14:02:39
"230","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,24.991059,2024-02-05 14:02:39
"231","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,24.064996,2024-02-05 14:02:39
"232","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",1990,6.775656,2024-02-05 14:02:39
"233","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2005,8.80556,2024-02-05 14:02:39
"234","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2010,8.824617,2024-02-05 14:02:39
"235","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2015,10.128953,2024-02-05 14:02:39
"236","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2020,10.611927,2024-02-05 14:02:39
"237","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2025,10.957791,2024-02-05 14:02:39
"238","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2030,11.223584,2024-02-05 14:02:39
"239","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2035,11.431774,2024-02-05 14:02:39
"240","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2040,11.59278,2024-02-05 14:02:39
"241","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2045,11.704489,2024-02-05 14:02:39
"242","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2050,11.758882,2024-02-05 14:02:39
"243","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2055,11.753359,2024-02-05 14:02:39
"244","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2060,11.687846,2024-02-05 14:02:39
"245","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2065,11.555675,2024-02-05 14:02:39
"246","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2070,11.366978,2024-02-05 14:02:39
"247","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2075,11.128861,2024-02-05 14:02:39
"248","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2080,10.838593,2024-02-05 14:02:39
"249","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2085,10.503183,2024-02-05 14:02:39
"250","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2090,10.131409,2024-02-05 14:02:39
"251","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2095,9.732597,2024-02-05 14:02:39
"252","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2100,9.305761,2024-02-05 14:02:39
"253","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,65.572296,2024-02-05 14:02:39
"254","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,105.085979,2024-02-05 14:02:39
"255","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,131.09178,2024-02-05 14:02:39
"256","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,151.881553,2024-02-05 14:02:39
"257","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,159.992297,2024-02-05 14:02:39
"258","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,170.106633,2024-02-05 14:02:39
"259","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,179.403682,2024-02-05 14:02:39
"260","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,186.538703,2024-02-05 14:02:39
"261","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,192.577565,2024-02-05 14:02:39
"262","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,197.60659,2024-02-05 14:02:39
"263","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,201.633957,2024-02-05 14:02:39
"264","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,204.83656,2024-02-05 14:02:39
"265","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,207.403756,2024-02-05 14:02:39
"266","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,209.375735,2024-02-05 14:02:39
"267","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,211.038204,2024-02-05 14:02:39
"268","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,212.615851,2024-02-05 14:02:39
"269","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,214.026166,2024-02-05 14:02:39
"270","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,215.36377,2024-02-05 14:02:39
"271","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,216.795252,2024-02-05 14:02:39
"272","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,218.461838,2024-02-05 14:02:39
"273","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,220.387148,2024-02-05 14:02:39
"274","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",1990,68.502643,2024-02-05 14:02:39
"275","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2005,89.68336,2024-02-05 14:02:39
"276","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2010,87.80999,2024-02-05 14:02:39
"277","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2015,85.79221,2024-02-05 14:02:39
"278","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2020,89.73692,2024-02-05 14:02:39
"279","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2025,92.9339,2024-02-05 14:02:39
"280","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2030,95.89352,2024-02-05 14:02:39
"281","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2035,98.56401,2024-02-05 14:02:39
"282","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2040,100.91512,2024-02-05 14:02:39
"283","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2045,103.02491,2024-02-05 14:02:39
"284","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2050,104.85301,2024-02-05 14:02:39
"285","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2055,106.26722,2024-02-05 14:02:39
"286","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2060,107.30973,2024-02-05 14:02:39
"287","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2065,108.09905,2024-02-05 14:02:39
"288","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2070,108.7421,2024-02-05 14:02:39
"289","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2075,109.296,2024-02-05 14:02:39
"290","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2080,109.89907,2024-02-05 14:02:39
"291","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2085,110.62503,2024-02-05 14:02:39
"292","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2090,111.51176,2024-02-05 14:02:39
"293","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2095,112.60528,2024-02-05 14:02:39
"294","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2100,113.90229,2024-02-05 14:02:39
"295","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,20.6266642,2024-02-05 14:02:39
"296","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,25.1026545,2024-02-05 14:02:39
"297","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,24.8583974,2024-02-05 14:02:39
"298","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,26.766603,2024-02-05 14:02:39
"299","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,28.01900276,2024-02-05 14:02:39
"300","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,28.95176327,2024-02-05 14:02:39
"301","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,29.63074389,2024-02-05 14:02:39
"302","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,30.20814167,2024-02-05 14:02:39
"303","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,30.68153761,2024-02-05 14:02:39
"304","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,30.98423948,2024-02-05 14:02:39
"305","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,31.08068392,2024-02-05 14:02:39
"306","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,30.99464168,2024-02-05 14:02:39
"307","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,30.7928058,2024-02-05 14:02:39
"308","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,30.47138537,2024-02-05 14:02:39
"309","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,30.01918263,2024-02-05 14:02:39
"310","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,29.42437955,2024-02-05 14:02:39
"311","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,28.69886637,2024-02-05 14:02:39
"312","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,27.85852985,2024-02-05 14:02:39
"313","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,26.93319191,2024-02-05 14:02:39
"314","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,25.95379652,2024-02-05 14:02:39
"315","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,24.91328506,2024-02-05 14:02:39
"316","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",1990,10.167793,2024-02-05 14:02:39
"317","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2005,15.459805,2024-02-05 14:02:39
"318","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2010,15.311499,2024-02-05 14:02:39
"319","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2015,14.23698,2024-02-05 14:02:39
"320","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2020,14.67053,2024-02-05 14:02:39
"321","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2025,14.9304,2024-02-05 14:02:39
"322","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2030,15.06341,2024-02-05 14:02:39
"323","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2035,15.09389,2024-02-05 14:02:39
"324","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2040,15.04873,2024-02-05 14:02:39
"325","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2045,14.94444,2024-02-05 14:02:39
"326","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2050,14.7859,2024-02-05 14:02:39
"327","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2055,14.58444,2024-02-05 14:02:39
"328","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2060,14.34544,2024-02-05 14:02:39
"329","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2065,14.05635,2024-02-05 14:02:39
"330","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2070,13.71962,2024-02-05 14:02:39
"331","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2075,13.33598,2024-02-05 14:02:39
"332","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2080,12.9045,2024-02-05 14:02:39
"333","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2085,12.43214,2024-02-05 14:02:39
"334","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2090,11.92842,2024-02-05 14:02:39
"335","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2095,11.4059,2024-02-05 14:02:39
"336","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2100,10.86454,2024-02-05 14:02:39
"337","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,17.6149164,2024-02-05 14:02:39
"338","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,27.7526943,2024-02-05 14:02:39
"339","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,36.8303383,2024-02-05 14:02:39
"340","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,43.9757087,2024-02-05 14:02:39
"341","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,48.517806,2024-02-05 14:02:39
"342","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,53.6779237,2024-02-05 14:02:39
"343","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,58.8457999,2024-02-05 14:02:39
"344","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,63.7171358,2024-02-05 14:02:39
"345","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,68.6224947,2024-02-05 14:02:39
"346","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,73.5893897,2024-02-05 14:02:39
"347","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,78.5931859,2024-02-05 14:02:39
"348","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,83.5510948,2024-02-05 14:02:39
"349","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,88.514919,2024-02-05 14:02:39
"350","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,93.5693647,2024-02-05 14:02:39
"351","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,98.7532888,2024-02-05 14:02:39
"352","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,104.0341368,2024-02-05 14:02:39
"353","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,109.3622315,2024-02-05 14:02:39
"354","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,114.7055357,2024-02-05 14:02:39
"355","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,120.0991072,2024-02-05 14:02:39
"356","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,125.5580346,2024-02-05 14:02:39
"357","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,131.1035145,2024-02-05 14:02:39
"358","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",1990,24.90906,2024-02-05 14:02:39
"359","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2005,30.685942,2024-02-05 14:02:39
"360","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2010,35.02325,2024-02-05 14:02:39
"361","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2015,38.12165,2024-02-05 14:02:39
"362","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2020,40.47372,2024-02-05 14:02:39
"363","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2025,42.87534,2024-02-05 14:02:39
"364","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2030,45.29899,2024-02-05 14:02:39
"365","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2035,47.64149,2024-02-05 14:02:39
"366","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2040,49.88905,2024-02-05 14:02:39
"367","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2045,52.08148,2024-02-05 14:02:39
"368","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2050,54.22792,2024-02-05 14:02:39
"369","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2055,56.25248,2024-02-05 14:02:39
"370","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2060,58.1416,2024-02-05 14:02:39
"371","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2065,59.952,2024-02-05 14:02:39
"372","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2070,61.7122,2024-02-05 14:02:39
"373","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2075,63.42377,2024-02-05 14:02:39
"374","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2080,65.10785,2024-02-05 14:02:39
"375","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2085,66.77787,2024-02-05 14:02:39
"376","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2090,68.44184,2024-02-05 14:02:39
"377","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2095,70.10673,2024-02-05 14:02:39
"378","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2100,71.77949,2024-02-05 14:02:39
"379","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,24.517244,2024-02-05 14:02:39
"380","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,24.9823685,2024-02-05 14:02:39
"381","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,34.9572185,2024-02-05 14:02:39
"382","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,46.031565,2024-02-05 14:02:39
"383","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,51.2383826,2024-02-05 14:02:39
"384","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,57.1416866,2024-02-05 14:02:39
"385","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,62.899139,2024-02-05 14:02:39
"386","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,67.8756224,2024-02-05 14:02:39
"387","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,72.2860977,2024-02-05 14:02:39
"388","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,75.9832324,2024-02-05 14:02:39
"389","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,78.8685906,2024-02-05 14:02:39
"390","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,81.1943559,2024-02-05 14:02:39
"391","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,83.4690832,2024-02-05 14:02:39
"392","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,85.8995607,2024-02-05 14:02:39
"393","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,88.3603985,2024-02-05 14:02:39
"394","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,90.7676225,2024-02-05 14:02:39
"395","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,93.1480434,2024-02-05 14:02:39
"396","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,95.4847391,2024-02-05 14:02:39
"397","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,97.8294943,2024-02-05 14:02:39
"398","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,100.1814643,2024-02-05 14:02:39
"399","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,102.512214,2024-02-05 14:02:39
"400","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",1990,47.870504,2024-02-05 14:02:39
"401","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2005,49.71289,2024-02-05 14:02:39
"402","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2010,48.79096,2024-02-05 14:02:39
"403","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2015,48.43288,2024-02-05 14:02:39
"404","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2020,50.42549,2024-02-05 14:02:39
"405","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2025,52.21073,2024-02-05 14:02:39
"406","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2030,53.77688,2024-02-05 14:02:39
"407","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2035,55.20332,2024-02-05 14:02:39
"408","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2040,56.60811,2024-02-05 14:02:39
"409","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2045,58.03495,2024-02-05 14:02:39
"410","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2050,59.44021,2024-02-05 14:02:39
"411","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2055,60.6674,2024-02-05 14:02:39
"412","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2060,61.65141,2024-02-05 14:02:39
"413","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2065,62.46163,2024-02-05 14:02:39
"414","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2070,63.18563,2024-02-05 14:02:39
"415","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2075,63.88844,2024-02-05 14:02:39
"416","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2080,64.5819,2024-02-05 14:02:39
"417","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2085,65.27357,2024-02-05 14:02:39
"418","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2090,65.95525,2024-02-05 14:02:39
"419","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2095,66.62309,2024-02-05 14:02:39
"420","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2100,67.28078,2024-02-05 14:02:39
"421","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,239.953507,2024-02-05 14:02:39
"422","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,538.163064,2024-02-05 14:02:39
"423","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,668.48603,2024-02-05 14:02:39
"424","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,770.58045,2024-02-05 14:02:39
"425","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,865.80326,2024-02-05 14:02:39
"426","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,949.9127,2024-02-05 14:02:39
"427","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,998.10819,2024-02-05 14:02:39
"428","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,1018.81352,2024-02-05 14:02:39
"429","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,1024.83614,2024-02-05 14:02:39
"430","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,1020.31366,2024-02-05 14:02:39
"431","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,1006.53011,2024-02-05 14:02:39
"432","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,985.75634,2024-02-05 14:02:39
"433","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,963.08163,2024-02-05 14:02:39
"434","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,940.16026,2024-02-05 14:02:39
