"","Units","scenario","region","subresource","year","value","rundate"
"7725","km^3","PolicyReference","European Free Trade Association","groundwater grade5",2005,0,2024-03-11 09:44:58
"7726","km^3","PolicyReference","European Free Trade Association","groundwater grade5",2010,0,2024-03-11 09:44:58
"7727","km^3","PolicyReference","European Free Trade Association","groundwater grade5",2015,0,2024-03-11 09:44:58
"7728","km^3","PolicyReference","European Free Trade Association","groundwater grade5",2020,0,2024-03-11 09:44:58
"7729","km^3","PolicyReference","European Free Trade Association","groundwater grade5",2025,0,2024-03-11 09:44:58
"7730","km^3","PolicyReference","European Free Trade Association","groundwater grade5",2030,0,2024-03-11 09:44:58
"7731","km^3","PolicyReference","European Free Trade Association","groundwater grade5",2035,0,2024-03-11 09:44:58
"7732","km^3","PolicyReference","European Free Trade Association","groundwater grade5",2040,0,2024-03-11 09:44:58
"7733","km^3","PolicyReference","European Free Trade Association","groundwater grade5",2045,0,2024-03-11 09:44:58
"7734","km^3","PolicyReference","European Free Trade Association","groundwater grade5",2050,0,2024-03-11 09:44:58
"7735","km^3","PolicyReference","European Free Trade Association","groundwater grade5",2055,0,2024-03-11 09:44:58
"7736","km^3","PolicyReference","European Free Trade Association","groundwater grade5",2060,0,2024-03-11 09:44:58
"7737","km^3","PolicyReference","European Free Trade Association","groundwater grade5",2065,0,2024-03-11 09:44:58
"7738","km^3","PolicyReference","European Free Trade Association","groundwater grade5",2070,0,2024-03-11 09:44:58
"7739","km^3","PolicyReference","European Free Trade Association","groundwater grade5",2075,0,2024-03-11 09:44:58
"7740","km^3","PolicyReference","European Free Trade Association","groundwater grade5",2080,0,2024-03-11 09:44:58
"7741","km^3","PolicyReference","European Free Trade Association","groundwater grade5",2085,0,2024-03-11 09:44:58
"7742","km^3","PolicyReference","European Free Trade Association","groundwater grade5",2090,0,2024-03-11 09:44:58
"7743","km^3","PolicyReference","European Free Trade Association","groundwater grade5",2095,0,2024-03-11 09:44:58
"7744","km^3","PolicyReference","European Free Trade Association","groundwater grade5",2100,0,2024-03-11 09:44:58
"7745","km^3","PolicyReference","European Free Trade Association","groundwater grade6",1975,0,2024-03-11 09:44:58
"7746","km^3","PolicyReference","European Free Trade Association","groundwater grade6",1990,0,2024-03-11 09:44:58
"7747","km^3","PolicyReference","European Free Trade Association","groundwater grade6",2005,0,2024-03-11 09:44:58
"7748","km^3","PolicyReference","European Free Trade Association","groundwater grade6",2010,0,2024-03-11 09:44:58
"7749","km^3","PolicyReference","European Free Trade Association","groundwater grade6",2015,0,2024-03-11 09:44:58
"7750","km^3","PolicyReference","European Free Trade Association","groundwater grade6",2020,0,2024-03-11 09:44:58
"7751","km^3","PolicyReference","European Free Trade Association","groundwater grade6",2025,0,2024-03-11 09:44:58
"7752","km^3","PolicyReference","European Free Trade Association","groundwater grade6",2030,0,2024-03-11 09:44:58
"7753","km^3","PolicyReference","European Free Trade Association","groundwater grade6",2035,0,2024-03-11 09:44:58
"7754","km^3","PolicyReference","European Free Trade Association","groundwater grade6",2040,0,2024-03-11 09:44:58
"7755","km^3","PolicyReference","European Free Trade Association","groundwater grade6",2045,0,2024-03-11 09:44:58
"7756","km^3","PolicyReference","European Free Trade Association","groundwater grade6",2050,0,2024-03-11 09:44:58
"7757","km^3","PolicyReference","European Free Trade Association","groundwater grade6",2055,0,2024-03-11 09:44:58
"7758","km^3","PolicyReference","European Free Trade Association","groundwater grade6",2060,0,2024-03-11 09:44:58
"7759","km^3","PolicyReference","European Free Trade Association","groundwater grade6",2065,0,2024-03-11 09:44:58
"7760","km^3","PolicyReference","European Free Trade Association","groundwater grade6",2070,0,2024-03-11 09:44:58
"7761","km^3","PolicyReference","European Free Trade Association","groundwater grade6",2075,0,2024-03-11 09:44:58
"7762","km^3","PolicyReference","European Free Trade Association","groundwater grade6",2080,0,2024-03-11 09:44:58
"7763","km^3","PolicyReference","European Free Trade Association","groundwater grade6",2085,0,2024-03-11 09:44:58
"7764","km^3","PolicyReference","European Free Trade Association","groundwater grade6",2090,0,2024-03-11 09:44:58
"7765","km^3","PolicyReference","European Free Trade Association","groundwater grade6",2095,0,2024-03-11 09:44:58
"7766","km^3","PolicyReference","European Free Trade Association","groundwater grade6",2100,0,2024-03-11 09:44:58
"7767","km^3","PolicyReference","European Free Trade Association","groundwater grade7",1975,0,2024-03-11 09:44:58
"7768","km^3","PolicyReference","European Free Trade Association","groundwater grade7",1990,0,2024-03-11 09:44:58
"7769","km^3","PolicyReference","European Free Trade Association","groundwater grade7",2005,0,2024-03-11 09:44:58
"7770","km^3","PolicyReference","European Free Trade Association","groundwater grade7",2010,0,2024-03-11 09:44:58
"7771","km^3","PolicyReference","European Free Trade Association","groundwater grade7",2015,0,2024-03-11 09:44:58
"7772","km^3","PolicyReference","European Free Trade Association","groundwater grade7",2020,0,2024-03-11 09:44:58
"7773","km^3","PolicyReference","European Free Trade Association","groundwater grade7",2025,0.00206977,2024-03-11 09:44:58
"7774","km^3","PolicyReference","European Free Trade Association","groundwater grade7",2030,0,2024-03-11 09:44:58
"7775","km^3","PolicyReference","European Free Trade Association","groundwater grade7",2035,0,2024-03-11 09:44:58
"7776","km^3","PolicyReference","European Free Trade Association","groundwater grade7",2040,0,2024-03-11 09:44:58
"7777","km^3","PolicyReference","European Free Trade Association","groundwater grade7",2045,0,2024-03-11 09:44:58
"7778","km^3","PolicyReference","European Free Trade Association","groundwater grade7",2050,0,2024-03-11 09:44:58
"7779","km^3","PolicyReference","European Free Trade Association","groundwater grade7",2055,0,2024-03-11 09:44:58
"7780","km^3","PolicyReference","European Free Trade Association","groundwater grade7",2060,0,2024-03-11 09:44:58
"7781","km^3","PolicyReference","European Free Trade Association","groundwater grade7",2065,0,2024-03-11 09:44:58
"7782","km^3","PolicyReference","European Free Trade Association","groundwater grade7",2070,0,2024-03-11 09:44:58
"7783","km^3","PolicyReference","European Free Trade Association","groundwater grade7",2075,0,2024-03-11 09:44:58
"7784","km^3","PolicyReference","European Free Trade Association","groundwater grade7",2080,0,2024-03-11 09:44:58
"7785","km^3","PolicyReference","European Free Trade Association","groundwater grade7",2085,0,2024-03-11 09:44:58
"7786","km^3","PolicyReference","European Free Trade Association","groundwater grade7",2090,0,2024-03-11 09:44:58
"7787","km^3","PolicyReference","European Free Trade Association","groundwater grade7",2095,0,2024-03-11 09:44:58
"7788","km^3","PolicyReference","European Free Trade Association","groundwater grade7",2100,0,2024-03-11 09:44:58
"7789","km^3","PolicyReference","European Free Trade Association","groundwater grade8",1975,0,2024-03-11 09:44:58
"7790","km^3","PolicyReference","European Free Trade Association","groundwater grade8",1990,0,2024-03-11 09:44:58
"7791","km^3","PolicyReference","European Free Trade Association","groundwater grade8",2005,0,2024-03-11 09:44:58
"7792","km^3","PolicyReference","European Free Trade Association","groundwater grade8",2010,0,2024-03-11 09:44:58
"7793","km^3","PolicyReference","European Free Trade Association","groundwater grade8",2015,0,2024-03-11 09:44:58
"7794","km^3","PolicyReference","European Free Trade Association","groundwater grade8",2020,0,2024-03-11 09:44:58
"7795","km^3","PolicyReference","European Free Trade Association","groundwater grade8",2025,0.00886357,2024-03-11 09:44:58
"7796","km^3","PolicyReference","European Free Trade Association","groundwater grade8",2030,0,2024-03-11 09:44:58
"7797","km^3","PolicyReference","European Free Trade Association","groundwater grade8",2035,0,2024-03-11 09:44:58
"7798","km^3","PolicyReference","European Free Trade Association","groundwater grade8",2040,0,2024-03-11 09:44:58
"7799","km^3","PolicyReference","European Free Trade Association","groundwater grade8",2045,0,2024-03-11 09:44:58
"7800","km^3","PolicyReference","European Free Trade Association","groundwater grade8",2050,0,2024-03-11 09:44:58
"7801","km^3","PolicyReference","European Free Trade Association","groundwater grade8",2055,0,2024-03-11 09:44:58
"7802","km^3","PolicyReference","European Free Trade Association","groundwater grade8",2060,0,2024-03-11 09:44:58
"7803","km^3","PolicyReference","European Free Trade Association","groundwater grade8",2065,0,2024-03-11 09:44:58
"7804","km^3","PolicyReference","European Free Trade Association","groundwater grade8",2070,0,2024-03-11 09:44:58
"7805","km^3","PolicyReference","European Free Trade Association","groundwater grade8",2075,0,2024-03-11 09:44:58
"7806","km^3","PolicyReference","European Free Trade Association","groundwater grade8",2080,0,2024-03-11 09:44:58
"7807","km^3","PolicyReference","European Free Trade Association","groundwater grade8",2085,0,2024-03-11 09:44:58
"7808","km^3","PolicyReference","European Free Trade Association","groundwater grade8",2090,0,2024-03-11 09:44:58
"7809","km^3","PolicyReference","European Free Trade Association","groundwater grade8",2095,0,2024-03-11 09:44:58
"7810","km^3","PolicyReference","European Free Trade Association","groundwater grade8",2100,0,2024-03-11 09:44:58
"7811","km^3","PolicyReference","European Free Trade Association","groundwater grade9",1975,0,2024-03-11 09:44:58
"7812","km^3","PolicyReference","European Free Trade Association","groundwater grade9",1990,0,2024-03-11 09:44:58
"7813","km^3","PolicyReference","European Free Trade Association","groundwater grade9",2005,0,2024-03-11 09:44:58
"7814","km^3","PolicyReference","European Free Trade Association","groundwater grade9",2010,0,2024-03-11 09:44:58
"7815","km^3","PolicyReference","European Free Trade Association","groundwater grade9",2015,0,2024-03-11 09:44:58
"7816","km^3","PolicyReference","European Free Trade Association","groundwater grade9",2020,0,2024-03-11 09:44:58
"7817","km^3","PolicyReference","European Free Trade Association","groundwater grade9",2025,0.016553,2024-03-11 09:44:58
"7818","km^3","PolicyReference","European Free Trade Association","groundwater grade9",2030,0,2024-03-11 09:44:58
"7819","km^3","PolicyReference","European Free Trade Association","groundwater grade9",2035,0,2024-03-11 09:44:58
"7820","km^3","PolicyReference","European Free Trade Association","groundwater grade9",2040,0,2024-03-11 09:44:58
"7821","km^3","PolicyReference","European Free Trade Association","groundwater grade9",2045,0,2024-03-11 09:44:58
"7822","km^3","PolicyReference","European Free Trade Association","groundwater grade9",2050,0,2024-03-11 09:44:58
"7823","km^3","PolicyReference","European Free Trade Association","groundwater grade9",2055,0,2024-03-11 09:44:58
"7824","km^3","PolicyReference","European Free Trade Association","groundwater grade9",2060,0,2024-03-11 09:44:58
"7825","km^3","PolicyReference","European Free Trade Association","groundwater grade9",2065,0,2024-03-11 09:44:58
"7826","km^3","PolicyReference","European Free Trade Association","groundwater grade9",2070,0,2024-03-11 09:44:58
"7827","km^3","PolicyReference","European Free Trade Association","groundwater grade9",2075,0,2024-03-11 09:44:58
"7828","km^3","PolicyReference","European Free Trade Association","groundwater grade9",2080,0,2024-03-11 09:44:58
"7829","km^3","PolicyReference","European Free Trade Association","groundwater grade9",2085,0,2024-03-11 09:44:58
"7830","km^3","PolicyReference","European Free Trade Association","groundwater grade9",2090,0,2024-03-11 09:44:58
"7831","km^3","PolicyReference","European Free Trade Association","groundwater grade9",2095,0,2024-03-11 09:44:58
"7832","km^3","PolicyReference","European Free Trade Association","groundwater grade9",2100,0,2024-03-11 09:44:58
"7833","km^3","PolicyReference","European Free Trade Association","runoff",1975,367.659,2024-03-11 09:44:58
"7834","km^3","PolicyReference","European Free Trade Association","runoff",1990,3.0964358,2024-03-11 09:44:58
"7835","km^3","PolicyReference","European Free Trade Association","runoff",2005,2.965556,2024-03-11 09:44:58
"7836","km^3","PolicyReference","European Free Trade Association","runoff",2010,3.207428,2024-03-11 09:44:58
"7837","km^3","PolicyReference","European Free Trade Association","runoff",2015,3.137511,2024-03-11 09:44:58
"7838","km^3","PolicyReference","European Free Trade Association","runoff",2020,3.084601,2024-03-11 09:44:58
"7839","km^3","PolicyReference","European Free Trade Association","runoff",2025,8.145745,2024-03-11 09:44:58
"7840","km^3","PolicyReference","European Free Trade Association","runoff",2030,4.001333,2024-03-11 09:44:58
"7841","km^3","PolicyReference","European Free Trade Association","runoff",2035,4.435838,2024-03-11 09:44:58
"7842","km^3","PolicyReference","European Free Trade Association","runoff",2040,4.128737,2024-03-11 09:44:58
"7843","km^3","PolicyReference","European Free Trade Association","runoff",2045,4.159395,2024-03-11 09:44:58
"7844","km^3","PolicyReference","European Free Trade Association","runoff",2050,3.912148,2024-03-11 09:44:58
"7845","km^3","PolicyReference","European Free Trade Association","runoff",2055,4.311325,2024-03-11 09:44:58
"7846","km^3","PolicyReference","European Free Trade Association","runoff",2060,4.715448,2024-03-11 09:44:58
"7847","km^3","PolicyReference","European Free Trade Association","runoff",2065,4.988263,2024-03-11 09:44:58
"7848","km^3","PolicyReference","European Free Trade Association","runoff",2070,5.166923,2024-03-11 09:44:58
"7849","km^3","PolicyReference","European Free Trade Association","runoff",2075,5.266652,2024-03-11 09:44:58
"7850","km^3","PolicyReference","European Free Trade Association","runoff",2080,5.319493,2024-03-11 09:44:58
"7851","km^3","PolicyReference","European Free Trade Association","runoff",2085,4.377047,2024-03-11 09:44:58
"7852","km^3","PolicyReference","European Free Trade Association","runoff",2090,4.463908,2024-03-11 09:44:58
"7853","km^3","PolicyReference","European Free Trade Association","runoff",2095,4.527008,2024-03-11 09:44:58
"7854","km^3","PolicyReference","European Free Trade Association","runoff",2100,4.536924,2024-03-11 09:44:58
"7855","km^3","PolicyReference","India","groundwater grade hist",1975,0,2024-03-11 09:44:58
"7856","km^3","PolicyReference","India","groundwater grade hist",1990,0,2024-03-11 09:44:58
"7857","km^3","PolicyReference","India","groundwater grade hist",2005,0,2024-03-11 09:44:58
"7858","km^3","PolicyReference","India","groundwater grade hist",2010,0.10852,2024-03-11 09:44:58
"7859","km^3","PolicyReference","India","groundwater grade hist",2015,24.0031614,2024-03-11 09:44:58
"7860","km^3","PolicyReference","India","groundwater grade hist",2020,4.7099044,2024-03-11 09:44:58
"7861","km^3","PolicyReference","India","groundwater grade hist",2025,0,2024-03-11 09:44:58
"7862","km^3","PolicyReference","India","groundwater grade hist",2030,0,2024-03-11 09:44:58
"7863","km^3","PolicyReference","India","groundwater grade hist",2035,0,2024-03-11 09:44:58
"7864","km^3","PolicyReference","India","groundwater grade hist",2040,0,2024-03-11 09:44:58
"7865","km^3","PolicyReference","India","groundwater grade hist",2045,0,2024-03-11 09:44:58
"7866","km^3","PolicyReference","India","groundwater grade hist",2050,0,2024-03-11 09:44:58
"7867","km^3","PolicyReference","India","groundwater grade hist",2055,0,2024-03-11 09:44:58
"7868","km^3","PolicyReference","India","groundwater grade hist",2060,0,2024-03-11 09:44:58
"7869","km^3","PolicyReference","India","groundwater grade hist",2065,0,2024-03-11 09:44:58
"7870","km^3","PolicyReference","India","groundwater grade hist",2070,0,2024-03-11 09:44:58
"7871","km^3","PolicyReference","India","groundwater grade hist",2075,0,2024-03-11 09:44:58
"7872","km^3","PolicyReference","India","groundwater grade hist",2080,0,2024-03-11 09:44:58
"7873","km^3","PolicyReference","India","groundwater grade hist",2085,0,2024-03-11 09:44:58
"7874","km^3","PolicyReference","India","groundwater grade hist",2090,0,2024-03-11 09:44:58
"7875","km^3","PolicyReference","India","groundwater grade hist",2095,0,2024-03-11 09:44:58
"7876","km^3","PolicyReference","India","groundwater grade hist",2100,0,2024-03-11 09:44:58
"7877","km^3","PolicyReference","India","groundwater grade10",1975,0,2024-03-11 09:44:58
"7878","km^3","PolicyReference","India","groundwater grade10",1990,0,2024-03-11 09:44:58
"7879","km^3","PolicyReference","India","groundwater grade10",2005,0,2024-03-11 09:44:58
"7880","km^3","PolicyReference","India","groundwater grade10",2010,0,2024-03-11 09:44:58
"7881","km^3","PolicyReference","India","groundwater grade10",2015,0,2024-03-11 09:44:58
"7882","km^3","PolicyReference","India","groundwater grade10",2020,0,2024-03-11 09:44:58
"7883","km^3","PolicyReference","India","groundwater grade10",2025,0,2024-03-11 09:44:58
"7884","km^3","PolicyReference","India","groundwater grade10",2030,0.314373,2024-03-11 09:44:58
"7885","km^3","PolicyReference","India","groundwater grade10",2035,1.0998342,2024-03-11 09:44:58
"7886","km^3","PolicyReference","India","groundwater grade10",2040,3.250844,2024-03-11 09:44:58
"7887","km^3","PolicyReference","India","groundwater grade10",2045,10.9984044,2024-03-11 09:44:58
"7888","km^3","PolicyReference","India","groundwater grade10",2050,14.078895,2024-03-11 09:44:58
"7889","km^3","PolicyReference","India","groundwater grade10",2055,10.3217072,2024-03-11 09:44:58
"7890","km^3","PolicyReference","India","groundwater grade10",2060,12.8470614,2024-03-11 09:44:58
"7891","km^3","PolicyReference","India","groundwater grade10",2065,4.1277213,2024-03-11 09:44:58
"7892","km^3","PolicyReference","India","groundwater grade10",2070,0.3864858,2024-03-11 09:44:58
"7893","km^3","PolicyReference","India","groundwater grade10",2075,0.2460263,2024-03-11 09:44:58
"7894","km^3","PolicyReference","India","groundwater grade10",2080,0.324906,2024-03-11 09:44:58
"7895","km^3","PolicyReference","India","groundwater grade10",2085,0.326175,2024-03-11 09:44:58
"7896","km^3","PolicyReference","India","groundwater grade10",2090,0.3184889,2024-03-11 09:44:58
"7897","km^3","PolicyReference","India","groundwater grade10",2095,0.46187,2024-03-11 09:44:58
"7898","km^3","PolicyReference","India","groundwater grade10",2100,0.1851668,2024-03-11 09:44:58
"7899","km^3","PolicyReference","India","groundwater grade11",1975,0,2024-03-11 09:44:58
"7900","km^3","PolicyReference","India","groundwater grade11",1990,0,2024-03-11 09:44:58
"7901","km^3","PolicyReference","India","groundwater grade11",2005,0,2024-03-11 09:44:58
"7902","km^3","PolicyReference","India","groundwater grade11",2010,0,2024-03-11 09:44:58
"7903","km^3","PolicyReference","India","groundwater grade11",2015,0,2024-03-11 09:44:58
"7904","km^3","PolicyReference","India","groundwater grade11",2020,0,2024-03-11 09:44:58
"7905","km^3","PolicyReference","India","groundwater grade11",2025,0,2024-03-11 09:44:58
"7906","km^3","PolicyReference","India","groundwater grade11",2030,0,2024-03-11 09:44:58
"7907","km^3","PolicyReference","India","groundwater grade11",2035,0.0228831,2024-03-11 09:44:58
"7908","km^3","PolicyReference","India","groundwater grade11",2040,1.31313837,2024-03-11 09:44:58
"7909","km^3","PolicyReference","India","groundwater grade11",2045,6.28450616,2024-03-11 09:44:58
"7910","km^3","PolicyReference","India","groundwater grade11",2050,14.7565353,2024-03-11 09:44:58
"7911","km^3","PolicyReference","India","groundwater grade11",2055,12.6313935,2024-03-11 09:44:58
"7912","km^3","PolicyReference","India","groundwater grade11",2060,11.9029391,2024-03-11 09:44:58
"7913","km^3","PolicyReference","India","groundwater grade11",2065,8.9131234,2024-03-11 09:44:58
"7914","km^3","PolicyReference","India","groundwater grade11",2070,0.5937929,2024-03-11 09:44:58
"7915","km^3","PolicyReference","India","groundwater grade11",2075,0.1848962,2024-03-11 09:44:58
"7916","km^3","PolicyReference","India","groundwater grade11",2080,0.20024459,2024-03-11 09:44:58
"7917","km^3","PolicyReference","India","groundwater grade11",2085,0.4654932,2024-03-11 09:44:58
"7918","km^3","PolicyReference","India","groundwater grade11",2090,0.2553866,2024-03-11 09:44:58
"7919","km^3","PolicyReference","India","groundwater grade11",2095,0.2789259,2024-03-11 09:44:58
"7920","km^3","PolicyReference","India","groundwater grade11",2100,0.4371482,2024-03-11 09:44:58
"7921","km^3","PolicyReference","India","groundwater grade12",1975,0,2024-03-11 09:44:58
"7922","km^3","PolicyReference","India","groundwater grade12",1990,0,2024-03-11 09:44:58
"7923","km^3","PolicyReference","India","groundwater grade12",2005,0,2024-03-11 09:44:58
"7924","km^3","PolicyReference","India","groundwater grade12",2010,0,2024-03-11 09:44:58
"7925","km^3","PolicyReference","India","groundwater grade12",2015,0,2024-03-11 09:44:58
"7926","km^3","PolicyReference","India","groundwater grade12",2020,0,2024-03-11 09:44:58
"7927","km^3","PolicyReference","India","groundwater grade12",2025,0,2024-03-11 09:44:58
"7928","km^3","PolicyReference","India","groundwater grade12",2030,0.0158295,2024-03-11 09:44:58
"7929","km^3","PolicyReference","India","groundwater grade12",2035,0.2640294,2024-03-11 09:44:58
"7930","km^3","PolicyReference","India","groundwater grade12",2040,0.9490797,2024-03-11 09:44:58
"7931","km^3","PolicyReference","India","groundwater grade12",2045,5.4068948,2024-03-11 09:44:58
"7932","km^3","PolicyReference","India","groundwater grade12",2050,9.03013589,2024-03-11 09:44:58
"7933","km^3","PolicyReference","India","groundwater grade12",2055,9.2951162,2024-03-11 09:44:58
"7934","km^3","PolicyReference","India","groundwater grade12",2060,5.0454427,2024-03-11 09:44:58
"7935","km^3","PolicyReference","India","groundwater grade12",2065,5.8428546,2024-03-11 09:44:58
"7936","km^3","PolicyReference","India","groundwater grade12",2070,0.2327903,2024-03-11 09:44:58
"7937","km^3","PolicyReference","India","groundwater grade12",2075,0.6581069,2024-03-11 09:44:58
"7938","km^3","PolicyReference","India","groundwater grade12",2080,0.6806671,2024-03-11 09:44:58
"7939","km^3","PolicyReference","India","groundwater grade12",2085,0.0373777,2024-03-11 09:44:58
"7940","km^3","PolicyReference","India","groundwater grade12",2090,0.105318,2024-03-11 09:44:58
"7941","km^3","PolicyReference","India","groundwater grade12",2095,0.288773,2024-03-11 09:44:58
"7942","km^3","PolicyReference","India","groundwater grade12",2100,0.467522,2024-03-11 09:44:58
"7943","km^3","PolicyReference","India","groundwater grade13",1975,0,2024-03-11 09:44:58
"7944","km^3","PolicyReference","India","groundwater grade13",1990,0,2024-03-11 09:44:58
"7945","km^3","PolicyReference","India","groundwater grade13",2005,0,2024-03-11 09:44:58
"7946","km^3","PolicyReference","India","groundwater grade13",2010,0,2024-03-11 09:44:58
"7947","km^3","PolicyReference","India","groundwater grade13",2015,0,2024-03-11 09:44:58
"7948","km^3","PolicyReference","India","groundwater grade13",2020,0,2024-03-11 09:44:58
"7949","km^3","PolicyReference","India","groundwater grade13",2025,0,2024-03-11 09:44:58
"7950","km^3","PolicyReference","India","groundwater grade13",2030,0,2024-03-11 09:44:58
"7951","km^3","PolicyReference","India","groundwater grade13",2035,0.318689,2024-03-11 09:44:58
"7952","km^3","PolicyReference","India","groundwater grade13",2040,0.474188,2024-03-11 09:44:58
"7953","km^3","PolicyReference","India","groundwater grade13",2045,2.10885018,2024-03-11 09:44:58
"7954","km^3","PolicyReference","India","groundwater grade13",2050,8.1208965,2024-03-11 09:44:58
"7955","km^3","PolicyReference","India","groundwater grade13",2055,7.1394819,2024-03-11 09:44:58
"7956","km^3","PolicyReference","India","groundwater grade13",2060,3.8615532,2024-03-11 09:44:58
"7957","km^3","PolicyReference","India","groundwater grade13",2065,3.9482627,2024-03-11 09:44:58
"7958","km^3","PolicyReference","India","groundwater grade13",2070,0.0987953,2024-03-11 09:44:58
"7959","km^3","PolicyReference","India","groundwater grade13",2075,0.0254491,2024-03-11 09:44:58
"7960","km^3","PolicyReference","India","groundwater grade13",2080,0.115029,2024-03-11 09:44:58
"7961","km^3","PolicyReference","India","groundwater grade13",2085,0.2307371,2024-03-11 09:44:58
"7962","km^3","PolicyReference","India","groundwater grade13",2090,0.0491344,2024-03-11 09:44:58
"7963","km^3","PolicyReference","India","groundwater grade13",2095,0.0293211,2024-03-11 09:44:58
"7964","km^3","PolicyReference","India","groundwater grade13",2100,0.0309136,2024-03-11 09:44:58
"7965","km^3","PolicyReference","India","groundwater grade14",1975,0,2024-03-11 09:44:58
"7966","km^3","PolicyReference","India","groundwater grade14",1990,0,2024-03-11 09:44:58
"7967","km^3","PolicyReference","India","groundwater grade14",2005,0,2024-03-11 09:44:58
"7968","km^3","PolicyReference","India","groundwater grade14",2010,0,2024-03-11 09:44:58
"7969","km^3","PolicyReference","India","groundwater grade14",2015,0,2024-03-11 09:44:58
"7970","km^3","PolicyReference","India","groundwater grade14",2020,0,2024-03-11 09:44:58
"7971","km^3","PolicyReference","India","groundwater grade14",2025,0,2024-03-11 09:44:58
"7972","km^3","PolicyReference","India","groundwater grade14",2030,0,2024-03-11 09:44:58
"7973","km^3","PolicyReference","India","groundwater grade14",2035,0,2024-03-11 09:44:58
"7974","km^3","PolicyReference","India","groundwater grade14",2040,0,2024-03-11 09:44:58
"7975","km^3","PolicyReference","India","groundwater grade14",2045,0.865506,2024-03-11 09:44:58
"7976","km^3","PolicyReference","India","groundwater grade14",2050,3.4100771,2024-03-11 09:44:58
"7977","km^3","PolicyReference","India","groundwater grade14",2055,12.737196,2024-03-11 09:44:58
"7978","km^3","PolicyReference","India","groundwater grade14",2060,8.835971,2024-03-11 09:44:58
"7979","km^3","PolicyReference","India","groundwater grade14",2065,6.3648836,2024-03-11 09:44:58
"7980","km^3","PolicyReference","India","groundwater grade14",2070,2.70934,2024-03-11 09:44:58
"7981","km^3","PolicyReference","India","groundwater grade14",2075,0,2024-03-11 09:44:58
"7982","km^3","PolicyReference","India","groundwater grade14",2080,0.0594231,2024-03-11 09:44:58
"7983","km^3","PolicyReference","India","groundwater grade14",2085,0.1250573,2024-03-11 09:44:58
"7984","km^3","PolicyReference","India","groundwater grade14",2090,0.2910932,2024-03-11 09:44:58
"7985","km^3","PolicyReference","India","groundwater grade14",2095,0.2499274,2024-03-11 09:44:58
"7986","km^3","PolicyReference","India","groundwater grade14",2100,0.2887773,2024-03-11 09:44:58
"7987","km^3","PolicyReference","India","groundwater grade15",1975,0,2024-03-11 09:44:58
"7988","km^3","PolicyReference","India","groundwater grade15",1990,0,2024-03-11 09:44:58
"7989","km^3","PolicyReference","India","groundwater grade15",2005,0,2024-03-11 09:44:58
"7990","km^3","PolicyReference","India","groundwater grade15",2010,0,2024-03-11 09:44:58
"7991","km^3","PolicyReference","India","groundwater grade15",2015,0,2024-03-11 09:44:58
"7992","km^3","PolicyReference","India","groundwater grade15",2020,0,2024-03-11 09:44:58
"7993","km^3","PolicyReference","India","groundwater grade15",2025,0,2024-03-11 09:44:58
"7994","km^3","PolicyReference","India","groundwater grade15",2030,0,2024-03-11 09:44:58
"7995","km^3","PolicyReference","India","groundwater grade15",2035,0,2024-03-11 09:44:58
"7996","km^3","PolicyReference","India","groundwater grade15",2040,0,2024-03-11 09:44:58
"7997","km^3","PolicyReference","India","groundwater grade15",2045,0,2024-03-11 09:44:58
"7998","km^3","PolicyReference","India","groundwater grade15",2050,0.7695463,2024-03-11 09:44:58
"7999","km^3","PolicyReference","India","groundwater grade15",2055,10.061232,2024-03-11 09:44:58
"8000","km^3","PolicyReference","India","groundwater grade15",2060,8.374072,2024-03-11 09:44:58
"8001","km^3","PolicyReference","India","groundwater grade15",2065,6.942233,2024-03-11 09:44:58
"8002","km^3","PolicyReference","India","groundwater grade15",2070,5.524891,2024-03-11 09:44:58
"8003","km^3","PolicyReference","India","groundwater grade15",2075,2.02427,2024-03-11 09:44:58
"8004","km^3","PolicyReference","India","groundwater grade15",2080,0,2024-03-11 09:44:58
"8005","km^3","PolicyReference","India","groundwater grade15",2085,0,2024-03-11 09:44:58
"8006","km^3","PolicyReference","India","groundwater grade15",2090,0.199324,2024-03-11 09:44:58
"8007","km^3","PolicyReference","India","groundwater grade15",2095,0.362321,2024-03-11 09:44:58
"8008","km^3","PolicyReference","India","groundwater grade15",2100,0.436735,2024-03-11 09:44:58
"8009","km^3","PolicyReference","India","groundwater grade16",1975,0,2024-03-11 09:44:58
"8010","km^3","PolicyReference","India","groundwater grade16",1990,0,2024-03-11 09:44:58
"8011","km^3","PolicyReference","India","groundwater grade16",2005,0,2024-03-11 09:44:58
"8012","km^3","PolicyReference","India","groundwater grade16",2010,0,2024-03-11 09:44:58
"8013","km^3","PolicyReference","India","groundwater grade16",2015,0,2024-03-11 09:44:58
"8014","km^3","PolicyReference","India","groundwater grade16",2020,0,2024-03-11 09:44:58
"8015","km^3","PolicyReference","India","groundwater grade16",2025,0,2024-03-11 09:44:58
"8016","km^3","PolicyReference","India","groundwater grade16",2030,0,2024-03-11 09:44:58
"8017","km^3","PolicyReference","India","groundwater grade16",2035,0,2024-03-11 09:44:58
"8018","km^3","PolicyReference","India","groundwater grade16",2040,0,2024-03-11 09:44:58
"8019","km^3","PolicyReference","India","groundwater grade16",2045,0,2024-03-11 09:44:58
"8020","km^3","PolicyReference","India","groundwater grade16",2050,0.256143,2024-03-11 09:44:58
