"","Units","scenario","region","fuel","year","value","rundate"
"45","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",1975,4.13533,2024-02-05 13:29:59
"46","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",1990,15.2629,2024-02-05 13:29:59
"47","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2005,14.5864,2024-02-05 13:29:59
"48","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2010,19.8735,2024-02-05 13:29:59
"49","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2015,21.3854,2024-02-05 13:29:59
"50","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2020,15.0493,2024-02-05 13:29:59
"51","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2025,14.0682,2024-02-05 13:29:59
"52","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2030,14.194,2024-02-05 13:29:59
"53","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2035,14.2755,2024-02-05 13:29:59
"54","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2040,14.2089,2024-02-05 13:29:59
"55","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2045,14.0583,2024-02-05 13:29:59
"56","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2050,13.8386,2024-02-05 13:29:59
"57","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2055,13.5653,2024-02-05 13:29:59
"58","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2060,13.3075,2024-02-05 13:29:59
"59","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2065,13.0863,2024-02-05 13:29:59
"60","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2070,12.8486,2024-02-05 13:29:59
"61","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2075,12.6122,2024-02-05 13:29:59
"62","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2080,12.3819,2024-02-05 13:29:59
"63","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2085,12.1328,2024-02-05 13:29:59
"64","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2090,11.9015,2024-02-05 13:29:59
"65","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2095,11.6984,2024-02-05 13:29:59
"66","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2100,11.5062,2024-02-05 13:29:59
"67","1975$/GJ","Reference","Africa_Eastern","electricity",1975,4.29497,2024-02-05 13:29:59
"68","1975$/GJ","Reference","Africa_Eastern","electricity",1990,10.3779,2024-02-05 13:29:59
"69","1975$/GJ","Reference","Africa_Eastern","electricity",2005,9.64905,2024-02-05 13:29:59
"70","1975$/GJ","Reference","Africa_Eastern","electricity",2010,14.0929,2024-02-05 13:29:59
"71","1975$/GJ","Reference","Africa_Eastern","electricity",2015,14.5964,2024-02-05 13:29:59
"72","1975$/GJ","Reference","Africa_Eastern","electricity",2020,9.70023,2024-02-05 13:29:59
"73","1975$/GJ","Reference","Africa_Eastern","electricity",2025,8.98589,2024-02-05 13:29:59
"74","1975$/GJ","Reference","Africa_Eastern","electricity",2030,9.13796,2024-02-05 13:29:59
"75","1975$/GJ","Reference","Africa_Eastern","electricity",2035,9.25555,2024-02-05 13:29:59
"76","1975$/GJ","Reference","Africa_Eastern","electricity",2040,9.25693,2024-02-05 13:29:59
"77","1975$/GJ","Reference","Africa_Eastern","electricity",2045,9.19227,2024-02-05 13:29:59
"78","1975$/GJ","Reference","Africa_Eastern","electricity",2050,9.07305,2024-02-05 13:29:59
"79","1975$/GJ","Reference","Africa_Eastern","electricity",2055,8.91092,2024-02-05 13:29:59
"80","1975$/GJ","Reference","Africa_Eastern","electricity",2060,8.76077,2024-02-05 13:29:59
"81","1975$/GJ","Reference","Africa_Eastern","electricity",2065,8.63926,2024-02-05 13:29:59
"82","1975$/GJ","Reference","Africa_Eastern","electricity",2070,8.50429,2024-02-05 13:29:59
"83","1975$/GJ","Reference","Africa_Eastern","electricity",2075,8.37005,2024-02-05 13:29:59
"84","1975$/GJ","Reference","Africa_Eastern","electricity",2080,8.24031,2024-02-05 13:29:59
"85","1975$/GJ","Reference","Africa_Eastern","electricity",2085,8.09517,2024-02-05 13:29:59
"86","1975$/GJ","Reference","Africa_Eastern","electricity",2090,7.96388,2024-02-05 13:29:59
"87","1975$/GJ","Reference","Africa_Eastern","electricity",2095,7.85481,2024-02-05 13:29:59
"88","1975$/GJ","Reference","Africa_Eastern","electricity",2100,7.75412,2024-02-05 13:29:59
"89","1975$/GJ","Reference","Africa_Northern","elect_td_bld",1975,4.24075,2024-02-05 13:29:59
"90","1975$/GJ","Reference","Africa_Northern","elect_td_bld",1990,11.5037,2024-02-05 13:29:59
"91","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2005,10.5253,2024-02-05 13:29:59
"92","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2010,13.1181,2024-02-05 13:29:59
"93","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2015,13.4505,2024-02-05 13:29:59
"94","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2020,12.8273,2024-02-05 13:29:59
"95","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2025,12.2202,2024-02-05 13:29:59
"96","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2030,11.6309,2024-02-05 13:29:59
"97","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2035,11.2045,2024-02-05 13:29:59
"98","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2040,10.9143,2024-02-05 13:29:59
"99","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2045,10.6663,2024-02-05 13:29:59
"100","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2050,10.5353,2024-02-05 13:29:59
"101","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2055,10.4213,2024-02-05 13:29:59
"102","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2060,10.307,2024-02-05 13:29:59
"103","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2065,10.2507,2024-02-05 13:29:59
"104","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2070,10.128,2024-02-05 13:29:59
"105","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2075,10.0087,2024-02-05 13:29:59
"106","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2080,9.92702,2024-02-05 13:29:59
"107","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2085,9.95499,2024-02-05 13:29:59
"108","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2090,9.96177,2024-02-05 13:29:59
"109","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2095,9.95933,2024-02-05 13:29:59
"110","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2100,10.0191,2024-02-05 13:29:59
"111","1975$/GJ","Reference","Africa_Northern","elect_td_ind",1975,1.96075,2024-02-05 13:29:59
"112","1975$/GJ","Reference","Africa_Northern","elect_td_ind",1990,9.30867,2024-02-05 13:29:59
"113","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2005,8.41533,2024-02-05 13:29:59
"114","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2010,11.0481,2024-02-05 13:29:59
"115","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2015,11.4205,2024-02-05 13:29:59
"116","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2020,10.8112,2024-02-05 13:29:59
"117","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2025,10.3038,2024-02-05 13:29:59
"118","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2030,9.75333,2024-02-05 13:29:59
"119","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2035,9.3258,2024-02-05 13:29:59
"120","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2040,9.0301,2024-02-05 13:29:59
"121","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2045,8.7812,2024-02-05 13:29:59
"122","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2050,8.66008,2024-02-05 13:29:59
"123","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2055,8.55967,2024-02-05 13:29:59
"124","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2060,8.46238,2024-02-05 13:29:59
"125","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2065,8.42287,2024-02-05 13:29:59
"126","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2070,8.31375,2024-02-05 13:29:59
"127","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2075,8.20956,2024-02-05 13:29:59
"128","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2080,8.14462,2024-02-05 13:29:59
"129","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2085,8.19062,2024-02-05 13:29:59
"130","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2090,8.21755,2024-02-05 13:29:59
"131","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2095,8.23705,2024-02-05 13:29:59
"132","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2100,8.31918,2024-02-05 13:29:59
"133","1975$/GJ","Reference","Africa_Northern","elect_td_trn",1975,4.24075,2024-02-05 13:29:59
"134","1975$/GJ","Reference","Africa_Northern","elect_td_trn",1990,11.5037,2024-02-05 13:29:59
"135","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2005,10.5253,2024-02-05 13:29:59
"136","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2010,13.1181,2024-02-05 13:29:59
"137","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2015,13.4505,2024-02-05 13:29:59
"138","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2020,12.8012,2024-02-05 13:29:59
"139","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2025,12.2538,2024-02-05 13:29:59
"140","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2030,11.6633,2024-02-05 13:29:59
"141","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2035,11.1958,2024-02-05 13:29:59
"142","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2040,10.8601,2024-02-05 13:29:59
"143","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2045,10.5712,2024-02-05 13:29:59
"144","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2050,10.4101,2024-02-05 13:29:59
"145","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2055,10.2697,2024-02-05 13:29:59
"146","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2060,10.1324,2024-02-05 13:29:59
"147","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2065,10.0529,2024-02-05 13:29:59
"148","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2070,9.90375,2024-02-05 13:29:59
"149","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2075,9.75956,2024-02-05 13:29:59
"150","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2080,9.65462,2024-02-05 13:29:59
"151","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2085,9.66062,2024-02-05 13:29:59
"152","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2090,9.64755,2024-02-05 13:29:59
"153","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2095,9.62705,2024-02-05 13:29:59
"154","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2100,9.66918,2024-02-05 13:29:59
"155","1975$/GJ","Reference","Africa_Northern","electricity",1975,5.56866,2024-02-05 13:29:59
"156","1975$/GJ","Reference","Africa_Northern","electricity",1990,6.93388,2024-02-05 13:29:59
"157","1975$/GJ","Reference","Africa_Northern","electricity",2005,6.51445,2024-02-05 13:29:59
"158","1975$/GJ","Reference","Africa_Northern","electricity",2010,8.3469,2024-02-05 13:29:59
"159","1975$/GJ","Reference","Africa_Northern","electricity",2015,8.76119,2024-02-05 13:29:59
"160","1975$/GJ","Reference","Africa_Northern","electricity",2020,8.28605,2024-02-05 13:29:59
"161","1975$/GJ","Reference","Africa_Northern","electricity",2025,7.89285,2024-02-05 13:29:59
"162","1975$/GJ","Reference","Africa_Northern","electricity",2030,7.46355,2024-02-05 13:29:59
"163","1975$/GJ","Reference","Africa_Northern","electricity",2035,7.13385,2024-02-05 13:29:59
"164","1975$/GJ","Reference","Africa_Northern","electricity",2040,6.91146,2024-02-05 13:29:59
"165","1975$/GJ","Reference","Africa_Northern","electricity",2045,6.72694,2024-02-05 13:29:59
"166","1975$/GJ","Reference","Africa_Northern","electricity",2050,6.64702,2024-02-05 13:29:59
"167","1975$/GJ","Reference","Africa_Northern","electricity",2055,6.58386,2024-02-05 13:29:59
"168","1975$/GJ","Reference","Africa_Northern","electricity",2060,6.52319,2024-02-05 13:29:59
"169","1975$/GJ","Reference","Africa_Northern","electricity",2065,6.51005,2024-02-05 13:29:59
"170","1975$/GJ","Reference","Africa_Northern","electricity",2070,6.43933,2024-02-05 13:29:59
"171","1975$/GJ","Reference","Africa_Northern","electricity",2075,6.37251,2024-02-05 13:29:59
"172","1975$/GJ","Reference","Africa_Northern","electricity",2080,6.33803,2024-02-05 13:29:59
"173","1975$/GJ","Reference","Africa_Northern","electricity",2085,6.3954,2024-02-05 13:29:59
"174","1975$/GJ","Reference","Africa_Northern","electricity",2090,6.43714,2024-02-05 13:29:59
"175","1975$/GJ","Reference","Africa_Northern","electricity",2095,6.47281,2024-02-05 13:29:59
"176","1975$/GJ","Reference","Africa_Northern","electricity",2100,6.5607,2024-02-05 13:29:59
"177","1975$/GJ","Reference","Africa_Southern","elect_td_bld",1975,4.15213,2024-02-05 13:29:59
"178","1975$/GJ","Reference","Africa_Southern","elect_td_bld",1990,11.9591,2024-02-05 13:29:59
"179","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2005,12.3177,2024-02-05 13:29:59
"180","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2010,18.5928,2024-02-05 13:29:59
"181","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2015,18.223,2024-02-05 13:29:59
"182","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2020,16.4755,2024-02-05 13:29:59
"183","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2025,15.7862,2024-02-05 13:29:59
"184","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2030,15.1478,2024-02-05 13:29:59
"185","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2035,14.5075,2024-02-05 13:29:59
"186","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2040,14.0254,2024-02-05 13:29:59
"187","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2045,13.7064,2024-02-05 13:29:59
"188","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2050,13.463,2024-02-05 13:29:59
"189","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2055,13.233,2024-02-05 13:29:59
"190","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2060,13.0056,2024-02-05 13:29:59
"191","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2065,12.804,2024-02-05 13:29:59
"192","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2070,12.5836,2024-02-05 13:29:59
"193","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2075,12.2856,2024-02-05 13:29:59
"194","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2080,11.9329,2024-02-05 13:29:59
"195","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2085,11.5218,2024-02-05 13:29:59
"196","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2090,11.0799,2024-02-05 13:29:59
"197","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2095,10.6328,2024-02-05 13:29:59
"198","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2100,10.5964,2024-02-05 13:29:59
"199","1975$/GJ","Reference","Africa_Southern","elect_td_ind",1975,1.87213,2024-02-05 13:29:59
"200","1975$/GJ","Reference","Africa_Southern","elect_td_ind",1990,9.76407,2024-02-05 13:29:59
"201","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2005,10.2077,2024-02-05 13:29:59
"202","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2010,16.5228,2024-02-05 13:29:59
"203","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2015,16.193,2024-02-05 13:29:59
"204","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2020,15.0224,2024-02-05 13:29:59
"205","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2025,14.7103,2024-02-05 13:29:59
"206","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2030,14.1902,2024-02-05 13:29:59
"207","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2035,13.6453,2024-02-05 13:29:59
"208","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2040,13.1634,2024-02-05 13:29:59
"209","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2045,12.8012,2024-02-05 13:29:59
"210","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2050,12.4836,2024-02-05 13:29:59
"211","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2055,12.134,2024-02-05 13:29:59
"212","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2060,11.7828,2024-02-05 13:29:59
"213","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2065,11.4682,2024-02-05 13:29:59
"214","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2070,11.1132,2024-02-05 13:29:59
"215","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2075,10.7014,2024-02-05 13:29:59
"216","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2080,10.2664,2024-02-05 13:29:59
"217","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2085,9.80298,2024-02-05 13:29:59
"218","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2090,9.34062,2024-02-05 13:29:59
"219","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2095,8.89605,2024-02-05 13:29:59
"220","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2100,8.87446,2024-02-05 13:29:59
"221","1975$/GJ","Reference","Africa_Southern","elect_td_trn",1975,4.15213,2024-02-05 13:29:59
"222","1975$/GJ","Reference","Africa_Southern","elect_td_trn",1990,11.9591,2024-02-05 13:29:59
"223","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2005,12.3177,2024-02-05 13:29:59
"224","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2010,18.5928,2024-02-05 13:29:59
"225","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2015,18.223,2024-02-05 13:29:59
"226","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2020,17.0124,2024-02-05 13:29:59
"227","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2025,16.6603,2024-02-05 13:29:59
"228","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2030,16.1002,2024-02-05 13:29:59
"229","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2035,15.5153,2024-02-05 13:29:59
"230","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2040,14.9934,2024-02-05 13:29:59
"231","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2045,14.5912,2024-02-05 13:29:59
"232","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2050,14.2336,2024-02-05 13:29:59
"233","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2055,13.844,2024-02-05 13:29:59
"234","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2060,13.4528,2024-02-05 13:29:59
"235","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2065,13.0982,2024-02-05 13:29:59
"236","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2070,12.7032,2024-02-05 13:29:59
"237","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2075,12.2514,2024-02-05 13:29:59
"238","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2080,11.7764,2024-02-05 13:29:59
"239","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2085,11.273,2024-02-05 13:29:59
"240","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2090,10.7706,2024-02-05 13:29:59
"241","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2095,10.286,2024-02-05 13:29:59
"242","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2100,10.2245,2024-02-05 13:29:59
"243","1975$/GJ","Reference","Africa_Southern","electricity",1975,6.58068,2024-02-05 13:29:59
"244","1975$/GJ","Reference","Africa_Southern","electricity",1990,8.23158,2024-02-05 13:29:59
"245","1975$/GJ","Reference","Africa_Southern","electricity",2005,7.96573,2024-02-05 13:29:59
"246","1975$/GJ","Reference","Africa_Southern","electricity",2010,12.8124,2024-02-05 13:29:59
"247","1975$/GJ","Reference","Africa_Southern","electricity",2015,13.1758,2024-02-05 13:29:59
"248","1975$/GJ","Reference","Africa_Southern","electricity",2020,12.2089,2024-02-05 13:29:59
"249","1975$/GJ","Reference","Africa_Southern","electricity",2025,11.9702,2024-02-05 13:29:59
"250","1975$/GJ","Reference","Africa_Southern","electricity",2030,11.5536,2024-02-05 13:29:59
"251","1975$/GJ","Reference","Africa_Southern","electricity",2035,11.1149,2024-02-05 13:29:59
"252","1975$/GJ","Reference","Africa_Southern","electricity",2040,10.7288,2024-02-05 13:29:59
"253","1975$/GJ","Reference","Africa_Southern","electricity",2045,10.4441,2024-02-05 13:29:59
"254","1975$/GJ","Reference","Africa_Southern","electricity",2050,10.197,2024-02-05 13:29:59
"255","1975$/GJ","Reference","Africa_Southern","electricity",2055,9.9216,2024-02-05 13:29:59
"256","1975$/GJ","Reference","Africa_Southern","electricity",2060,9.64421,2024-02-05 13:29:59
"257","1975$/GJ","Reference","Africa_Southern","electricity",2065,9.39765,2024-02-05 13:29:59
"258","1975$/GJ","Reference","Africa_Southern","electricity",2070,9.11563,2024-02-05 13:29:59
"259","1975$/GJ","Reference","Africa_Southern","electricity",2075,8.78398,2024-02-05 13:29:59
"260","1975$/GJ","Reference","Africa_Southern","electricity",2080,8.43143,2024-02-05 13:29:59
"261","1975$/GJ","Reference","Africa_Southern","electricity",2085,8.05339,2024-02-05 13:29:59
"262","1975$/GJ","Reference","Africa_Southern","electricity",2090,7.67538,2024-02-05 13:29:59
"263","1975$/GJ","Reference","Africa_Southern","electricity",2095,7.3118,2024-02-05 13:29:59
"264","1975$/GJ","Reference","Africa_Southern","electricity",2100,7.31411,2024-02-05 13:29:59
"265","1975$/GJ","Reference","Africa_Western","elect_td_bld",1975,4.15549,2024-02-05 13:29:59
"266","1975$/GJ","Reference","Africa_Western","elect_td_bld",1990,11.3993,2024-02-05 13:29:59
"267","1975$/GJ","Reference","Africa_Western","elect_td_bld",2005,11.286,2024-02-05 13:29:59
"268","1975$/GJ","Reference","Africa_Western","elect_td_bld",2010,15.1093,2024-02-05 13:29:59
"269","1975$/GJ","Reference","Africa_Western","elect_td_bld",2015,14.1476,2024-02-05 13:29:59
"270","1975$/GJ","Reference","Africa_Western","elect_td_bld",2020,13.0557,2024-02-05 13:29:59
"271","1975$/GJ","Reference","Africa_Western","elect_td_bld",2025,12.3149,2024-02-05 13:29:59
"272","1975$/GJ","Reference","Africa_Western","elect_td_bld",2030,11.7834,2024-02-05 13:29:59
