"","Units","scenario","region","input","year","value","rundate"
"114","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_C",2015,0.1517160443051,2024-02-05 13:29:59
"115","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_C",2020,0.15847323140948,2024-02-05 13:29:59
"116","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_C",2025,0.16497001881451,2024-02-05 13:29:59
"117","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_C",2030,0.16915888265844,2024-02-05 13:29:59
"118","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_C",2035,0.18453919763641,2024-02-05 13:29:59
"119","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_C",2040,0.19810067729404,2024-02-05 13:29:59
"120","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_C",2045,0.20899014650517,2024-02-05 13:29:59
"121","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_C",2050,0.21744742729812,2024-02-05 13:29:59
"122","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_C",2055,0.21285085191905,2024-02-05 13:29:59
"123","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_C",2060,0.20766978628555,2024-02-05 13:29:59
"124","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_C",2065,0.20170323253501,2024-02-05 13:29:59
"125","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_C",2070,0.19552721971956,2024-02-05 13:29:59
"126","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_C",2075,0.18977314143362,2024-02-05 13:29:59
"127","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_C",2080,0.18431195282111,2024-02-05 13:29:59
"128","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_C",2085,0.17985094117552,2024-02-05 13:29:59
"129","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_C",2090,0.17646231076813,2024-02-05 13:29:59
"130","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_C",2095,0.17413328078727,2024-02-05 13:29:59
"131","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_C",2100,0.17221702370543,2024-02-05 13:29:59
"132","km^3","Reference","Africa_Eastern","water_td_irr_LChad_C",1975,0.01665962898,2024-02-05 13:29:59
"133","km^3","Reference","Africa_Eastern","water_td_irr_LChad_C",1990,0.01638350925,2024-02-05 13:29:59
"134","km^3","Reference","Africa_Eastern","water_td_irr_LChad_C",2005,0.02101324677,2024-02-05 13:29:59
"135","km^3","Reference","Africa_Eastern","water_td_irr_LChad_C",2010,0.02054071713,2024-02-05 13:29:59
"136","km^3","Reference","Africa_Eastern","water_td_irr_LChad_C",2015,0.02481737307,2024-02-05 13:29:59
"137","km^3","Reference","Africa_Eastern","water_td_irr_LChad_C",2020,0.02761614592,2024-02-05 13:29:59
"138","km^3","Reference","Africa_Eastern","water_td_irr_LChad_C",2025,0.03220587315,2024-02-05 13:29:59
"139","km^3","Reference","Africa_Eastern","water_td_irr_LChad_C",2030,0.03685706192,2024-02-05 13:29:59
"140","km^3","Reference","Africa_Eastern","water_td_irr_LChad_C",2035,0.04156992266,2024-02-05 13:29:59
"141","km^3","Reference","Africa_Eastern","water_td_irr_LChad_C",2040,0.04620208406,2024-02-05 13:29:59
"142","km^3","Reference","Africa_Eastern","water_td_irr_LChad_C",2045,0.05101583229,2024-02-05 13:29:59
"143","km^3","Reference","Africa_Eastern","water_td_irr_LChad_C",2050,0.05577169625,2024-02-05 13:29:59
"144","km^3","Reference","Africa_Eastern","water_td_irr_LChad_C",2055,0.06174972859,2024-02-05 13:29:59
"145","km^3","Reference","Africa_Eastern","water_td_irr_LChad_C",2060,0.06762580628,2024-02-05 13:29:59
"146","km^3","Reference","Africa_Eastern","water_td_irr_LChad_C",2065,0.07340971021,2024-02-05 13:29:59
"147","km^3","Reference","Africa_Eastern","water_td_irr_LChad_C",2070,0.07902089104,2024-02-05 13:29:59
"148","km^3","Reference","Africa_Eastern","water_td_irr_LChad_C",2075,0.08447735474,2024-02-05 13:29:59
"149","km^3","Reference","Africa_Eastern","water_td_irr_LChad_C",2080,0.08959870944,2024-02-05 13:29:59
"150","km^3","Reference","Africa_Eastern","water_td_irr_LChad_C",2085,0.09427754632,2024-02-05 13:29:59
"151","km^3","Reference","Africa_Eastern","water_td_irr_LChad_C",2090,0.09860359505,2024-02-05 13:29:59
"152","km^3","Reference","Africa_Eastern","water_td_irr_LChad_C",2095,0.10265536823,2024-02-05 13:29:59
"153","km^3","Reference","Africa_Eastern","water_td_irr_LChad_C",2100,0.10621575906,2024-02-05 13:29:59
"154","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_C",1975,2.20701034997,2024-02-05 13:29:59
"155","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_C",1990,2.655979667882,2024-02-05 13:29:59
"156","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_C",2005,3.787711456407,2024-02-05 13:29:59
"157","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_C",2010,5.101807253966,2024-02-05 13:29:59
"158","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_C",2015,4.577153795384,2024-02-05 13:29:59
"159","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_C",2020,5.337217802173,2024-02-05 13:29:59
"160","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_C",2025,6.043207680835,2024-02-05 13:29:59
"161","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_C",2030,6.68164946309,2024-02-05 13:29:59
"162","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_C",2035,7.324026931993,2024-02-05 13:29:59
"163","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_C",2040,7.933560539084,2024-02-05 13:29:59
"164","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_C",2045,8.507705728458,2024-02-05 13:29:59
"165","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_C",2050,9.042865177302,2024-02-05 13:29:59
"166","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_C",2055,9.402304366064,2024-02-05 13:29:59
"167","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_C",2060,9.705810187067,2024-02-05 13:29:59
"168","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_C",2065,9.96005728445,2024-02-05 13:29:59
"169","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_C",2070,10.185308343753,2024-02-05 13:29:59
"170","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_C",2075,10.398446017389,2024-02-05 13:29:59
"171","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_C",2080,10.599546486543,2024-02-05 13:29:59
"172","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_C",2085,10.762771904278,2024-02-05 13:29:59
"173","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_C",2090,10.912625153438,2024-02-05 13:29:59
"174","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_C",2095,11.060638531294,2024-02-05 13:29:59
"175","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_C",2100,11.18988713931,2024-02-05 13:29:59
"176","km^3","Reference","Africa_Eastern","water_td_irr_NileR_C",1975,6.47106835995,2024-02-05 13:29:59
"177","km^3","Reference","Africa_Eastern","water_td_irr_NileR_C",1990,6.5442537077,2024-02-05 13:29:59
"178","km^3","Reference","Africa_Eastern","water_td_irr_NileR_C",2005,8.74415268333,2024-02-05 13:29:59
"179","km^3","Reference","Africa_Eastern","water_td_irr_NileR_C",2010,9.13667160121,2024-02-05 13:29:59
"180","km^3","Reference","Africa_Eastern","water_td_irr_NileR_C",2015,11.73328967534,2024-02-05 13:29:59
"181","km^3","Reference","Africa_Eastern","water_td_irr_NileR_C",2020,10.38232575278,2024-02-05 13:29:59
"182","km^3","Reference","Africa_Eastern","water_td_irr_NileR_C",2025,10.482594009,2024-02-05 13:29:59
"183","km^3","Reference","Africa_Eastern","water_td_irr_NileR_C",2030,11.21896020811,2024-02-05 13:29:59
"184","km^3","Reference","Africa_Eastern","water_td_irr_NileR_C",2035,11.87778025302,2024-02-05 13:29:59
"185","km^3","Reference","Africa_Eastern","water_td_irr_NileR_C",2040,12.55027248725,2024-02-05 13:29:59
"186","km^3","Reference","Africa_Eastern","water_td_irr_NileR_C",2045,13.47479315648,2024-02-05 13:29:59
"187","km^3","Reference","Africa_Eastern","water_td_irr_NileR_C",2050,14.36579927672,2024-02-05 13:29:59
"188","km^3","Reference","Africa_Eastern","water_td_irr_NileR_C",2055,15.59155393637,2024-02-05 13:29:59
"189","km^3","Reference","Africa_Eastern","water_td_irr_NileR_C",2060,16.62699374514,2024-02-05 13:29:59
"190","km^3","Reference","Africa_Eastern","water_td_irr_NileR_C",2065,17.80742680283,2024-02-05 13:29:59
"191","km^3","Reference","Africa_Eastern","water_td_irr_NileR_C",2070,18.90212378943,2024-02-05 13:29:59
"192","km^3","Reference","Africa_Eastern","water_td_irr_NileR_C",2075,19.59009429405,2024-02-05 13:29:59
"193","km^3","Reference","Africa_Eastern","water_td_irr_NileR_C",2080,20.08428991868,2024-02-05 13:29:59
"194","km^3","Reference","Africa_Eastern","water_td_irr_NileR_C",2085,20.41857120713,2024-02-05 13:29:59
"195","km^3","Reference","Africa_Eastern","water_td_irr_NileR_C",2090,19.69446972687,2024-02-05 13:29:59
"196","km^3","Reference","Africa_Eastern","water_td_irr_NileR_C",2095,17.2963090631655,2024-02-05 13:29:59
"197","km^3","Reference","Africa_Eastern","water_td_irr_NileR_C",2100,15.0552750976446,2024-02-05 13:29:59
"198","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_C",1975,0.41302953797,2024-02-05 13:29:59
"199","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_C",1990,0.4429571897,2024-02-05 13:29:59
"200","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_C",2005,0.58634775639,2024-02-05 13:29:59
"201","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_C",2010,0.62939003781,2024-02-05 13:29:59
"202","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_C",2015,0.75976036965,2024-02-05 13:29:59
"203","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_C",2020,0.86009761323,2024-02-05 13:29:59
"204","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_C",2025,0.960164649533,2024-02-05 13:29:59
"205","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_C",2030,1.06714700128,2024-02-05 13:29:59
"206","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_C",2035,1.22451349828,2024-02-05 13:29:59
"207","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_C",2040,1.41047826229,2024-02-05 13:29:59
"208","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_C",2045,1.62190818329,2024-02-05 13:29:59
"209","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_C",2050,1.85736260679,2024-02-05 13:29:59
"210","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_C",2055,2.01997346679,2024-02-05 13:29:59
"211","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_C",2060,2.18020894337,2024-02-05 13:29:59
"212","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_C",2065,2.32997519514,2024-02-05 13:29:59
"213","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_C",2070,2.47141887648,2024-02-05 13:29:59
"214","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_C",2075,2.60897909635,2024-02-05 13:29:59
"215","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_C",2080,2.73691238832,2024-02-05 13:29:59
"216","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_C",2085,2.85307537803,2024-02-05 13:29:59
"217","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_C",2090,2.97045633048,2024-02-05 13:29:59
"218","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_C",2095,3.09681493016,2024-02-05 13:29:59
"219","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_C",2100,3.2149993729,2024-02-05 13:29:59
"220","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_C",1975,0.47698406472,2024-02-05 13:29:59
"221","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_C",1990,0.5873158043,2024-02-05 13:29:59
"222","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_C",2005,0.85791574043,2024-02-05 13:29:59
"223","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_C",2010,1.06082768475,2024-02-05 13:29:59
"224","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_C",2015,1.34963799861,2024-02-05 13:29:59
"225","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_C",2020,1.88231037014,2024-02-05 13:29:59
"226","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_C",2025,2.53955001726,2024-02-05 13:29:59
"227","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_C",2030,3.32278671841,2024-02-05 13:29:59
"228","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_C",2035,4.09612033442,2024-02-05 13:29:59
"229","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_C",2040,4.9723178704,2024-02-05 13:29:59
"230","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_C",2045,5.96536572534,2024-02-05 13:29:59
"231","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_C",2050,7.02462226618,2024-02-05 13:29:59
"232","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_C",2055,7.68702144702,2024-02-05 13:29:59
"233","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_C",2060,8.25447470757,2024-02-05 13:29:59
"234","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_C",2065,8.72537868403,2024-02-05 13:29:59
"235","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_C",2070,9.131831883749,2024-02-05 13:29:59
"236","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_C",2075,9.509475240529,2024-02-05 13:29:59
"237","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_C",2080,9.849427323289,2024-02-05 13:29:59
"238","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_C",2085,10.143670775337,2024-02-05 13:29:59
"239","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_C",2090,10.429119560706,2024-02-05 13:29:59
"240","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_C",2095,10.716106498834,2024-02-05 13:29:59
"241","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_C",2100,10.924982573006,2024-02-05 13:29:59
"242","km^3","Reference","Africa_Eastern","water_td_muni_C",1975,0.159558,2024-02-05 13:29:59
"243","km^3","Reference","Africa_Eastern","water_td_muni_C",1990,0.27621,2024-02-05 13:29:59
"244","km^3","Reference","Africa_Eastern","water_td_muni_C",2005,0.447291,2024-02-05 13:29:59
"245","km^3","Reference","Africa_Eastern","water_td_muni_C",2010,0.575796,2024-02-05 13:29:59
"246","km^3","Reference","Africa_Eastern","water_td_muni_C",2015,0.535548,2024-02-05 13:29:59
"247","km^3","Reference","Africa_Eastern","water_td_muni_C",2020,0.602122,2024-02-05 13:29:59
"248","km^3","Reference","Africa_Eastern","water_td_muni_C",2025,0.680394,2024-02-05 13:29:59
