"","Units","scenario","region","sector","input","year","value","rundate"
"2345","EJ","Reference","Africa_Western","irrigation water abstraction","elect_td_ind",2075,0.00894693,2024-02-05 13:29:59
"2346","EJ","Reference","Africa_Western","irrigation water abstraction","elect_td_ind",2080,0.00914657,2024-02-05 13:29:59
"2347","EJ","Reference","Africa_Western","irrigation water abstraction","elect_td_ind",2085,0.00931147,2024-02-05 13:29:59
"2348","EJ","Reference","Africa_Western","irrigation water abstraction","elect_td_ind",2090,0.00944714,2024-02-05 13:29:59
"2349","EJ","Reference","Africa_Western","irrigation water abstraction","elect_td_ind",2095,0.00955137,2024-02-05 13:29:59
"2350","EJ","Reference","Africa_Western","irrigation water abstraction","elect_td_ind",2100,0.00962516,2024-02-05 13:29:59
"2351","EJ","Reference","Africa_Western","mining energy use","elect_td_ind",1975,4.18968e-05,2024-02-05 13:29:59
"2352","EJ","Reference","Africa_Western","mining energy use","elect_td_ind",2005,0.0001674,2024-02-05 13:29:59
"2353","EJ","Reference","Africa_Western","mining energy use","elect_td_ind",2010,0.00209298,2024-02-05 13:29:59
"2354","EJ","Reference","Africa_Western","mining energy use","elect_td_ind",2015,0.00290589,2024-02-05 13:29:59
"2355","EJ","Reference","Africa_Western","mining energy use","elect_td_ind",2020,0.003308645,2024-02-05 13:29:59
"2356","EJ","Reference","Africa_Western","mining energy use","elect_td_ind",2025,0.00374275101,2024-02-05 13:29:59
"2357","EJ","Reference","Africa_Western","mining energy use","elect_td_ind",2030,0.00421836764,2024-02-05 13:29:59
"2358","EJ","Reference","Africa_Western","mining energy use","elect_td_ind",2035,0.0046798766,2024-02-05 13:29:59
"2359","EJ","Reference","Africa_Western","mining energy use","elect_td_ind",2040,0.005139854494,2024-02-05 13:29:59
"2360","EJ","Reference","Africa_Western","mining energy use","elect_td_ind",2045,0.00567861172,2024-02-05 13:29:59
"2361","EJ","Reference","Africa_Western","mining energy use","elect_td_ind",2050,0.00627827993,2024-02-05 13:29:59
"2362","EJ","Reference","Africa_Western","mining energy use","elect_td_ind",2055,0.00669572787,2024-02-05 13:29:59
"2363","EJ","Reference","Africa_Western","mining energy use","elect_td_ind",2060,0.0069516456,2024-02-05 13:29:59
"2364","EJ","Reference","Africa_Western","mining energy use","elect_td_ind",2065,0.0070726695,2024-02-05 13:29:59
"2365","EJ","Reference","Africa_Western","mining energy use","elect_td_ind",2070,0.0071417168,2024-02-05 13:29:59
"2366","EJ","Reference","Africa_Western","mining energy use","elect_td_ind",2075,0.0071529201,2024-02-05 13:29:59
"2367","EJ","Reference","Africa_Western","mining energy use","elect_td_ind",2080,0.0071211846,2024-02-05 13:29:59
"2368","EJ","Reference","Africa_Western","mining energy use","elect_td_ind",2085,0.0070262493,2024-02-05 13:29:59
"2369","EJ","Reference","Africa_Western","mining energy use","elect_td_ind",2090,0.0068790005,2024-02-05 13:29:59
"2370","EJ","Reference","Africa_Western","mining energy use","elect_td_ind",2095,0.0066811364,2024-02-05 13:29:59
"2371","EJ","Reference","Africa_Western","mining energy use","elect_td_ind",2100,0.0064555843,2024-02-05 13:29:59
"2372","EJ","Reference","Africa_Western","municipal wastewater treatment","elect_td_bld",1975,0.000217013,2024-02-05 13:29:59
"2373","EJ","Reference","Africa_Western","municipal wastewater treatment","elect_td_bld",1990,0.00043185,2024-02-05 13:29:59
"2374","EJ","Reference","Africa_Western","municipal wastewater treatment","elect_td_bld",2005,0.000832831,2024-02-05 13:29:59
"2375","EJ","Reference","Africa_Western","municipal wastewater treatment","elect_td_bld",2010,0.00104751,2024-02-05 13:29:59
"2376","EJ","Reference","Africa_Western","municipal wastewater treatment","elect_td_bld",2015,0.00125173,2024-02-05 13:29:59
"2377","EJ","Reference","Africa_Western","municipal wastewater treatment","elect_td_bld",2020,0.00242762,2024-02-05 13:29:59
"2378","EJ","Reference","Africa_Western","municipal wastewater treatment","elect_td_bld",2025,0.00327954,2024-02-05 13:29:59
"2379","EJ","Reference","Africa_Western","municipal wastewater treatment","elect_td_bld",2030,0.00455488,2024-02-05 13:29:59
"2380","EJ","Reference","Africa_Western","municipal wastewater treatment","elect_td_bld",2035,0.00617129,2024-02-05 13:29:59
"2381","EJ","Reference","Africa_Western","municipal wastewater treatment","elect_td_bld",2040,0.00825321,2024-02-05 13:29:59
"2382","EJ","Reference","Africa_Western","municipal wastewater treatment","elect_td_bld",2045,0.0108875,2024-02-05 13:29:59
"2383","EJ","Reference","Africa_Western","municipal wastewater treatment","elect_td_bld",2050,0.0141358,2024-02-05 13:29:59
"2384","EJ","Reference","Africa_Western","municipal wastewater treatment","elect_td_bld",2055,0.0180356,2024-02-05 13:29:59
"2385","EJ","Reference","Africa_Western","municipal wastewater treatment","elect_td_bld",2060,0.0225612,2024-02-05 13:29:59
"2386","EJ","Reference","Africa_Western","municipal wastewater treatment","elect_td_bld",2065,0.02764,2024-02-05 13:29:59
"2387","EJ","Reference","Africa_Western","municipal wastewater treatment","elect_td_bld",2070,0.0331554,2024-02-05 13:29:59
"2388","EJ","Reference","Africa_Western","municipal wastewater treatment","elect_td_bld",2075,0.038942,2024-02-05 13:29:59
"2389","EJ","Reference","Africa_Western","municipal wastewater treatment","elect_td_bld",2080,0.0448261,2024-02-05 13:29:59
"2390","EJ","Reference","Africa_Western","municipal wastewater treatment","elect_td_bld",2085,0.0506335,2024-02-05 13:29:59
"2391","EJ","Reference","Africa_Western","municipal wastewater treatment","elect_td_bld",2090,0.0562697,2024-02-05 13:29:59
"2392","EJ","Reference","Africa_Western","municipal wastewater treatment","elect_td_bld",2095,0.0615685,2024-02-05 13:29:59
"2393","EJ","Reference","Africa_Western","municipal wastewater treatment","elect_td_bld",2100,0.066459,2024-02-05 13:29:59
"2394","EJ","Reference","Africa_Western","municipal water abstraction","elect_td_bld",1975,0.000567288,2024-02-05 13:29:59
"2395","EJ","Reference","Africa_Western","municipal water abstraction","elect_td_bld",1990,0.00114349,2024-02-05 13:29:59
"2396","EJ","Reference","Africa_Western","municipal water abstraction","elect_td_bld",2005,0.00226003,2024-02-05 13:29:59
"2397","EJ","Reference","Africa_Western","municipal water abstraction","elect_td_bld",2010,0.0026305,2024-02-05 13:29:59
"2398","EJ","Reference","Africa_Western","municipal water abstraction","elect_td_bld",2015,0.00308578,2024-02-05 13:29:59
"2399","EJ","Reference","Africa_Western","municipal water abstraction","elect_td_bld",2020,0.00335829,2024-02-05 13:29:59
"2400","EJ","Reference","Africa_Western","municipal water abstraction","elect_td_bld",2025,0.0037814,2024-02-05 13:29:59
"2401","EJ","Reference","Africa_Western","municipal water abstraction","elect_td_bld",2030,0.00440796,2024-02-05 13:29:59
"2402","EJ","Reference","Africa_Western","municipal water abstraction","elect_td_bld",2035,0.00507892,2024-02-05 13:29:59
"2403","EJ","Reference","Africa_Western","municipal water abstraction","elect_td_bld",2040,0.00580589,2024-02-05 13:29:59
"2404","EJ","Reference","Africa_Western","municipal water abstraction","elect_td_bld",2045,0.00658832,2024-02-05 13:29:59
"2405","EJ","Reference","Africa_Western","municipal water abstraction","elect_td_bld",2050,0.00742059,2024-02-05 13:29:59
"2406","EJ","Reference","Africa_Western","municipal water abstraction","elect_td_bld",2055,0.00827833,2024-02-05 13:29:59
"2407","EJ","Reference","Africa_Western","municipal water abstraction","elect_td_bld",2060,0.00915336,2024-02-05 13:29:59
"2408","EJ","Reference","Africa_Western","municipal water abstraction","elect_td_bld",2065,0.0100423,2024-02-05 13:29:59
"2409","EJ","Reference","Africa_Western","municipal water abstraction","elect_td_bld",2070,0.0109311,2024-02-05 13:29:59
"2410","EJ","Reference","Africa_Western","municipal water abstraction","elect_td_bld",2075,0.0117999,2024-02-05 13:29:59
"2411","EJ","Reference","Africa_Western","municipal water abstraction","elect_td_bld",2080,0.0126319,2024-02-05 13:29:59
"2412","EJ","Reference","Africa_Western","municipal water abstraction","elect_td_bld",2085,0.0134083,2024-02-05 13:29:59
"2413","EJ","Reference","Africa_Western","municipal water abstraction","elect_td_bld",2090,0.0141299,2024-02-05 13:29:59
"2414","EJ","Reference","Africa_Western","municipal water abstraction","elect_td_bld",2095,0.0147778,2024-02-05 13:29:59
"2415","EJ","Reference","Africa_Western","municipal water abstraction","elect_td_bld",2100,0.0153526,2024-02-05 13:29:59
"2416","EJ","Reference","Africa_Western","municipal water distribution","elect_td_bld",1975,0.00106904,2024-02-05 13:29:59
"2417","EJ","Reference","Africa_Western","municipal water distribution","elect_td_bld",1990,0.00218502,2024-02-05 13:29:59
"2418","EJ","Reference","Africa_Western","municipal water distribution","elect_td_bld",2005,0.00438079,2024-02-05 13:29:59
"2419","EJ","Reference","Africa_Western","municipal water distribution","elect_td_bld",2010,0.00511345,2024-02-05 13:29:59
"2420","EJ","Reference","Africa_Western","municipal water distribution","elect_td_bld",2015,0.00599593,2024-02-05 13:29:59
"2421","EJ","Reference","Africa_Western","municipal water distribution","elect_td_bld",2020,0.00949754,2024-02-05 13:29:59
"2422","EJ","Reference","Africa_Western","municipal water distribution","elect_td_bld",2025,0.0106946,2024-02-05 13:29:59
"2423","EJ","Reference","Africa_Western","municipal water distribution","elect_td_bld",2030,0.0124673,2024-02-05 13:29:59
"2424","EJ","Reference","Africa_Western","municipal water distribution","elect_td_bld",2035,0.0143657,2024-02-05 13:29:59
"2425","EJ","Reference","Africa_Western","municipal water distribution","elect_td_bld",2040,0.0164226,2024-02-05 13:29:59
"2426","EJ","Reference","Africa_Western","municipal water distribution","elect_td_bld",2045,0.0186367,2024-02-05 13:29:59
"2427","EJ","Reference","Africa_Western","municipal water distribution","elect_td_bld",2050,0.0209925,2024-02-05 13:29:59
"2428","EJ","Reference","Africa_Western","municipal water distribution","elect_td_bld",2055,0.0234208,2024-02-05 13:29:59
"2429","EJ","Reference","Africa_Western","municipal water distribution","elect_td_bld",2060,0.0258985,2024-02-05 13:29:59
"2430","EJ","Reference","Africa_Western","municipal water distribution","elect_td_bld",2065,0.0284161,2024-02-05 13:29:59
"2431","EJ","Reference","Africa_Western","municipal water distribution","elect_td_bld",2070,0.0309341,2024-02-05 13:29:59
"2432","EJ","Reference","Africa_Western","municipal water distribution","elect_td_bld",2075,0.0333963,2024-02-05 13:29:59
"2433","EJ","Reference","Africa_Western","municipal water distribution","elect_td_bld",2080,0.0357547,2024-02-05 13:29:59
"2434","EJ","Reference","Africa_Western","municipal water distribution","elect_td_bld",2085,0.0379565,2024-02-05 13:29:59
"2435","EJ","Reference","Africa_Western","municipal water distribution","elect_td_bld",2090,0.0400032,2024-02-05 13:29:59
"2436","EJ","Reference","Africa_Western","municipal water distribution","elect_td_bld",2095,0.0418422,2024-02-05 13:29:59
"2437","EJ","Reference","Africa_Western","municipal water distribution","elect_td_bld",2100,0.0434748,2024-02-05 13:29:59
"2438","EJ","Reference","Africa_Western","municipal water treatment","elect_td_bld",1975,0.0010174,2024-02-05 13:29:59
"2439","EJ","Reference","Africa_Western","municipal water treatment","elect_td_bld",1990,0.00207575,2024-02-05 13:29:59
"2440","EJ","Reference","Africa_Western","municipal water treatment","elect_td_bld",2005,0.00416592,2024-02-05 13:29:59
"2441","EJ","Reference","Africa_Western","municipal water treatment","elect_td_bld",2010,0.00486286,2024-02-05 13:29:59
"2442","EJ","Reference","Africa_Western","municipal water treatment","elect_td_bld",2015,0.00570287,2024-02-05 13:29:59
"2443","EJ","Reference","Africa_Western","municipal water treatment","elect_td_bld",2020,0.00902801,2024-02-05 13:29:59
"2444","EJ","Reference","Africa_Western","municipal water treatment","elect_td_bld",2025,0.0101654,2024-02-05 13:29:59
"2445","EJ","Reference","Africa_Western","municipal water treatment","elect_td_bld",2030,0.0118498,2024-02-05 13:29:59
"2446","EJ","Reference","Africa_Western","municipal water treatment","elect_td_bld",2035,0.0136535,2024-02-05 13:29:59
"2447","EJ","Reference","Africa_Western","municipal water treatment","elect_td_bld",2040,0.0156078,2024-02-05 13:29:59
"2448","EJ","Reference","Africa_Western","municipal water treatment","elect_td_bld",2045,0.0177112,2024-02-05 13:29:59
"2449","EJ","Reference","Africa_Western","municipal water treatment","elect_td_bld",2050,0.0199486,2024-02-05 13:29:59
"2450","EJ","Reference","Africa_Western","municipal water treatment","elect_td_bld",2055,0.0222544,2024-02-05 13:29:59
"2451","EJ","Reference","Africa_Western","municipal water treatment","elect_td_bld",2060,0.0246067,2024-02-05 13:29:59
"2452","EJ","Reference","Africa_Western","municipal water treatment","elect_td_bld",2065,0.0269964,2024-02-05 13:29:59
"2453","EJ","Reference","Africa_Western","municipal water treatment","elect_td_bld",2070,0.0293858,2024-02-05 13:29:59
"2454","EJ","Reference","Africa_Western","municipal water treatment","elect_td_bld",2075,0.0317214,2024-02-05 13:29:59
"2455","EJ","Reference","Africa_Western","municipal water treatment","elect_td_bld",2080,0.0339579,2024-02-05 13:29:59
"2456","EJ","Reference","Africa_Western","municipal water treatment","elect_td_bld",2085,0.0360452,2024-02-05 13:29:59
"2457","EJ","Reference","Africa_Western","municipal water treatment","elect_td_bld",2090,0.0379851,2024-02-05 13:29:59
"2458","EJ","Reference","Africa_Western","municipal water treatment","elect_td_bld",2095,0.0397268,2024-02-05 13:29:59
"2459","EJ","Reference","Africa_Western","municipal water treatment","elect_td_bld",2100,0.0412721,2024-02-05 13:29:59
"2460","EJ","Reference","Africa_Western","other industrial energy use","elect_td_ind",1975,0.0330087,2024-02-05 13:29:59
"2461","EJ","Reference","Africa_Western","other industrial energy use","elect_td_ind",1990,0.0296003,2024-02-05 13:29:59
"2462","EJ","Reference","Africa_Western","other industrial energy use","elect_td_ind",2005,0.0370866,2024-02-05 13:29:59
"2463","EJ","Reference","Africa_Western","other industrial energy use","elect_td_ind",2010,0.0483114,2024-02-05 13:29:59
"2464","EJ","Reference","Africa_Western","other industrial energy use","elect_td_ind",2015,0.0635417,2024-02-05 13:29:59
"2465","EJ","Reference","Africa_Western","other industrial energy use","elect_td_ind",2020,0.0593763,2024-02-05 13:29:59
"2466","EJ","Reference","Africa_Western","other industrial energy use","elect_td_ind",2025,0.0878204,2024-02-05 13:29:59
"2467","EJ","Reference","Africa_Western","other industrial energy use","elect_td_ind",2030,0.1737445,2024-02-05 13:29:59
"2468","EJ","Reference","Africa_Western","other industrial energy use","elect_td_ind",2035,0.31716256,2024-02-05 13:29:59
"2469","EJ","Reference","Africa_Western","other industrial energy use","elect_td_ind",2040,0.5390648,2024-02-05 13:29:59
"2470","EJ","Reference","Africa_Western","other industrial energy use","elect_td_ind",2045,0.85075837,2024-02-05 13:29:59
"2471","EJ","Reference","Africa_Western","other industrial energy use","elect_td_ind",2050,1.29328385,2024-02-05 13:29:59
"2472","EJ","Reference","Africa_Western","other industrial energy use","elect_td_ind",2055,1.900109636,2024-02-05 13:29:59
"2473","EJ","Reference","Africa_Western","other industrial energy use","elect_td_ind",2060,2.670942131,2024-02-05 13:29:59
"2474","EJ","Reference","Africa_Western","other industrial energy use","elect_td_ind",2065,3.593596125,2024-02-05 13:29:59
"2475","EJ","Reference","Africa_Western","other industrial energy use","elect_td_ind",2070,4.66444326,2024-02-05 13:29:59
"2476","EJ","Reference","Africa_Western","other industrial energy use","elect_td_ind",2075,5.86080969,2024-02-05 13:29:59
"2477","EJ","Reference","Africa_Western","other industrial energy use","elect_td_ind",2080,7.14002049,2024-02-05 13:29:59
"2478","EJ","Reference","Africa_Western","other industrial energy use","elect_td_ind",2085,8.41384168,2024-02-05 13:29:59
"2479","EJ","Reference","Africa_Western","other industrial energy use","elect_td_ind",2090,9.6662304,2024-02-05 13:29:59
"2480","EJ","Reference","Africa_Western","other industrial energy use","elect_td_ind",2095,10.8661295,2024-02-05 13:29:59
"2481","EJ","Reference","Africa_Western","other industrial energy use","elect_td_ind",2100,11.9973732,2024-02-05 13:29:59
"2482","EJ","Reference","Africa_Western","refining","elect_td_ind",2020,0.0008282239,2024-02-05 13:29:59
"2483","EJ","Reference","Africa_Western","refining","elect_td_ind",2025,0.0020356532,2024-02-05 13:29:59
"2484","EJ","Reference","Africa_Western","refining","elect_td_ind",2030,0.0046995455,2024-02-05 13:29:59
"2485","EJ","Reference","Africa_Western","refining","elect_td_ind",2035,0.008156796,2024-02-05 13:29:59
"2486","EJ","Reference","Africa_Western","refining","elect_td_ind",2040,0.0131199109,2024-02-05 13:29:59
"2487","EJ","Reference","Africa_Western","refining","elect_td_ind",2045,0.0196716281,2024-02-05 13:29:59
"2488","EJ","Reference","Africa_Western","refining","elect_td_ind",2050,0.0274618127,2024-02-05 13:29:59
"2489","EJ","Reference","Africa_Western","refining","elect_td_ind",2055,0.036241951,2024-02-05 13:29:59
"2490","EJ","Reference","Africa_Western","refining","elect_td_ind",2060,0.04566111062,2024-02-05 13:29:59
"2491","EJ","Reference","Africa_Western","refining","elect_td_ind",2065,0.05585022299,2024-02-05 13:29:59
"2492","EJ","Reference","Africa_Western","refining","elect_td_ind",2070,0.0656677085,2024-02-05 13:29:59
"2493","EJ","Reference","Africa_Western","refining","elect_td_ind",2075,0.0749665524,2024-02-05 13:29:59
"2494","EJ","Reference","Africa_Western","refining","elect_td_ind",2080,0.0837328576,2024-02-05 13:29:59
"2495","EJ","Reference","Africa_Western","refining","elect_td_ind",2085,0.0923949036,2024-02-05 13:29:59
"2496","EJ","Reference","Africa_Western","refining","elect_td_ind",2090,0.1011155439,2024-02-05 13:29:59
"2497","EJ","Reference","Africa_Western","refining","elect_td_ind",2095,0.1101764037,2024-02-05 13:29:59
"2498","EJ","Reference","Africa_Western","refining","elect_td_ind",2100,0.1195116146,2024-02-05 13:29:59
"2499","EJ","Reference","Africa_Western","resid cooling","elect_td_bld",1990,0.0243397,2024-02-05 13:29:59
"2500","EJ","Reference","Africa_Western","resid cooling","elect_td_bld",2005,0.0515399,2024-02-05 13:29:59
"2501","EJ","Reference","Africa_Western","resid cooling","elect_td_bld",2010,0.06303,2024-02-05 13:29:59
"2502","EJ","Reference","Africa_Western","resid cooling","elect_td_bld",2015,0.0736392,2024-02-05 13:29:59
"2503","EJ","Reference","Africa_Western","resid cooling","elect_td_bld",2020,0.0810311,2024-02-05 13:29:59
"2504","EJ","Reference","Africa_Western","resid cooling","elect_td_bld",2025,0.0988854,2024-02-05 13:29:59
"2505","EJ","Reference","Africa_Western","resid cooling","elect_td_bld",2030,0.139441,2024-02-05 13:29:59
"2506","EJ","Reference","Africa_Western","resid cooling","elect_td_bld",2035,0.189867,2024-02-05 13:29:59
"2507","EJ","Reference","Africa_Western","resid cooling","elect_td_bld",2040,0.254037,2024-02-05 13:29:59
"2508","EJ","Reference","Africa_Western","resid cooling","elect_td_bld",2045,0.336268,2024-02-05 13:29:59
"2509","EJ","Reference","Africa_Western","resid cooling","elect_td_bld",2050,0.43837,2024-02-05 13:29:59
"2510","EJ","Reference","Africa_Western","resid cooling","elect_td_bld",2055,0.558757,2024-02-05 13:29:59
"2511","EJ","Reference","Africa_Western","resid cooling","elect_td_bld",2060,0.69963,2024-02-05 13:29:59
"2512","EJ","Reference","Africa_Western","resid cooling","elect_td_bld",2065,0.858915,2024-02-05 13:29:59
"2513","EJ","Reference","Africa_Western","resid cooling","elect_td_bld",2070,1.0334,2024-02-05 13:29:59
"2514","EJ","Reference","Africa_Western","resid cooling","elect_td_bld",2075,1.21491,2024-02-05 13:29:59
"2515","EJ","Reference","Africa_Western","resid cooling","elect_td_bld",2080,1.39278,2024-02-05 13:29:59
"2516","EJ","Reference","Africa_Western","resid cooling","elect_td_bld",2085,1.56095,2024-02-05 13:29:59
"2517","EJ","Reference","Africa_Western","resid cooling","elect_td_bld",2090,1.71108,2024-02-05 13:29:59
"2518","EJ","Reference","Africa_Western","resid cooling","elect_td_bld",2095,1.83183,2024-02-05 13:29:59
"2519","EJ","Reference","Africa_Western","resid cooling","elect_td_bld",2100,1.96655,2024-02-05 13:29:59
"2520","EJ","Reference","Africa_Western","resid others","elect_td_bld",1990,0.009219,2024-02-05 13:29:59
"2521","EJ","Reference","Africa_Western","resid others","elect_td_bld",2005,0.0195214,2024-02-05 13:29:59
"2522","EJ","Reference","Africa_Western","resid others","elect_td_bld",2010,0.0238734,2024-02-05 13:29:59
"2523","EJ","Reference","Africa_Western","resid others","elect_td_bld",2015,0.0278918,2024-02-05 13:29:59
"2524","EJ","Reference","Africa_Western","resid others","elect_td_bld",2020,0.0413929,2024-02-05 13:29:59
"2525","EJ","Reference","Africa_Western","resid others","elect_td_bld",2025,0.0647519,2024-02-05 13:29:59
"2526","EJ","Reference","Africa_Western","resid others","elect_td_bld",2030,0.136067,2024-02-05 13:29:59
"2527","EJ","Reference","Africa_Western","resid others","elect_td_bld",2035,0.250993,2024-02-05 13:29:59
"2528","EJ","Reference","Africa_Western","resid others","elect_td_bld",2040,0.439841,2024-02-05 13:29:59
"2529","EJ","Reference","Africa_Western","resid others","elect_td_bld",2045,0.735014,2024-02-05 13:29:59
"2530","EJ","Reference","Africa_Western","resid others","elect_td_bld",2050,1.15293,2024-02-05 13:29:59
"2531","EJ","Reference","Africa_Western","resid others","elect_td_bld",2055,1.6963,2024-02-05 13:29:59
"2532","EJ","Reference","Africa_Western","resid others","elect_td_bld",2060,2.36525,2024-02-05 13:29:59
"2533","EJ","Reference","Africa_Western","resid others","elect_td_bld",2065,3.15094,2024-02-05 13:29:59
"2534","EJ","Reference","Africa_Western","resid others","elect_td_bld",2070,4.03705,2024-02-05 13:29:59
"2535","EJ","Reference","Africa_Western","resid others","elect_td_bld",2075,4.95089,2024-02-05 13:29:59
"2536","EJ","Reference","Africa_Western","resid others","elect_td_bld",2080,5.83324,2024-02-05 13:29:59
"2537","EJ","Reference","Africa_Western","resid others","elect_td_bld",2085,6.61216,2024-02-05 13:29:59
"2538","EJ","Reference","Africa_Western","resid others","elect_td_bld",2090,7.27749,2024-02-05 13:29:59
"2539","EJ","Reference","Africa_Western","resid others","elect_td_bld",2095,7.79878,2024-02-05 13:29:59
"2540","EJ","Reference","Africa_Western","resid others","elect_td_bld",2100,8.29523,2024-02-05 13:29:59
"2541","EJ","Reference","Africa_Western","trn_aviation_intl","elect_td_trn",2035,1.25658e-08,2024-02-05 13:29:59
"2542","EJ","Reference","Africa_Western","trn_aviation_intl","elect_td_trn",2040,1.37809e-07,2024-02-05 13:29:59
"2543","EJ","Reference","Africa_Western","trn_aviation_intl","elect_td_trn",2045,1.44582e-06,2024-02-05 13:29:59
"2544","EJ","Reference","Africa_Western","trn_aviation_intl","elect_td_trn",2050,1.38768e-05,2024-02-05 13:29:59
"2545","EJ","Reference","Africa_Western","trn_aviation_intl","elect_td_trn",2055,3.27684e-05,2024-02-05 13:29:59
"2546","EJ","Reference","Africa_Western","trn_aviation_intl","elect_td_trn",2060,7.02139e-05,2024-02-05 13:29:59
"2547","EJ","Reference","Africa_Western","trn_aviation_intl","elect_td_trn",2065,0.000133116,2024-02-05 13:29:59
"2548","EJ","Reference","Africa_Western","trn_aviation_intl","elect_td_trn",2070,0.000225392,2024-02-05 13:29:59
"2549","EJ","Reference","Africa_Western","trn_aviation_intl","elect_td_trn",2075,0.000338646,2024-02-05 13:29:59
"2550","EJ","Reference","Africa_Western","trn_aviation_intl","elect_td_trn",2080,0.000458807,2024-02-05 13:29:59
"2551","EJ","Reference","Africa_Western","trn_aviation_intl","elect_td_trn",2085,0.000565811,2024-02-05 13:29:59
"2552","EJ","Reference","Africa_Western","trn_aviation_intl","elect_td_trn",2090,0.000663286,2024-02-05 13:29:59
"2553","EJ","Reference","Africa_Western","trn_aviation_intl","elect_td_trn",2095,0.000742647,2024-02-05 13:29:59
"2554","EJ","Reference","Africa_Western","trn_aviation_intl","elect_td_trn",2100,0.000819414,2024-02-05 13:29:59
"2555","EJ","Reference","Africa_Western","trn_freight","elect_td_trn",2005,9.09984e-06,2024-02-05 13:29:59
"2556","EJ","Reference","Africa_Western","trn_freight","elect_td_trn",2010,2.06996e-05,2024-02-05 13:29:59
"2557","EJ","Reference","Africa_Western","trn_freight","elect_td_trn",2015,2.03995e-05,2024-02-05 13:29:59
"2558","EJ","Reference","Africa_Western","trn_freight","elect_td_trn",2020,2.24209e-05,2024-02-05 13:29:59
"2559","EJ","Reference","Africa_Western","trn_freight","elect_td_trn",2025,8.97923e-05,2024-02-05 13:29:59
"2560","EJ","Reference","Africa_Western","trn_freight","elect_td_trn",2030,0.0003833079,2024-02-05 13:29:59
"2561","EJ","Reference","Africa_Western","trn_freight","elect_td_trn",2035,0.0008461687,2024-02-05 13:29:59
"2562","EJ","Reference","Africa_Western","trn_freight","elect_td_trn",2040,0.0012505049,2024-02-05 13:29:59
"2563","EJ","Reference","Africa_Western","trn_freight","elect_td_trn",2045,0.0016931384,2024-02-05 13:29:59
"2564","EJ","Reference","Africa_Western","trn_freight","elect_td_trn",2050,0.0023671582,2024-02-05 13:29:59
"2565","EJ","Reference","Africa_Western","trn_freight","elect_td_trn",2055,0.0033185368,2024-02-05 13:29:59
"2566","EJ","Reference","Africa_Western","trn_freight","elect_td_trn",2060,0.004365894,2024-02-05 13:29:59
"2567","EJ","Reference","Africa_Western","trn_freight","elect_td_trn",2065,0.0054120178,2024-02-05 13:29:59
"2568","EJ","Reference","Africa_Western","trn_freight","elect_td_trn",2070,0.0066362545,2024-02-05 13:29:59
"2569","EJ","Reference","Africa_Western","trn_freight","elect_td_trn",2075,0.0080540127,2024-02-05 13:29:59
"2570","EJ","Reference","Africa_Western","trn_freight","elect_td_trn",2080,0.0095307429,2024-02-05 13:29:59
"2571","EJ","Reference","Africa_Western","trn_freight","elect_td_trn",2085,0.0108777545,2024-02-05 13:29:59
"2572","EJ","Reference","Africa_Western","trn_freight","elect_td_trn",2090,0.0121743059,2024-02-05 13:29:59
"2573","EJ","Reference","Africa_Western","trn_freight","elect_td_trn",2095,0.0132995799,2024-02-05 13:29:59
"2574","EJ","Reference","Africa_Western","trn_freight","elect_td_trn",2100,0.0146265488,2024-02-05 13:29:59
"2575","EJ","Reference","Africa_Western","trn_freight_road","elect_td_trn",2025,0.00053190840289,2024-02-05 13:29:59
"2576","EJ","Reference","Africa_Western","trn_freight_road","elect_td_trn",2030,0.00528931310463,2024-02-05 13:29:59
"2577","EJ","Reference","Africa_Western","trn_freight_road","elect_td_trn",2035,0.026934450452947,2024-02-05 13:29:59
"2578","EJ","Reference","Africa_Western","trn_freight_road","elect_td_trn",2040,0.065848836967264,2024-02-05 13:29:59
"2579","EJ","Reference","Africa_Western","trn_freight_road","elect_td_trn",2045,0.1251145971545,2024-02-05 13:29:59
"2580","EJ","Reference","Africa_Western","trn_freight_road","elect_td_trn",2050,0.206302879269,2024-02-05 13:29:59
"2581","EJ","Reference","Africa_Western","trn_freight_road","elect_td_trn",2055,0.28313940811,2024-02-05 13:29:59
"2582","EJ","Reference","Africa_Western","trn_freight_road","elect_td_trn",2060,0.3594765503,2024-02-05 13:29:59
"2583","EJ","Reference","Africa_Western","trn_freight_road","elect_td_trn",2065,0.439839332,2024-02-05 13:29:59
"2584","EJ","Reference","Africa_Western","trn_freight_road","elect_td_trn",2070,0.529088701,2024-02-05 13:29:59
"2585","EJ","Reference","Africa_Western","trn_freight_road","elect_td_trn",2075,0.632508642,2024-02-05 13:29:59
"2586","EJ","Reference","Africa_Western","trn_freight_road","elect_td_trn",2080,0.74853359,2024-02-05 13:29:59
"2587","EJ","Reference","Africa_Western","trn_freight_road","elect_td_trn",2085,0.87214093,2024-02-05 13:29:59
"2588","EJ","Reference","Africa_Western","trn_freight_road","elect_td_trn",2090,1.00088708,2024-02-05 13:29:59
"2589","EJ","Reference","Africa_Western","trn_freight_road","elect_td_trn",2095,1.13031988,2024-02-05 13:29:59
"2590","EJ","Reference","Africa_Western","trn_freight_road","elect_td_trn",2100,1.25391915,2024-02-05 13:29:59
"2591","EJ","Reference","Africa_Western","trn_pass","elect_td_trn",2005,9.09999e-06,2024-02-05 13:29:59
