,Units,scenario,region,sector,year,value,rundate
13581,MTC,Reference,European Free Trade Association,agricultural energy use,2030,0.116084948,2/5/2024 11:54
13582,MTC,Reference,European Free Trade Association,agricultural energy use,2035,0.104828592,2/5/2024 11:54
13583,MTC,Reference,European Free Trade Association,agricultural energy use,2040,0.096574473,2/5/2024 11:54
13584,MTC,Reference,European Free Trade Association,agricultural energy use,2045,0.086340253,2/5/2024 11:54
13585,MTC,Reference,European Free Trade Association,agricultural energy use,2050,0.076240593,2/5/2024 11:54
13586,MTC,Reference,European Free Trade Association,agricultural energy use,2055,0.070420963,2/5/2024 11:54
13587,MTC,Reference,European Free Trade Association,agricultural energy use,2060,0.067747656,2/5/2024 11:54
13588,MTC,Reference,European Free Trade Association,agricultural energy use,2065,0.066646856,2/5/2024 11:54
13589,MTC,Reference,European Free Trade Association,agricultural energy use,2070,0.066140375,2/5/2024 11:54
13590,MTC,Reference,European Free Trade Association,agricultural energy use,2075,0.065575506,2/5/2024 11:54
13591,MTC,Reference,European Free Trade Association,agricultural energy use,2080,0.065026125,2/5/2024 11:54
13592,MTC,Reference,European Free Trade Association,agricultural energy use,2085,0.064367492,2/5/2024 11:54
13593,MTC,Reference,European Free Trade Association,agricultural energy use,2090,0.063454821,2/5/2024 11:54
13594,MTC,Reference,European Free Trade Association,agricultural energy use,2095,0.062326101,2/5/2024 11:54
13595,MTC,Reference,European Free Trade Association,agricultural energy use,2100,0.061118295,2/5/2024 11:54
13596,MTC,Reference,European Free Trade Association,alumina,1990,0.19369813,2/5/2024 11:54
13597,MTC,Reference,European Free Trade Association,alumina,2005,0.19037967,2/5/2024 11:54
13598,MTC,Reference,European Free Trade Association,alumina,2010,0.401785993,2/5/2024 11:54
13599,MTC,Reference,European Free Trade Association,alumina,2015,0.378066651,2/5/2024 11:54
13600,MTC,Reference,European Free Trade Association,alumina,2020,0.342960373,2/5/2024 11:54
13601,MTC,Reference,European Free Trade Association,alumina,2025,0.36340441,2/5/2024 11:54
13602,MTC,Reference,European Free Trade Association,alumina,2030,0.384916478,2/5/2024 11:54
13603,MTC,Reference,European Free Trade Association,alumina,2035,0.404017657,2/5/2024 11:54
13604,MTC,Reference,European Free Trade Association,alumina,2040,0.420239984,2/5/2024 11:54
13605,MTC,Reference,European Free Trade Association,alumina,2045,0.435471664,2/5/2024 11:54
13606,MTC,Reference,European Free Trade Association,alumina,2050,0.449677271,2/5/2024 11:54
13607,MTC,Reference,European Free Trade Association,alumina,2055,0.462597437,2/5/2024 11:54
13608,MTC,Reference,European Free Trade Association,alumina,2060,0.473583142,2/5/2024 11:54
13609,MTC,Reference,European Free Trade Association,alumina,2065,0.480037863,2/5/2024 11:54
13610,MTC,Reference,European Free Trade Association,alumina,2070,0.482348616,2/5/2024 11:54
13611,MTC,Reference,European Free Trade Association,alumina,2075,0.481012821,2/5/2024 11:54
13612,MTC,Reference,European Free Trade Association,alumina,2080,0.47580151,2/5/2024 11:54
13613,MTC,Reference,European Free Trade Association,alumina,2085,0.466861635,2/5/2024 11:54
13614,MTC,Reference,European Free Trade Association,alumina,2090,0.454081948,2/5/2024 11:54
13615,MTC,Reference,European Free Trade Association,alumina,2095,0.437909163,2/5/2024 11:54
13616,MTC,Reference,European Free Trade Association,alumina,2100,0.419250927,2/5/2024 11:54
13617,MTC,Reference,European Free Trade Association,backup_electricity,2020,0.0125726,2/5/2024 11:54
13618,MTC,Reference,European Free Trade Association,backup_electricity,2025,0.023816,2/5/2024 11:54
13619,MTC,Reference,European Free Trade Association,backup_electricity,2030,0.05508,2/5/2024 11:54
13620,MTC,Reference,European Free Trade Association,backup_electricity,2035,0.11427,2/5/2024 11:54
13621,MTC,Reference,European Free Trade Association,backup_electricity,2040,0.195781,2/5/2024 11:54
13622,MTC,Reference,European Free Trade Association,backup_electricity,2045,0.264594,2/5/2024 11:54
13623,MTC,Reference,European Free Trade Association,backup_electricity,2050,0.319046,2/5/2024 11:54
13624,MTC,Reference,European Free Trade Association,backup_electricity,2055,0.351709,2/5/2024 11:54
13625,MTC,Reference,European Free Trade Association,backup_electricity,2060,0.357013,2/5/2024 11:54
13626,MTC,Reference,European Free Trade Association,backup_electricity,2065,0.354436,2/5/2024 11:54
13627,MTC,Reference,European Free Trade Association,backup_electricity,2070,0.346192,2/5/2024 11:54
13628,MTC,Reference,European Free Trade Association,backup_electricity,2075,0.338179,2/5/2024 11:54
13629,MTC,Reference,European Free Trade Association,backup_electricity,2080,0.338098,2/5/2024 11:54
13630,MTC,Reference,European Free Trade Association,backup_electricity,2085,0.324329,2/5/2024 11:54
13631,MTC,Reference,European Free Trade Association,backup_electricity,2090,0.299913,2/5/2024 11:54
13632,MTC,Reference,European Free Trade Association,backup_electricity,2095,0.272924,2/5/2024 11:54
13633,MTC,Reference,European Free Trade Association,backup_electricity,2100,0.247864,2/5/2024 11:54
13634,MTC,Reference,European Free Trade Association,cement,1975,0.903,2/5/2024 11:54
13635,MTC,Reference,European Free Trade Association,cement,1990,0.896,2/5/2024 11:54
13636,MTC,Reference,European Free Trade Association,cement,2005,0.784,2/5/2024 11:54
13637,MTC,Reference,European Free Trade Association,cement,2010,0.782,2/5/2024 11:54
13638,MTC,Reference,European Free Trade Association,cement,2015,0.782,2/5/2024 11:54
13639,MTC,Reference,European Free Trade Association,cement,2020,0.8072037,2/5/2024 11:54
13640,MTC,Reference,European Free Trade Association,cement,2025,0.8845294,2/5/2024 11:54
13641,MTC,Reference,European Free Trade Association,cement,2030,0.9298114,2/5/2024 11:54
13642,MTC,Reference,European Free Trade Association,cement,2035,0.9804581,2/5/2024 11:54
13643,MTC,Reference,European Free Trade Association,cement,2040,1.0253396,2/5/2024 11:54
13644,MTC,Reference,European Free Trade Association,cement,2045,1.06067847,2/5/2024 11:54
13645,MTC,Reference,European Free Trade Association,cement,2050,1.09303185,2/5/2024 11:54
13646,MTC,Reference,European Free Trade Association,cement,2055,1.132414489,2/5/2024 11:54
13647,MTC,Reference,European Free Trade Association,cement,2060,1.17040642,2/5/2024 11:54
13648,MTC,Reference,European Free Trade Association,cement,2065,1.20262302,2/5/2024 11:54
13649,MTC,Reference,European Free Trade Association,cement,2070,1.23012326,2/5/2024 11:54
13650,MTC,Reference,European Free Trade Association,cement,2075,1.25241233,2/5/2024 11:54
13651,MTC,Reference,European Free Trade Association,cement,2080,1.26887327,2/5/2024 11:54
13652,MTC,Reference,European Free Trade Association,cement,2085,1.27953164,2/5/2024 11:54
13653,MTC,Reference,European Free Trade Association,cement,2090,1.28371562,2/5/2024 11:54
13654,MTC,Reference,European Free Trade Association,cement,2095,1.28200352,2/5/2024 11:54
13655,MTC,Reference,European Free Trade Association,cement,2100,1.27535636,2/5/2024 11:54
13656,MTC,Reference,European Free Trade Association,chemical energy use,1975,0.1982606,2/5/2024 11:54
13657,MTC,Reference,European Free Trade Association,chemical energy use,1990,0.4295315,2/5/2024 11:54
13658,MTC,Reference,European Free Trade Association,chemical energy use,2005,0.7771576,2/5/2024 11:54
13659,MTC,Reference,European Free Trade Association,chemical energy use,2010,0.7885771,2/5/2024 11:54
13660,MTC,Reference,European Free Trade Association,chemical energy use,2015,0.86835,2/5/2024 11:54
13661,MTC,Reference,European Free Trade Association,chemical energy use,2020,0.90372689,2/5/2024 11:54
13662,MTC,Reference,European Free Trade Association,chemical energy use,2025,0.92936061,2/5/2024 11:54
13663,MTC,Reference,European Free Trade Association,chemical energy use,2030,0.91896143,2/5/2024 11:54
13664,MTC,Reference,European Free Trade Association,chemical energy use,2035,0.84086469,2/5/2024 11:54
13665,MTC,Reference,European Free Trade Association,chemical energy use,2040,0.7453387,2/5/2024 11:54
13666,MTC,Reference,European Free Trade Association,chemical energy use,2045,0.7015747,2/5/2024 11:54
13667,MTC,Reference,European Free Trade Association,chemical energy use,2050,0.68412195,2/5/2024 11:54
13668,MTC,Reference,European Free Trade Association,chemical energy use,2055,0.644171221,2/5/2024 11:54
13669,MTC,Reference,European Free Trade Association,chemical energy use,2060,0.593115468,2/5/2024 11:54
13670,MTC,Reference,European Free Trade Association,chemical energy use,2065,0.541713597,2/5/2024 11:54
13671,MTC,Reference,European Free Trade Association,chemical energy use,2070,0.49841889,2/5/2024 11:54
13672,MTC,Reference,European Free Trade Association,chemical energy use,2075,0.462954161,2/5/2024 11:54
13673,MTC,Reference,European Free Trade Association,chemical energy use,2080,0.432229493,2/5/2024 11:54
13674,MTC,Reference,European Free Trade Association,chemical energy use,2085,0.403162055,2/5/2024 11:54
13675,MTC,Reference,European Free Trade Association,chemical energy use,2090,0.375939016,2/5/2024 11:54
13676,MTC,Reference,European Free Trade Association,chemical energy use,2095,0.351067714,2/5/2024 11:54
13677,MTC,Reference,European Free Trade Association,chemical energy use,2100,0.327910599,2/5/2024 11:54
13678,MTC,Reference,European Free Trade Association,chemical feedstocks,2005,0.160081,2/5/2024 11:54
13679,MTC,Reference,European Free Trade Association,chemical feedstocks,2010,0.125035,2/5/2024 11:54
13680,MTC,Reference,European Free Trade Association,chemical feedstocks,2015,0.158064,2/5/2024 11:54
13681,MTC,Reference,European Free Trade Association,chemical feedstocks,2020,0.16805,2/5/2024 11:54
13682,MTC,Reference,European Free Trade Association,chemical feedstocks,2025,0.16521,2/5/2024 11:54
13683,MTC,Reference,European Free Trade Association,chemical feedstocks,2030,0.182134,2/5/2024 11:54
13684,MTC,Reference,European Free Trade Association,chemical feedstocks,2035,0.198114,2/5/2024 11:54
13685,MTC,Reference,European Free Trade Association,chemical feedstocks,2040,0.209421,2/5/2024 11:54
13686,MTC,Reference,European Free Trade Association,chemical feedstocks,2045,0.22198,2/5/2024 11:54
13687,MTC,Reference,European Free Trade Association,chemical feedstocks,2050,0.232074,2/5/2024 11:54
13688,MTC,Reference,European Free Trade Association,chemical feedstocks,2055,0.244331,2/5/2024 11:54
13689,MTC,Reference,European Free Trade Association,chemical feedstocks,2060,0.247369,2/5/2024 11:54
13690,MTC,Reference,European Free Trade Association,chemical feedstocks,2065,0.242671,2/5/2024 11:54
13691,MTC,Reference,European Free Trade Association,chemical feedstocks,2070,0.241544,2/5/2024 11:54
13692,MTC,Reference,European Free Trade Association,chemical feedstocks,2075,0.243537,2/5/2024 11:54
13693,MTC,Reference,European Free Trade Association,chemical feedstocks,2080,0.244192,2/5/2024 11:54
13694,MTC,Reference,European Free Trade Association,chemical feedstocks,2085,0.247149,2/5/2024 11:54
13695,MTC,Reference,European Free Trade Association,chemical feedstocks,2090,0.246196,2/5/2024 11:54
13696,MTC,Reference,European Free Trade Association,chemical feedstocks,2095,0.240051,2/5/2024 11:54
13697,MTC,Reference,European Free Trade Association,chemical feedstocks,2100,0.237893,2/5/2024 11:54
13698,MTC,Reference,European Free Trade Association,comm heating,1990,1.7101329,2/5/2024 11:54
13699,MTC,Reference,European Free Trade Association,comm heating,2005,1.3730674,2/5/2024 11:54
13700,MTC,Reference,European Free Trade Association,comm heating,2010,1.46210174,2/5/2024 11:54
13701,MTC,Reference,European Free Trade Association,comm heating,2015,1.19661877,2/5/2024 11:54
13702,MTC,Reference,European Free Trade Association,comm heating,2020,1.107405751,2/5/2024 11:54
13703,MTC,Reference,European Free Trade Association,comm heating,2025,1.758971466,2/5/2024 11:54
13704,MTC,Reference,European Free Trade Association,comm heating,2030,1.627647792,2/5/2024 11:54
13705,MTC,Reference,European Free Trade Association,comm heating,2035,1.538228597,2/5/2024 11:54
13706,MTC,Reference,European Free Trade Association,comm heating,2040,1.443183633,2/5/2024 11:54
13707,MTC,Reference,European Free Trade Association,comm heating,2045,1.372706725,2/5/2024 11:54
13708,MTC,Reference,European Free Trade Association,comm heating,2050,1.310836638,2/5/2024 11:54
13709,MTC,Reference,European Free Trade Association,comm heating,2055,1.251534334,2/5/2024 11:54
13710,MTC,Reference,European Free Trade Association,comm heating,2060,1.18501362,2/5/2024 11:54
13711,MTC,Reference,European Free Trade Association,comm heating,2065,1.118867571,2/5/2024 11:54
13712,MTC,Reference,European Free Trade Association,comm heating,2070,1.05839228,2/5/2024 11:54
13713,MTC,Reference,European Free Trade Association,comm heating,2075,1.007069991,2/5/2024 11:54
13714,MTC,Reference,European Free Trade Association,comm heating,2080,0.961501482,2/5/2024 11:54
13715,MTC,Reference,European Free Trade Association,comm heating,2085,0.908244297,2/5/2024 11:54
13716,MTC,Reference,European Free Trade Association,comm heating,2090,0.852037791,2/5/2024 11:54
13717,MTC,Reference,European Free Trade Association,comm heating,2095,0.796028769,2/5/2024 11:54
13718,MTC,Reference,European Free Trade Association,comm heating,2100,0.741949229,2/5/2024 11:54
13719,MTC,Reference,European Free Trade Association,comm others,1990,0.77041111,2/5/2024 11:54
13720,MTC,Reference,European Free Trade Association,comm others,2005,0.76173427,2/5/2024 11:54
13721,MTC,Reference,European Free Trade Association,comm others,2010,0.76113745,2/5/2024 11:54
13722,MTC,Reference,European Free Trade Association,comm others,2015,0.59114061,2/5/2024 11:54
13723,MTC,Reference,European Free Trade Association,comm others,2020,0.50530679,2/5/2024 11:54
13724,MTC,Reference,European Free Trade Association,comm others,2025,0.47361403,2/5/2024 11:54
13725,MTC,Reference,European Free Trade Association,comm others,2030,0.410406141,2/5/2024 11:54
13726,MTC,Reference,European Free Trade Association,comm others,2035,0.383392711,2/5/2024 11:54
13727,MTC,Reference,European Free Trade Association,comm others,2040,0.365360032,2/5/2024 11:54
13728,MTC,Reference,European Free Trade Association,comm others,2045,0.364621445,2/5/2024 11:54
13729,MTC,Reference,European Free Trade Association,comm others,2050,0.361614955,2/5/2024 11:54
13730,MTC,Reference,European Free Trade Association,comm others,2055,0.353131594,2/5/2024 11:54
13731,MTC,Reference,European Free Trade Association,comm others,2060,0.334257071,2/5/2024 11:54
13732,MTC,Reference,European Free Trade Association,comm others,2065,0.310405837,2/5/2024 11:54
13733,MTC,Reference,European Free Trade Association,comm others,2070,0.288381724,2/5/2024 11:54
13734,MTC,Reference,European Free Trade Association,comm others,2075,0.269879583,2/5/2024 11:54
13735,MTC,Reference,European Free Trade Association,comm others,2080,0.253416007,2/5/2024 11:54
13736,MTC,Reference,European Free Trade Association,comm others,2085,0.236126879,2/5/2024 11:54
13737,MTC,Reference,European Free Trade Association,comm others,2090,0.217280797,2/5/2024 11:54
13738,MTC,Reference,European Free Trade Association,comm others,2095,0.197601064,2/5/2024 11:54
13739,MTC,Reference,European Free Trade Association,comm others,2100,0.180633608,2/5/2024 11:54
13740,MTC,Reference,European Free Trade Association,construction energy use,1975,0.00902549,2/5/2024 11:54
13741,MTC,Reference,European Free Trade Association,construction energy use,1990,0.23583853,2/5/2024 11:54
13742,MTC,Reference,European Free Trade Association,construction energy use,2005,0.31218136,2/5/2024 11:54
13743,MTC,Reference,European Free Trade Association,construction energy use,2010,0.31477905,2/5/2024 11:54
13744,MTC,Reference,European Free Trade Association,construction energy use,2015,0.33268535,2/5/2024 11:54
13745,MTC,Reference,European Free Trade Association,construction energy use,2020,0.33446892,2/5/2024 11:54
13746,MTC,Reference,European Free Trade Association,construction energy use,2025,0.33905737,2/5/2024 11:54
13747,MTC,Reference,European Free Trade Association,construction energy use,2030,0.322130201,2/5/2024 11:54
13748,MTC,Reference,European Free Trade Association,construction energy use,2035,0.297126852,2/5/2024 11:54
13749,MTC,Reference,European Free Trade Association,construction energy use,2040,0.276304883,2/5/2024 11:54
13750,MTC,Reference,European Free Trade Association,construction energy use,2045,0.249881792,2/5/2024 11:54
13751,MTC,Reference,European Free Trade Association,construction energy use,2050,0.223352218,2/5/2024 11:54
13752,MTC,Reference,European Free Trade Association,construction energy use,2055,0.206049806,2/5/2024 11:54
13753,MTC,Reference,European Free Trade Association,construction energy use,2060,0.195785915,2/5/2024 11:54
13754,MTC,Reference,European Free Trade Association,construction energy use,2065,0.189276993,2/5/2024 11:54
13755,MTC,Reference,European Free Trade Association,construction energy use,2070,0.184334588,2/5/2024 11:54
13756,MTC,Reference,European Free Trade Association,construction energy use,2075,0.179423097,2/5/2024 11:54
13757,MTC,Reference,European Free Trade Association,construction energy use,2080,0.174744527,2/5/2024 11:54
13758,MTC,Reference,European Free Trade Association,construction energy use,2085,0.169627681,2/5/2024 11:54
13759,MTC,Reference,European Free Trade Association,construction energy use,2090,0.163845947,2/5/2024 11:54
13760,MTC,Reference,European Free Trade Association,construction energy use,2095,0.157686387,2/5/2024 11:54
13761,MTC,Reference,European Free Trade Association,construction energy use,2100,0.151532123,2/5/2024 11:54
13762,MTC,Reference,European Free Trade Association,desalinated water,1990,6.59E-05,2/5/2024 11:54
13763,MTC,Reference,European Free Trade Association,desalinated water,2005,6.38E-05,2/5/2024 11:54
13764,MTC,Reference,European Free Trade Association,desalinated water,2010,6.28E-05,2/5/2024 11:54
13765,MTC,Reference,European Free Trade Association,desalinated water,2015,6.13E-05,2/5/2024 11:54
13766,MTC,Reference,European Free Trade Association,desalinated water,2020,5.86E-05,2/5/2024 11:54
13767,MTC,Reference,European Free Trade Association,desalinated water,2025,5.35E-05,2/5/2024 11:54
13768,MTC,Reference,European Free Trade Association,desalinated water,2030,5.15E-05,2/5/2024 11:54
13769,MTC,Reference,European Free Trade Association,desalinated water,2035,5.21E-05,2/5/2024 11:54
13770,MTC,Reference,European Free Trade Association,desalinated water,2040,5.34E-05,2/5/2024 11:54
13771,MTC,Reference,European Free Trade Association,desalinated water,2045,5.66E-05,2/5/2024 11:54
13772,MTC,Reference,European Free Trade Association,desalinated water,2050,5.96E-05,2/5/2024 11:54
13773,MTC,Reference,European Free Trade Association,desalinated water,2055,6.19E-05,2/5/2024 11:54
13774,MTC,Reference,European Free Trade Association,desalinated water,2060,6.30E-05,2/5/2024 11:54
13775,MTC,Reference,European Free Trade Association,desalinated water,2065,6.32E-05,2/5/2024 11:54
13776,MTC,Reference,European Free Trade Association,desalinated water,2070,6.36E-05,2/5/2024 11:54
13777,MTC,Reference,European Free Trade Association,desalinated water,2075,6.41E-05,2/5/2024 11:54
13778,MTC,Reference,European Free Trade Association,desalinated water,2080,6.47E-05,2/5/2024 11:54
13779,MTC,Reference,European Free Trade Association,desalinated water,2085,6.51E-05,2/5/2024 11:54
13780,MTC,Reference,European Free Trade Association,desalinated water,2090,6.48E-05,2/5/2024 11:54
13781,MTC,Reference,European Free Trade Association,desalinated water,2095,6.40E-05,2/5/2024 11:54
13782,MTC,Reference,European Free Trade Association,desalinated water,2100,6.33E-05,2/5/2024 11:54
13783,MTC,Reference,European Free Trade Association,elec_biomass (IGCC),2025,0.06074934,2/5/2024 11:54
13784,MTC,Reference,European Free Trade Association,elec_biomass (IGCC),2030,0.14639737,2/5/2024 11:54
13785,MTC,Reference,European Free Trade Association,elec_biomass (IGCC),2035,0.2410899,2/5/2024 11:54
13786,MTC,Reference,European Free Trade Association,elec_biomass (IGCC),2040,0.34008679,2/5/2024 11:54
13787,MTC,Reference,European Free Trade Association,elec_biomass (IGCC),2045,0.434355393,2/5/2024 11:54
13788,MTC,Reference,European Free Trade Association,elec_biomass (IGCC),2050,0.535243261,2/5/2024 11:54
13789,MTC,Reference,European Free Trade Association,elec_biomass (IGCC),2055,0.653501933,2/5/2024 11:54
13790,MTC,Reference,European Free Trade Association,elec_biomass (IGCC),2060,0.802336131,2/5/2024 11:54
13791,MTC,Reference,European Free Trade Association,elec_biomass (IGCC),2065,0.954731023,2/5/2024 11:54
13792,MTC,Reference,European Free Trade Association,elec_biomass (IGCC),2070,1.091890243,2/5/2024 11:54
13793,MTC,Reference,European Free Trade Association,elec_biomass (IGCC),2075,1.211542677,2/5/2024 11:54
13794,MTC,Reference,European Free Trade Association,elec_biomass (IGCC),2080,1.336742755,2/5/2024 11:54
13795,MTC,Reference,European Free Trade Association,elec_biomass (IGCC),2085,1.40564928,2/5/2024 11:54
13796,MTC,Reference,European Free Trade Association,elec_biomass (IGCC),2090,1.4604314,2/5/2024 11:54
13797,MTC,Reference,European Free Trade Association,elec_biomass (IGCC),2095,1.49443618,2/5/2024 11:54
13798,MTC,Reference,European Free Trade Association,elec_biomass (IGCC),2100,1.50344829,2/5/2024 11:54
13799,MTC,Reference,European Free Trade Association,elec_biomass (conv),1990,0.19929647,2/5/2024 11:54
13800,MTC,Reference,European Free Trade Association,elec_biomass (conv),2005,0.25610341,2/5/2024 11:54
13801,MTC,Reference,European Free Trade Association,elec_biomass (conv),2010,0.27245615,2/5/2024 11:54
13802,MTC,Reference,European Free Trade Association,elec_biomass (conv),2015,0.2914067,2/5/2024 11:54
13803,MTC,Reference,European Free Trade Association,elec_biomass (conv),2020,0.30783449,2/5/2024 11:54
13804,MTC,Reference,European Free Trade Association,elec_biomass (conv),2025,1.06792747,2/5/2024 11:54
13805,MTC,Reference,European Free Trade Association,elec_biomass (conv),2030,1.75401695,2/5/2024 11:54
13806,MTC,Reference,European Free Trade Association,elec_biomass (conv),2035,2.40956254,2/5/2024 11:54
13807,MTC,Reference,European Free Trade Association,elec_biomass (conv),2040,2.97346629,2/5/2024 11:54
13808,MTC,Reference,European Free Trade Association,elec_biomass (conv),2045,3.41745185,2/5/2024 11:54
13809,MTC,Reference,European Free Trade Association,elec_biomass (conv),2050,3.83121469,2/5/2024 11:54
13810,MTC,Reference,European Free Trade Association,elec_biomass (conv),2055,4.270384692,2/5/2024 11:54
13811,MTC,Reference,European Free Trade Association,elec_biomass (conv),2060,4.788673151,2/5/2024 11:54
13812,MTC,Reference,European Free Trade Association,elec_biomass (conv),2065,5.280327578,2/5/2024 11:54
13813,MTC,Reference,European Free Trade Association,elec_biomass (conv),2070,5.705160208,2/5/2024 11:54
13814,MTC,Reference,European Free Trade Association,elec_biomass (conv),2075,6.07254042,2/5/2024 11:54
13815,MTC,Reference,European Free Trade Association,elec_biomass (conv),2080,6.26467861,2/5/2024 11:54
13816,MTC,Reference,European Free Trade Association,elec_biomass (conv),2085,6.162794,2/5/2024 11:54
13817,MTC,Reference,European Free Trade Association,elec_biomass (conv),2090,5.95381957,2/5/2024 11:54
13818,MTC,Reference,European Free Trade Association,elec_biomass (conv),2095,5.71896629,2/5/2024 11:54
13819,MTC,Reference,European Free Trade Association,elec_biomass (conv),2100,5.47281525,2/5/2024 11:54
13820,MTC,Reference,European Free Trade Association,elec_coal (IGCC),2025,0.017868371,2/5/2024 11:54
13821,MTC,Reference,European Free Trade Association,elec_coal (IGCC),2030,0.041782978,2/5/2024 11:54
13822,MTC,Reference,European Free Trade Association,elec_coal (IGCC),2035,0.06748807,2/5/2024 11:54
13823,MTC,Reference,European Free Trade Association,elec_coal (IGCC),2040,0.094237549,2/5/2024 11:54
13824,MTC,Reference,European Free Trade Association,elec_coal (IGCC),2045,0.120094617,2/5/2024 11:54
13825,MTC,Reference,European Free Trade Association,elec_coal (IGCC),2050,0.148614154,2/5/2024 11:54
13826,MTC,Reference,European Free Trade Association,elec_coal (IGCC),2055,0.183081864,2/5/2024 11:54
13827,MTC,Reference,European Free Trade Association,elec_coal (IGCC),2060,0.228771456,2/5/2024 11:54
13828,MTC,Reference,European Free Trade Association,elec_coal (IGCC),2065,0.278271099,2/5/2024 11:54
13829,MTC,Reference,European Free Trade Association,elec_coal (IGCC),2070,0.325331313,2/5/2024 11:54
13830,MTC,Reference,European Free Trade Association,elec_coal (IGCC),2075,0.368309526,2/5/2024 11:54
13831,MTC,Reference,European Free Trade Association,elec_coal (IGCC),2080,0.415582353,2/5/2024 11:54
13832,MTC,Reference,European Free Trade Association,elec_coal (IGCC),2085,0.449177592,2/5/2024 11:54
13833,MTC,Reference,European Free Trade Association,elec_coal (IGCC),2090,0.48482961,2/5/2024 11:54
13834,MTC,Reference,European Free Trade Association,elec_coal (IGCC),2095,0.518229726,2/5/2024 11:54
13835,MTC,Reference,European Free Trade Association,elec_coal (IGCC),2100,0.545363555,2/5/2024 11:54
13836,MTC,Reference,European Free Trade Association,elec_coal (conv pul),1990,0.034283499,2/5/2024 11:54
13837,MTC,Reference,European Free Trade Association,elec_coal (conv pul),2005,0.031998254,2/5/2024 11:54
13838,MTC,Reference,European Free Trade Association,elec_coal (conv pul),2010,0.033139256,2/5/2024 11:54
13839,MTC,Reference,European Free Trade Association,elec_coal (conv pul),2015,0.04908634,2/5/2024 11:54
13840,MTC,Reference,European Free Trade Association,elec_coal (conv pul),2020,0.146339877,2/5/2024 11:54
13841,MTC,Reference,European Free Trade Association,elec_coal (conv pul),2025,0.208800317,2/5/2024 11:54
13842,MTC,Reference,European Free Trade Association,elec_coal (conv pul),2030,0.283295828,2/5/2024 11:54
13843,MTC,Reference,European Free Trade Association,elec_coal (conv pul),2035,0.355266454,2/5/2024 11:54
13844,MTC,Reference,European Free Trade Association,elec_coal (conv pul),2040,0.423952439,2/5/2024 11:54
13845,MTC,Reference,European Free Trade Association,elec_coal (conv pul),2045,0.484624481,2/5/2024 11:54
13846,MTC,Reference,European Free Trade Association,elec_coal (conv pul),2050,0.548588526,2/5/2024 11:54
13847,MTC,Reference,European Free Trade Association,elec_coal (conv pul),2055,0.624776497,2/5/2024 11:54
13848,MTC,Reference,European Free Trade Association,elec_coal (conv pul),2060,0.725521277,2/5/2024 11:54
13849,MTC,Reference,European Free Trade Association,elec_coal (conv pul),2065,0.83350043,2/5/2024 11:54
13850,MTC,Reference,European Free Trade Association,elec_coal (conv pul),2070,0.934550944,2/5/2024 11:54
13851,MTC,Reference,European Free Trade Association,elec_coal (conv pul),2075,1.024250108,2/5/2024 11:54
13852,MTC,Reference,European Free Trade Association,elec_coal (conv pul),2080,1.025240744,2/5/2024 11:54
13853,MTC,Reference,European Free Trade Association,elec_coal (conv pul),2085,1.070409486,2/5/2024 11:54
13854,MTC,Reference,European Free Trade Association,elec_coal (conv pul),2090,1.120654951,2/5/2024 11:54
13855,MTC,Reference,European Free Trade Association,elec_coal (conv pul),2095,1.170876194,2/5/2024 11:54
13856,MTC,Reference,European Free Trade Association,elec_coal (conv pul),2100,1.213485443,2/5/2024 11:54
13857,MTC,Reference,European Free Trade Association,elec_gas (CC),2010,0.2136958,2/5/2024 11:54
13858,MTC,Reference,European Free Trade Association,elec_gas (CC),2015,0.007934674,2/5/2024 11:54
13859,MTC,Reference,European Free Trade Association,elec_gas (CC),2020,0.028295915,2/5/2024 11:54
13860,MTC,Reference,European Free Trade Association,elec_gas (CC),2025,0.051738803,2/5/2024 11:54
13861,MTC,Reference,European Free Trade Association,elec_gas (CC),2030,0.09588841,2/5/2024 11:54
13862,MTC,Reference,European Free Trade Association,elec_gas (CC),2035,0.159970718,2/5/2024 11:54
13863,MTC,Reference,European Free Trade Association,elec_gas (CC),2040,0.240089066,2/5/2024 11:54
13864,MTC,Reference,European Free Trade Association,elec_gas (CC),2045,0.339943337,2/5/2024 11:54
13865,MTC,Reference,European Free Trade Association,elec_gas (CC),2050,0.474248064,2/5/2024 11:54
13866,MTC,Reference,European Free Trade Association,elec_gas (CC),2055,0.66873505,2/5/2024 11:54
13867,MTC,Reference,European Free Trade Association,elec_gas (CC),2060,0.935615052,2/5/2024 11:54
13868,MTC,Reference,European Free Trade Association,elec_gas (CC),2065,1.189246402,2/5/2024 11:54
13869,MTC,Reference,European Free Trade Association,elec_gas (CC),2070,1.42763917,2/5/2024 11:54
13870,MTC,Reference,European Free Trade Association,elec_gas (CC),2075,1.64124052,2/5/2024 11:54
13871,MTC,Reference,European Free Trade Association,elec_gas (CC),2080,1.87868357,2/5/2024 11:54
13872,MTC,Reference,European Free Trade Association,elec_gas (CC),2085,2.15596513,2/5/2024 11:54
13873,MTC,Reference,European Free Trade Association,elec_gas (CC),2090,2.48632285,2/5/2024 11:54
13874,MTC,Reference,European Free Trade Association,elec_gas (CC),2095,2.76010778,2/5/2024 11:54
13875,MTC,Reference,European Free Trade Association,elec_gas (CC),2100,2.96070714,2/5/2024 11:54
13876,MTC,Reference,European Free Trade Association,elec_gas (steam/CT),1990,0.09153986,2/5/2024 11:54
