"","Units","scenario","region","input","year","value","rundate"
"35","km^3","Reference","Africa_Eastern","water_td_elec_W",2060,3.387915667075,2024-02-05 13:29:59
"36","km^3","Reference","Africa_Eastern","water_td_elec_W",2065,4.242243860356,2024-02-05 13:29:59
"37","km^3","Reference","Africa_Eastern","water_td_elec_W",2070,5.125336414922,2024-02-05 13:29:59
"38","km^3","Reference","Africa_Eastern","water_td_elec_W",2075,6.00159311218,2024-02-05 13:29:59
"39","km^3","Reference","Africa_Eastern","water_td_elec_W",2080,6.84997565973,2024-02-05 13:29:59
"40","km^3","Reference","Africa_Eastern","water_td_elec_W",2085,7.6969542951,2024-02-05 13:29:59
"41","km^3","Reference","Africa_Eastern","water_td_elec_W",2090,8.2941915692,2024-02-05 13:29:59
"42","km^3","Reference","Africa_Eastern","water_td_elec_W",2095,8.6427982083,2024-02-05 13:29:59
"43","km^3","Reference","Africa_Eastern","water_td_elec_W",2100,8.9870637447,2024-02-05 13:29:59
"44","km^3","Reference","Africa_Eastern","water_td_ind_W",1975,0.0446287,2024-02-05 13:29:59
"45","km^3","Reference","Africa_Eastern","water_td_ind_W",1990,0.108716,2024-02-05 13:29:59
"46","km^3","Reference","Africa_Eastern","water_td_ind_W",2005,0.201548,2024-02-05 13:29:59
"47","km^3","Reference","Africa_Eastern","water_td_ind_W",2010,0.25629,2024-02-05 13:29:59
"48","km^3","Reference","Africa_Eastern","water_td_ind_W",2015,0.412025,2024-02-05 13:29:59
"49","km^3","Reference","Africa_Eastern","water_td_ind_W",2020,0.508282,2024-02-05 13:29:59
"50","km^3","Reference","Africa_Eastern","water_td_ind_W",2025,0.678455214026,2024-02-05 13:29:59
"51","km^3","Reference","Africa_Eastern","water_td_ind_W",2030,0.94595378639965,2024-02-05 13:29:59
"52","km^3","Reference","Africa_Eastern","water_td_ind_W",2035,1.28525362964709,2024-02-05 13:29:59
"53","km^3","Reference","Africa_Eastern","water_td_ind_W",2040,1.70878542775615,2024-02-05 13:29:59
"54","km^3","Reference","Africa_Eastern","water_td_ind_W",2045,2.21501793329239,2024-02-05 13:29:59
"55","km^3","Reference","Africa_Eastern","water_td_ind_W",2050,2.80636020080676,2024-02-05 13:29:59
"56","km^3","Reference","Africa_Eastern","water_td_ind_W",2055,3.47973126520528,2024-02-05 13:29:59
"57","km^3","Reference","Africa_Eastern","water_td_ind_W",2060,4.2183248568931,2024-02-05 13:29:59
"58","km^3","Reference","Africa_Eastern","water_td_ind_W",2065,4.98987538382072,2024-02-05 13:29:59
"59","km^3","Reference","Africa_Eastern","water_td_ind_W",2070,5.7633144918484,2024-02-05 13:29:59
"60","km^3","Reference","Africa_Eastern","water_td_ind_W",2075,6.5063967414474,2024-02-05 13:29:59
"61","km^3","Reference","Africa_Eastern","water_td_ind_W",2080,7.1906470126347,2024-02-05 13:29:59
"62","km^3","Reference","Africa_Eastern","water_td_ind_W",2085,7.8122664482742,2024-02-05 13:29:59
"63","km^3","Reference","Africa_Eastern","water_td_ind_W",2090,8.399375678368,2024-02-05 13:29:59
"64","km^3","Reference","Africa_Eastern","water_td_ind_W",2095,8.938869787465,2024-02-05 13:29:59
"65","km^3","Reference","Africa_Eastern","water_td_ind_W",2100,9.421419347889,2024-02-05 13:29:59
"66","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstE_W",1975,0.15342635476,2024-02-05 13:29:59
"67","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstE_W",1990,0.17801078567,2024-02-05 13:29:59
"68","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstE_W",2005,0.2310146894,2024-02-05 13:29:59
"69","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstE_W",2010,0.2659284843,2024-02-05 13:29:59
"70","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstE_W",2015,0.3244634702,2024-02-05 13:29:59
"71","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstE_W",2020,0.3272467867,2024-02-05 13:29:59
"72","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstE_W",2025,0.359194876887,2024-02-05 13:29:59
"73","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstE_W",2030,0.402738321363,2024-02-05 13:29:59
"74","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstE_W",2035,0.413654571766,2024-02-05 13:29:59
"75","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstE_W",2040,0.424745636008,2024-02-05 13:29:59
"76","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstE_W",2045,0.441420127888,2024-02-05 13:29:59
"77","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstE_W",2050,0.460016378045,2024-02-05 13:29:59
"78","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstE_W",2055,0.506221473911,2024-02-05 13:29:59
"79","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstE_W",2060,0.552650216687,2024-02-05 13:29:59
"80","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstE_W",2065,0.597282332747,2024-02-05 13:29:59
"81","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstE_W",2070,0.641652079328,2024-02-05 13:29:59
"82","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstE_W",2075,0.685233573333,2024-02-05 13:29:59
"83","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstE_W",2080,0.725903539682,2024-02-05 13:29:59
"84","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstE_W",2085,0.763507075953,2024-02-05 13:29:59
"85","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstE_W",2090,0.797360378684,2024-02-05 13:29:59
"86","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstE_W",2095,0.827311778495,2024-02-05 13:29:59
"87","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstE_W",2100,0.853957991457,2024-02-05 13:29:59
"88","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstNE_W",1975,0.1955842799,2024-02-05 13:29:59
"89","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstNE_W",1990,0.2469713532,2024-02-05 13:29:59
"90","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstNE_W",2005,0.339322223616,2024-02-05 13:29:59
"91","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstNE_W",2010,0.355486562451,2024-02-05 13:29:59
"92","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstNE_W",2015,0.425294627275,2024-02-05 13:29:59
"93","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstNE_W",2020,0.462505672497,2024-02-05 13:29:59
"94","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstNE_W",2025,0.499834541592,2024-02-05 13:29:59
"95","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstNE_W",2030,0.52563281069,2024-02-05 13:29:59
"96","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstNE_W",2035,0.546139291136,2024-02-05 13:29:59
"97","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstNE_W",2040,0.556394896768,2024-02-05 13:29:59
"98","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstNE_W",2045,0.572691011631,2024-02-05 13:29:59
"99","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstNE_W",2050,0.599341381233,2024-02-05 13:29:59
"100","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstNE_W",2055,0.6241083249037,2024-02-05 13:29:59
"101","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstNE_W",2060,0.6962292025624,2024-02-05 13:29:59
"102","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstNE_W",2065,0.7759585066995,2024-02-05 13:29:59
"103","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstNE_W",2070,0.8522679811732,2024-02-05 13:29:59
"104","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstNE_W",2075,0.925393504897,2024-02-05 13:29:59
"105","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstNE_W",2080,0.9922419962917,2024-02-05 13:29:59
"106","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstNE_W",2085,1.0528242505568,2024-02-05 13:29:59
"107","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstNE_W",2090,1.1094103893009,2024-02-05 13:29:59
"108","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstNE_W",2095,1.164160137778,2024-02-05 13:29:59
"109","km^3","Reference","Africa_Eastern","water_td_irr_AfrCstNE_W",2100,1.2105105643279,2024-02-05 13:29:59
"110","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_W",1975,0.13655839974192,2024-02-05 13:29:59
"111","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_W",1990,0.16741526548384,2024-02-05 13:29:59
"112","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_W",2005,0.23801898407518,2024-02-05 13:29:59
"113","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_W",2010,0.318611182926,2024-02-05 13:29:59
"114","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_W",2015,0.2882120807741,2024-02-05 13:29:59
"115","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_W",2020,0.3010490340728,2024-02-05 13:29:59
"116","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_W",2025,0.313390407009,2024-02-05 13:29:59
"117","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_W",2030,0.3213479215407,2024-02-05 13:29:59
"118","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_W",2035,0.3505649060169,2024-02-05 13:29:59
"119","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_W",2040,0.3763290434958,2024-02-05 13:29:59
"120","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_W",2045,0.39701363145607,2024-02-05 13:29:59
"121","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_W",2050,0.4130802984823,2024-02-05 13:29:59
"122","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_W",2055,0.40434727009188,2024-02-05 13:29:59
"123","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_W",2060,0.39450568812871,2024-02-05 13:29:59
"124","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_W",2065,0.38317184366311,2024-02-05 13:29:59
"125","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_W",2070,0.37143944132405,2024-02-05 13:29:59
"126","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_W",2075,0.36050887505164,2024-02-05 13:29:59
"127","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_W",2080,0.35013332981839,2024-02-05 13:29:59
"128","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_W",2085,0.34165984560248,2024-02-05 13:29:59
"129","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_W",2090,0.3352217475387,2024-02-05 13:29:59
"130","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_W",2095,0.33079710199559,2024-02-05 13:29:59
"131","km^3","Reference","Africa_Eastern","water_td_irr_CongoR_W",2100,0.32715636903037,2024-02-05 13:29:59
"132","km^3","Reference","Africa_Eastern","water_td_irr_LChad_W",1975,0.03164795898,2024-02-05 13:29:59
"133","km^3","Reference","Africa_Eastern","water_td_irr_LChad_W",1990,0.031123426,2024-02-05 13:29:59
"134","km^3","Reference","Africa_Eastern","water_td_irr_LChad_W",2005,0.0399184255,2024-02-05 13:29:59
"135","km^3","Reference","Africa_Eastern","water_td_irr_LChad_W",2010,0.0390208048,2024-02-05 13:29:59
"136","km^3","Reference","Africa_Eastern","water_td_irr_LChad_W",2015,0.0471450712,2024-02-05 13:29:59
"137","km^3","Reference","Africa_Eastern","water_td_irr_LChad_W",2020,0.0524618558,2024-02-05 13:29:59
"138","km^3","Reference","Africa_Eastern","water_td_irr_LChad_W",2025,0.0611808488,2024-02-05 13:29:59
"139","km^3","Reference","Africa_Eastern","water_td_irr_LChad_W",2030,0.0700167251,2024-02-05 13:29:59
"140","km^3","Reference","Africa_Eastern","water_td_irr_LChad_W",2035,0.0789694814,2024-02-05 13:29:59
"141","km^3","Reference","Africa_Eastern","water_td_irr_LChad_W",2040,0.0877692577,2024-02-05 13:29:59
"142","km^3","Reference","Africa_Eastern","water_td_irr_LChad_W",2045,0.0969138097,2024-02-05 13:29:59
"143","km^3","Reference","Africa_Eastern","water_td_irr_LChad_W",2050,0.1059483354,2024-02-05 13:29:59
"144","km^3","Reference","Africa_Eastern","water_td_irr_LChad_W",2055,0.1173049701,2024-02-05 13:29:59
"145","km^3","Reference","Africa_Eastern","water_td_irr_LChad_W",2060,0.1284674317,2024-02-05 13:29:59
"146","km^3","Reference","Africa_Eastern","water_td_irr_LChad_W",2065,0.1394549028,2024-02-05 13:29:59
"147","km^3","Reference","Africa_Eastern","water_td_irr_LChad_W",2070,0.1501143829,2024-02-05 13:29:59
"148","km^3","Reference","Africa_Eastern","water_td_irr_LChad_W",2075,0.1604799083,2024-02-05 13:29:59
"149","km^3","Reference","Africa_Eastern","water_td_irr_LChad_W",2080,0.1702089133,2024-02-05 13:29:59
"150","km^3","Reference","Africa_Eastern","water_td_irr_LChad_W",2085,0.17909726197,2024-02-05 13:29:59
"151","km^3","Reference","Africa_Eastern","water_td_irr_LChad_W",2090,0.18731528493,2024-02-05 13:29:59
"152","km^3","Reference","Africa_Eastern","water_td_irr_LChad_W",2095,0.195012451,2024-02-05 13:29:59
"153","km^3","Reference","Africa_Eastern","water_td_irr_LChad_W",2100,0.2017760251,2024-02-05 13:29:59
"154","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_W",1975,4.192619057839,2024-02-05 13:29:59
"155","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_W",1990,5.045511579763,2024-02-05 13:29:59
"156","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_W",2005,7.19545534972,2024-02-05 13:29:59
"157","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_W",2010,9.69180352692,2024-02-05 13:29:59
"158","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_W",2015,8.69511679347,2024-02-05 13:29:59
"159","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_W",2020,10.13899738843,2024-02-05 13:29:59
"160","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_W",2025,11.48015014253,2024-02-05 13:29:59
"161","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_W",2030,12.69300292488,2024-02-05 13:29:59
"162","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_W",2035,13.9133085904,2024-02-05 13:29:59
"163","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_W",2040,15.07123801304,2024-02-05 13:29:59
"164","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_W",2045,16.16196616238,2024-02-05 13:29:59
"165","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_W",2050,17.17857510309,2024-02-05 13:29:59
"166","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_W",2055,17.86139660271,2024-02-05 13:29:59
"167","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_W",2060,18.43787214836,2024-02-05 13:29:59
"168","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_W",2065,18.9208839549,2024-02-05 13:29:59
"169","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_W",2070,19.34881478631,2024-02-05 13:29:59
"170","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_W",2075,19.75370472753,2024-02-05 13:29:59
"171","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_W",2080,20.13572635769,2024-02-05 13:29:59
"172","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_W",2085,20.445860186807,2024-02-05 13:29:59
"173","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_W",2090,20.730496355259,2024-02-05 13:29:59
"174","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_W",2095,21.011680836407,2024-02-05 13:29:59
"175","km^3","Reference","Africa_Eastern","water_td_irr_Madagascar_W",2100,21.257176967346,2024-02-05 13:29:59
"176","km^3","Reference","Africa_Eastern","water_td_irr_NileR_W",1975,12.2929352778,2024-02-05 13:29:59
"177","km^3","Reference","Africa_Eastern","water_td_irr_NileR_W",1990,12.4320027757,2024-02-05 13:29:59
"178","km^3","Reference","Africa_Eastern","water_td_irr_NileR_W",2005,16.61108299155,2024-02-05 13:29:59
"179","km^3","Reference","Africa_Eastern","water_td_irr_NileR_W",2010,17.35676191405,2024-02-05 13:29:59
"180","km^3","Reference","Africa_Eastern","water_td_irr_NileR_W",2015,22.28946168605,2024-02-05 13:29:59
"181","km^3","Reference","Africa_Eastern","water_td_irr_NileR_W",2020,19.72308307701,2024-02-05 13:29:59
"182","km^3","Reference","Africa_Eastern","water_td_irr_NileR_W",2025,19.91355522922,2024-02-05 13:29:59
"183","km^3","Reference","Africa_Eastern","water_td_irr_NileR_W",2030,21.31242994229,2024-02-05 13:29:59
"184","km^3","Reference","Africa_Eastern","water_td_irr_NileR_W",2035,22.5639309727947,2024-02-05 13:29:59
"185","km^3","Reference","Africa_Eastern","water_td_irr_NileR_W",2040,23.8414638698464,2024-02-05 13:29:59
"186","km^3","Reference","Africa_Eastern","water_td_irr_NileR_W",2045,25.597759224522,2024-02-05 13:29:59
"187","km^3","Reference","Africa_Eastern","water_td_irr_NileR_W",2050,27.2904067585164,2024-02-05 13:29:59
"188","km^3","Reference","Africa_Eastern","water_td_irr_NileR_W",2055,29.61894486965,2024-02-05 13:29:59
"189","km^3","Reference","Africa_Eastern","water_td_irr_NileR_W",2060,31.58593067217,2024-02-05 13:29:59
"190","km^3","Reference","Africa_Eastern","water_td_irr_NileR_W",2065,33.82840229876,2024-02-05 13:29:59
"191","km^3","Reference","Africa_Eastern","water_td_irr_NileR_W",2070,35.90799490025,2024-02-05 13:29:59
"192","km^3","Reference","Africa_Eastern","water_td_irr_NileR_W",2075,37.21488833502,2024-02-05 13:29:59
"193","km^3","Reference","Africa_Eastern","water_td_irr_NileR_W",2080,38.1537243894,2024-02-05 13:29:59
"194","km^3","Reference","Africa_Eastern","water_td_irr_NileR_W",2085,38.78871210274,2024-02-05 13:29:59
"195","km^3","Reference","Africa_Eastern","water_td_irr_NileR_W",2090,37.4131282549644,2024-02-05 13:29:59
"196","km^3","Reference","Africa_Eastern","water_td_irr_NileR_W",2095,32.8574559686353,2024-02-05 13:29:59
"197","km^3","Reference","Africa_Eastern","water_td_irr_NileR_W",2100,28.6001970176325,2024-02-05 13:29:59
"198","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_W",1975,0.784623496,2024-02-05 13:29:59
"199","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_W",1990,0.8414764524,2024-02-05 13:29:59
"200","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_W",2005,1.1138722288,2024-02-05 13:29:59
"201","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_W",2010,1.1956399572,2024-02-05 13:29:59
"202","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_W",2015,1.443300077,2024-02-05 13:29:59
"203","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_W",2020,1.6339098379,2024-02-05 13:29:59
"204","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_W",2025,1.82400536394,2024-02-05 13:29:59
"205","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_W",2030,2.0272373898,2024-02-05 13:29:59
"206","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_W",2035,2.32618430128,2024-02-05 13:29:59
"207","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_W",2040,2.67945678131,2024-02-05 13:29:59
"208","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_W",2045,3.08110481699,2024-02-05 13:29:59
"209","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_W",2050,3.52839391003,2024-02-05 13:29:59
"210","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_W",2055,3.83730420925,2024-02-05 13:29:59
"211","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_W",2060,4.1416957254,2024-02-05 13:29:59
"212","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_W",2065,4.42620977957,2024-02-05 13:29:59
"213","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_W",2070,4.69490946396,2024-02-05 13:29:59
"214","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_W",2075,4.95622745364,2024-02-05 13:29:59
"215","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_W",2080,5.19925431477,2024-02-05 13:29:59
"216","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_W",2085,5.41991609987,2024-02-05 13:29:59
"217","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_W",2090,5.64290975974,2024-02-05 13:29:59
"218","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_W",2095,5.88295988939,2024-02-05 13:29:59
"219","km^3","Reference","Africa_Eastern","water_td_irr_RiftValley_W",2100,6.10746666826,2024-02-05 13:29:59
"220","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_W",1975,0.9061167621,2024-02-05 13:29:59
"221","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_W",1990,1.1157116247,2024-02-05 13:29:59
"222","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_W",2005,1.62976414311,2024-02-05 13:29:59
"223","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_W",2010,2.01523202689,2024-02-05 13:29:59
"224","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_W",2015,2.56388016464,2024-02-05 13:29:59
"225","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_W",2020,3.57578555997,2024-02-05 13:29:59
"226","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_W",2025,4.82434177149,2024-02-05 13:29:59
"227","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_W",2030,6.31223143509,2024-02-05 13:29:59
"228","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_W",2035,7.7813071906,2024-02-05 13:29:59
"229","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_W",2040,9.44581848493,2024-02-05 13:29:59
"230","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_W",2045,11.33228583647,2024-02-05 13:29:59
"231","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_W",2050,13.34453461806,2024-02-05 13:29:59
"232","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_W",2055,14.6028798833,2024-02-05 13:29:59
"233","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_W",2060,15.68080433491,2024-02-05 13:29:59
"234","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_W",2065,16.57540777392,2024-02-05 13:29:59
"235","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_W",2070,17.34752228093,2024-02-05 13:29:59
"236","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_W",2075,18.06494905681,2024-02-05 13:29:59
"237","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_W",2080,18.71075253023,2024-02-05 13:29:59
"238","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_W",2085,19.26971049045,2024-02-05 13:29:59
"239","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_W",2090,19.811948311,2024-02-05 13:29:59
"240","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_W",2095,20.35718630935,2024-02-05 13:29:59
"241","km^3","Reference","Africa_Eastern","water_td_irr_ShebJubR_W",2100,20.75398216845,2024-02-05 13:29:59
"242","km^3","Reference","Africa_Eastern","water_td_muni_W",1975,1.1397,2024-02-05 13:29:59
"243","km^3","Reference","Africa_Eastern","water_td_muni_W",1990,1.8414,2024-02-05 13:29:59
"244","km^3","Reference","Africa_Eastern","water_td_muni_W",2005,3.4407,2024-02-05 13:29:59
"245","km^3","Reference","Africa_Eastern","water_td_muni_W",2010,4.4292,2024-02-05 13:29:59
"246","km^3","Reference","Africa_Eastern","water_td_muni_W",2015,4.2269,2024-02-05 13:29:59
"247","km^3","Reference","Africa_Eastern","water_td_muni_W",2020,4.75234,2024-02-05 13:29:59
"248","km^3","Reference","Africa_Eastern","water_td_muni_W",2025,5.37012,2024-02-05 13:29:59
