"","Units","scenario","region","sector","output","year","value","rundate"
"216","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,26.609133,2024-02-05 11:54:21
"217","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,28.677222,2024-02-05 11:54:21
"218","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,30.74111,2024-02-05 11:54:21
"219","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,32.800184,2024-02-05 11:54:21
"220","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,34.838673,2024-02-05 11:54:21
"221","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,36.790195,2024-02-05 11:54:21
"222","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,38.631949,2024-02-05 11:54:21
"223","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,40.405463,2024-02-05 11:54:21
"224","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,41.985864,2024-02-05 11:54:21
"225","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,43.327151,2024-02-05 11:54:21
"226","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,44.41585,2024-02-05 11:54:21
"227","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,45.179958,2024-02-05 11:54:21
"228","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,45.581966,2024-02-05 11:54:21
"229","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,45.6511,2024-02-05 11:54:21
"230","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,45.447529,2024-02-05 11:54:21
"231","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,45.024644,2024-02-05 11:54:21
"232","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",1990,6.775656,2024-02-05 11:54:21
"233","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2005,8.80556,2024-02-05 11:54:21
"234","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2010,8.824617,2024-02-05 11:54:21
"235","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2015,10.128953,2024-02-05 11:54:21
"236","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2020,10.84859,2024-02-05 11:54:21
"237","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2025,11.556903,2024-02-05 11:54:21
"238","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2030,12.224632,2024-02-05 11:54:21
"239","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2035,12.866991,2024-02-05 11:54:21
"240","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2040,13.50057,2024-02-05 11:54:21
"241","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2045,14.122447,2024-02-05 11:54:21
"242","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2050,14.724361,2024-02-05 11:54:21
"243","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2055,15.291033,2024-02-05 11:54:21
"244","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2060,15.816129,2024-02-05 11:54:21
"245","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2065,16.251283,2024-02-05 11:54:21
"246","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2070,16.588391,2024-02-05 11:54:21
"247","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2075,16.835361,2024-02-05 11:54:21
"248","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2080,16.96108,2024-02-05 11:54:21
"249","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2085,16.95406,2024-02-05 11:54:21
"250","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2090,16.826144,2024-02-05 11:54:21
"251","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2095,16.601651,2024-02-05 11:54:21
"252","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2100,16.303963,2024-02-05 11:54:21
"253","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,65.572296,2024-02-05 11:54:21
"254","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,105.085979,2024-02-05 11:54:21
"255","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,131.09178,2024-02-05 11:54:21
"256","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,151.881553,2024-02-05 11:54:21
"257","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,158.2971,2024-02-05 11:54:21
"258","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,166.304142,2024-02-05 11:54:21
"259","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,176.130463,2024-02-05 11:54:21
"260","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,185.089137,2024-02-05 11:54:21
"261","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,192.549675,2024-02-05 11:54:21
"262","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,198.154129,2024-02-05 11:54:21
"263","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,201.68338,2024-02-05 11:54:21
"264","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,203.335251,2024-02-05 11:54:21
"265","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,203.259975,2024-02-05 11:54:21
"266","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,201.483424,2024-02-05 11:54:21
"267","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,198.245983,2024-02-05 11:54:21
"268","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,193.822609,2024-02-05 11:54:21
"269","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,188.336571,2024-02-05 11:54:21
"270","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,181.869821,2024-02-05 11:54:21
"271","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,174.071583,2024-02-05 11:54:21
"272","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,165.280015,2024-02-05 11:54:21
"273","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,155.77379,2024-02-05 11:54:21
"274","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",1990,68.502643,2024-02-05 11:54:21
"275","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2005,89.68336,2024-02-05 11:54:21
"276","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2010,87.80999,2024-02-05 11:54:21
"277","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2015,85.79221,2024-02-05 11:54:21
"278","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2020,88.25807,2024-02-05 11:54:21
"279","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2025,89.46722,2024-02-05 11:54:21
"280","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2030,89.61181,2024-02-05 11:54:21
"281","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2035,89.30728,2024-02-05 11:54:21
"282","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2040,88.5937,2024-02-05 11:54:21
"283","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2045,87.52307,2024-02-05 11:54:21
"284","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2050,86.04011,2024-02-05 11:54:21
"285","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2055,84.16597,2024-02-05 11:54:21
"286","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2060,81.91776,2024-02-05 11:54:21
"287","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2065,79.35615,2024-02-05 11:54:21
"288","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2070,76.52634,2024-02-05 11:54:21
"289","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2075,73.44832,2024-02-05 11:54:21
"290","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2080,70.1736,2024-02-05 11:54:21
"291","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2085,66.71717,2024-02-05 11:54:21
"292","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2090,62.91567,2024-02-05 11:54:21
"293","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2095,58.89492,2024-02-05 11:54:21
"294","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2100,54.76315,2024-02-05 11:54:21
"295","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,20.6266642,2024-02-05 11:54:21
"296","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,25.1026545,2024-02-05 11:54:21
"297","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,24.8583974,2024-02-05 11:54:21
"298","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,26.766603,2024-02-05 11:54:21
"299","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,28.49434741,2024-02-05 11:54:21
"300","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,30.20607764,2024-02-05 11:54:21
"301","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,31.93689641,2024-02-05 11:54:21
"302","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,33.70077228,2024-02-05 11:54:21
"303","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,35.48999753,2024-02-05 11:54:21
"304","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,37.28187534,2024-02-05 11:54:21
"305","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,39.03774852,2024-02-05 11:54:21
"306","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,40.73175358,2024-02-05 11:54:21
"307","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,42.41114255,2024-02-05 11:54:21
"308","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,44.00721685,2024-02-05 11:54:21
"309","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,45.41555937,2024-02-05 11:54:21
"310","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,46.59808602,2024-02-05 11:54:21
"311","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,47.5458699,2024-02-05 11:54:21
"312","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,48.1254018,2024-02-05 11:54:21
"313","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,48.3383759,2024-02-05 11:54:21
"314","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,48.2502122,2024-02-05 11:54:21
"315","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,47.9289501,2024-02-05 11:54:21
"316","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",1990,10.167793,2024-02-05 11:54:21
"317","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2005,15.459805,2024-02-05 11:54:21
"318","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2010,15.311499,2024-02-05 11:54:21
"319","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2015,14.23698,2024-02-05 11:54:21
"320","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2020,15.00663,2024-02-05 11:54:21
"321","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2025,15.78052,2024-02-05 11:54:21
"322","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2030,16.5142,2024-02-05 11:54:21
"323","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2035,17.2033,2024-02-05 11:54:21
"324","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2040,17.87517,2024-02-05 11:54:21
"325","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2045,18.54128,2024-02-05 11:54:21
"326","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2050,19.19598,2024-02-05 11:54:21
"327","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2055,19.82362,2024-02-05 11:54:21
"328","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2060,20.41637,2024-02-05 11:54:21
"329","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2065,20.93164,2024-02-05 11:54:21
"330","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2070,21.33455,2024-02-05 11:54:21
"331","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2075,21.63019,2024-02-05 11:54:21
"332","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2080,21.81676,2024-02-05 11:54:21
"333","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2085,21.83567,2024-02-05 11:54:21
"334","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2090,21.69071,2024-02-05 11:54:21
"335","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2095,21.41511,2024-02-05 11:54:21
"336","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2100,21.04425,2024-02-05 11:54:21
"337","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,17.6149164,2024-02-05 11:54:21
"338","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,27.7526943,2024-02-05 11:54:21
"339","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,36.8303383,2024-02-05 11:54:21
"340","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,43.9757087,2024-02-05 11:54:21
"341","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,47.6410565,2024-02-05 11:54:21
"342","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,51.57598,2024-02-05 11:54:21
"343","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,56.4326145,2024-02-05 11:54:21
"344","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,61.2288059,2024-02-05 11:54:21
"345","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,65.5836565,2024-02-05 11:54:21
"346","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,69.2933827,2024-02-05 11:54:21
"347","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,72.2168418,2024-02-05 11:54:21
"348","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,74.3645442,2024-02-05 11:54:21
"349","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,75.7826334,2024-02-05 11:54:21
"350","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,76.6104719,2024-02-05 11:54:21
"351","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,76.8778684,2024-02-05 11:54:21
"352","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,76.6261494,2024-02-05 11:54:21
"353","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,75.9086109,2024-02-05 11:54:21
"354","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,74.7383239,2024-02-05 11:54:21
"355","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,73.1350627,2024-02-05 11:54:21
"356","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,71.0747031,2024-02-05 11:54:21
"357","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,68.5855364,2024-02-05 11:54:21
"358","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",1990,24.90906,2024-02-05 11:54:21
"359","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2005,30.685942,2024-02-05 11:54:21
"360","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2010,35.02325,2024-02-05 11:54:21
"361","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2015,38.12165,2024-02-05 11:54:21
"362","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2020,39.11545,2024-02-05 11:54:21
"363","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2025,39.66619,2024-02-05 11:54:21
"364","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2030,39.68454,2024-02-05 11:54:21
"365","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2035,39.50028,2024-02-05 11:54:21
"366","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2040,39.14001,2024-02-05 11:54:21
"367","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2045,38.61715,2024-02-05 11:54:21
"368","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2050,37.94822,2024-02-05 11:54:21
"369","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2055,37.16196,2024-02-05 11:54:21
"370","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2060,36.26505,2024-02-05 11:54:21
"371","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2065,35.32325,2024-02-05 11:54:21
"372","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2070,34.33335,2024-02-05 11:54:21
"373","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2075,33.28737,2024-02-05 11:54:21
"374","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2080,32.16406,2024-02-05 11:54:21
"375","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2085,30.9651,2024-02-05 11:54:21
"376","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2090,29.69165,2024-02-05 11:54:21
"377","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2095,28.32274,2024-02-05 11:54:21
"378","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2100,26.86782,2024-02-05 11:54:21
"379","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,24.517244,2024-02-05 11:54:21
"380","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,24.9823685,2024-02-05 11:54:21
"381","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,34.9572185,2024-02-05 11:54:21
"382","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,46.031565,2024-02-05 11:54:21
"383","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,50.5603596,2024-02-05 11:54:21
"384","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,55.4274737,2024-02-05 11:54:21
"385","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,60.6546209,2024-02-05 11:54:21
"386","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,65.0970848,2024-02-05 11:54:21
"387","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,68.5717235,2024-02-05 11:54:21
"388","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,70.8929989,2024-02-05 11:54:21
"389","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,72.068554,2024-02-05 11:54:21
"390","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,72.4384858,2024-02-05 11:54:21
"391","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,72.3409454,2024-02-05 11:54:21
"392","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,71.952005,2024-02-05 11:54:21
"393","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,71.144196,2024-02-05 11:54:21
"394","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,69.8482192,2024-02-05 11:54:21
"395","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,68.1956416,2024-02-05 11:54:21
"396","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,66.2701933,2024-02-05 11:54:21
"397","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,64.1905077,2024-02-05 11:54:21
"398","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,62.0290093,2024-02-05 11:54:21
"399","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,59.7819286,2024-02-05 11:54:21
"400","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",1990,47.870504,2024-02-05 11:54:21
"401","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2005,49.71289,2024-02-05 11:54:21
"402","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2010,48.79096,2024-02-05 11:54:21
"403","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2015,48.43288,2024-02-05 11:54:21
"404","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2020,49.24727,2024-02-05 11:54:21
"405","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2025,49.44225,2024-02-05 11:54:21
"406","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2030,49.12645,2024-02-05 11:54:21
"407","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2035,48.73839,2024-02-05 11:54:21
"408","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2040,48.2625,2024-02-05 11:54:21
"409","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2045,47.61721,2024-02-05 11:54:21
"410","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2050,46.74654,2024-02-05 11:54:21
"411","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2055,45.67543,2024-02-05 11:54:21
"412","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2060,44.43609,2024-02-05 11:54:21
"413","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2065,43.11144,2024-02-05 11:54:21
"414","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2070,41.71211,2024-02-05 11:54:21
"415","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2075,40.22482,2024-02-05 11:54:21
"416","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2080,38.63938,2024-02-05 11:54:21
"417","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2085,36.98511,2024-02-05 11:54:21
"418","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2090,35.30892,2024-02-05 11:54:21
"419","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2095,33.6549,2024-02-05 11:54:21
"420","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2100,32.03323,2024-02-05 11:54:21
"421","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,239.953507,2024-02-05 11:54:21
"422","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,538.163064,2024-02-05 11:54:21
"423","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,668.48603,2024-02-05 11:54:21
"424","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,770.58045,2024-02-05 11:54:21
"425","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,862.12245,2024-02-05 11:54:21
"426","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,943.75256,2024-02-05 11:54:21
"427","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,1016.72774,2024-02-05 11:54:21
"428","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,1062.81428,2024-02-05 11:54:21
"429","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,1083.87615,2024-02-05 11:54:21
"430","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,1085.32535,2024-02-05 11:54:21
"431","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,1070.07597,2024-02-05 11:54:21
"432","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,1041.89657,2024-02-05 11:54:21
"433","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,1005.75334,2024-02-05 11:54:21
"434","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,963.83469,2024-02-05 11:54:21
