"","Units","scenario","region","sector","output","year","value","rundate"
"434","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,999.914,2024-02-25 19:37:56
"435","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,954.91211,2024-02-25 19:37:56
"436","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,907.47205,2024-02-25 19:37:56
"437","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,858.58701,2024-02-25 19:37:56
"438","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,807.97539,2024-02-25 19:37:56
"439","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,756.74438,2024-02-25 19:37:56
"440","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,704.648,2024-02-25 19:37:56
"441","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,651.17877,2024-02-25 19:37:56
"442","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",1990,783.6109,2024-02-25 19:37:56
"443","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2005,828.7626,2024-02-25 19:37:56
"444","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2010,846.2425,2024-02-25 19:37:56
"445","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2015,886.7378,2024-02-25 19:37:56
"446","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2020,878.3048,2024-02-25 19:37:56
"447","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2025,865.1775,2024-02-25 19:37:56
"448","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2030,845.9873,2024-02-25 19:37:56
"449","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2035,825.7455,2024-02-25 19:37:56
"450","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2040,802.8262,2024-02-25 19:37:56
"451","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2045,776.4572,2024-02-25 19:37:56
"452","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2050,746.7923,2024-02-25 19:37:56
"453","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2055,714.4183,2024-02-25 19:37:56
"454","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2060,679.8118,2024-02-25 19:37:56
"455","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2065,643.722,2024-02-25 19:37:56
"456","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2070,607.1509,2024-02-25 19:37:56
"457","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2075,570.7776,2024-02-25 19:37:56
"458","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2080,534.4128,2024-02-25 19:37:56
"459","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2085,497.9501,2024-02-25 19:37:56
"460","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2090,461.8939,2024-02-25 19:37:56
"461","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2095,426.003,2024-02-25 19:37:56
"462","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2100,389.9613,2024-02-25 19:37:56
"463","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,11.2116276,2024-02-25 19:37:56
"464","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,17.8102783,2024-02-25 19:37:56
"465","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,23.9175618,2024-02-25 19:37:56
"466","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,31.3810188,2024-02-25 19:37:56
"467","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,33.9432303,2024-02-25 19:37:56
"468","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,36.8264183,2024-02-25 19:37:56
"469","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,40.2556317,2024-02-25 19:37:56
"470","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,43.7264452,2024-02-25 19:37:56
"471","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,46.7819688,2024-02-25 19:37:56
"472","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,49.284671,2024-02-25 19:37:56
"473","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,51.2132484,2024-02-25 19:37:56
"474","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,52.6162524,2024-02-25 19:37:56
"475","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,53.5378559,2024-02-25 19:37:56
"476","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,54.0285645,2024-02-25 19:37:56
"477","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,54.112496,2024-02-25 19:37:56
"478","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,53.8209596,2024-02-25 19:37:56
"479","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,53.2049914,2024-02-25 19:37:56
"480","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,52.2616385,2024-02-25 19:37:56
"481","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,50.8865506,2024-02-25 19:37:56
"482","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,49.1479974,2024-02-25 19:37:56
"483","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,47.1173308,2024-02-25 19:37:56
"484","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",1990,13.021874,2024-02-25 19:37:56
"485","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2005,17.670527,2024-02-25 19:37:56
"486","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2010,16.834009,2024-02-25 19:37:56
"487","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2015,18.26642,2024-02-25 19:37:56
"488","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2020,18.98132,2024-02-25 19:37:56
"489","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2025,19.44191,2024-02-25 19:37:56
"490","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2030,19.66186,2024-02-25 19:37:56
"491","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2035,19.77228,2024-02-25 19:37:56
"492","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2040,19.80528,2024-02-25 19:37:56
"493","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2045,19.75357,2024-02-25 19:37:56
"494","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2050,19.61298,2024-02-25 19:37:56
"495","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2055,19.39516,2024-02-25 19:37:56
"496","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2060,19.1031,2024-02-25 19:37:56
"497","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2065,18.74776,2024-02-25 19:37:56
"498","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2070,18.33285,2024-02-25 19:37:56
"499","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2075,17.86128,2024-02-25 19:37:56
"500","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2080,17.33354,2024-02-25 19:37:56
"501","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2085,16.74527,2024-02-25 19:37:56
"502","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2090,16.05717,2024-02-25 19:37:56
"503","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2095,15.291737,2024-02-25 19:37:56
"504","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2100,14.472488,2024-02-25 19:37:56
"505","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,64.0023804,2024-02-25 19:37:56
"506","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,62.987372,2024-02-25 19:37:56
"507","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,63.2257101,2024-02-25 19:37:56
"508","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,63.1382136,2024-02-25 19:37:56
"509","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,66.791084355,2024-02-25 19:37:56
"510","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,69.693871923,2024-02-25 19:37:56
"511","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,73.177731608,2024-02-25 19:37:56
"512","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,76.164271201,2024-02-25 19:37:56
"513","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,78.562357585,2024-02-25 19:37:56
"514","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,80.526070643,2024-02-25 19:37:56
"515","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,82.21933439,2024-02-25 19:37:56
"516","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,83.66288208,2024-02-25 19:37:56
"517","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,84.96786307,2024-02-25 19:37:56
"518","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,85.99723868,2024-02-25 19:37:56
"519","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,86.72289957,2024-02-25 19:37:56
"520","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,87.15937792,2024-02-25 19:37:56
"521","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,87.32776198,2024-02-25 19:37:56
"522","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,87.23273882,2024-02-25 19:37:56
"523","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,86.89374166,2024-02-25 19:37:56
"524","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,86.44167312,2024-02-25 19:37:56
"525","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,85.93171288,2024-02-25 19:37:56
"526","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",1990,60.8196,2024-02-25 19:37:56
"527","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2005,56.65066,2024-02-25 19:37:56
"528","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2010,53.542861,2024-02-25 19:37:56
"529","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2015,50.622151,2024-02-25 19:37:56
"530","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2020,50.278545,2024-02-25 19:37:56
"531","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2025,50.093018,2024-02-25 19:37:56
"532","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2030,49.788281,2024-02-25 19:37:56
"533","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2035,49.431869,2024-02-25 19:37:56
"534","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2040,49.140894,2024-02-25 19:37:56
"535","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2045,48.946008,2024-02-25 19:37:56
"536","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2050,48.808032,2024-02-25 19:37:56
"537","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2055,48.654565,2024-02-25 19:37:56
"538","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2060,48.443706,2024-02-25 19:37:56
"539","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2065,48.08824,2024-02-25 19:37:56
"540","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2070,47.619849,2024-02-25 19:37:56
"541","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2075,47.080194,2024-02-25 19:37:56
"542","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2080,46.470914,2024-02-25 19:37:56
"543","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2085,45.78215,2024-02-25 19:37:56
"544","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2090,45.013034,2024-02-25 19:37:56
"545","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2095,44.226858,2024-02-25 19:37:56
"546","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2100,43.449522,2024-02-25 19:37:56
"547","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,260.687988,2024-02-25 19:37:56
"548","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,289.747519,2024-02-25 19:37:56
"549","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,302.335502,2024-02-25 19:37:56
"550","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,304.323223,2024-02-25 19:37:56
"551","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,317.44447,2024-02-25 19:37:56
"552","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,331.249606,2024-02-25 19:37:56
"553","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,349.682214,2024-02-25 19:37:56
"554","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,369.464459,2024-02-25 19:37:56
"555","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,390.122235,2024-02-25 19:37:56
"556","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,411.424109,2024-02-25 19:37:56
"557","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,433.184649,2024-02-25 19:37:56
"558","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,455.176465,2024-02-25 19:37:56
"559","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,477.740778,2024-02-25 19:37:56
"560","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,499.606285,2024-02-25 19:37:56
"561","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,520.396383,2024-02-25 19:37:56
"562","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,540.011988,2024-02-25 19:37:56
"563","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,558.598759,2024-02-25 19:37:56
"564","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,575.392865,2024-02-25 19:37:56
"565","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,590.356054,2024-02-25 19:37:56
"566","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,603.810551,2024-02-25 19:37:56
"567","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,616.001447,2024-02-25 19:37:56
"568","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",1990,152.61025,2024-02-25 19:37:56
"569","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2005,169.77916,2024-02-25 19:37:56
"570","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2010,169.21889,2024-02-25 19:37:56
"571","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2015,172.22513,2024-02-25 19:37:56
"572","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2020,176.8227,2024-02-25 19:37:56
"573","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2025,182.34786,2024-02-25 19:37:56
"574","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2030,187.96575,2024-02-25 19:37:56
"575","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2035,193.70701,2024-02-25 19:37:56
"576","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2040,199.80825,2024-02-25 19:37:56
"577","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2045,206.302,2024-02-25 19:37:56
"578","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2050,213.1255,2024-02-25 19:37:56
"579","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2055,220.051,2024-02-25 19:37:56
"580","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2060,227.0443,2024-02-25 19:37:56
"581","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2065,233.5027,2024-02-25 19:37:56
"582","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2070,239.3677,2024-02-25 19:37:56
"583","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2075,244.6962,2024-02-25 19:37:56
"584","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2080,249.6188,2024-02-25 19:37:56
"585","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2085,253.7896,2024-02-25 19:37:56
"586","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2090,257.1986,2024-02-25 19:37:56
"587","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2095,260.0223,2024-02-25 19:37:56
"588","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2100,262.3886,2024-02-25 19:37:56
"589","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,35.8876386,2024-02-25 19:37:56
"590","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,28.441852,2024-02-25 19:37:56
"591","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,31.6800603,2024-02-25 19:37:56
"592","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,31.0908409,2024-02-25 19:37:56
"593","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,32.01468507,2024-02-25 19:37:56
"594","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,33.39248157,2024-02-25 19:37:56
"595","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,35.99956579,2024-02-25 19:37:56
"596","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,38.35003659,2024-02-25 19:37:56
"597","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,40.09349937,2024-02-25 19:37:56
"598","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,41.24644404,2024-02-25 19:37:56
"599","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,41.91189072,2024-02-25 19:37:56
"600","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,42.27098181,2024-02-25 19:37:56
"601","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,42.44164067,2024-02-25 19:37:56
"602","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,42.30346713,2024-02-25 19:37:56
"603","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,41.82329315,2024-02-25 19:37:56
"604","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,40.99857801,2024-02-25 19:37:56
"605","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,39.9019748,2024-02-25 19:37:56
"606","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,38.61448764,2024-02-25 19:37:56
"607","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,37.20285226,2024-02-25 19:37:56
"608","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,35.70145316,2024-02-25 19:37:56
"609","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,34.00842638,2024-02-25 19:37:56
"610","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",1990,39.142535,2024-02-25 19:37:56
"611","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2005,44.223058,2024-02-25 19:37:56
"612","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2010,31.544722,2024-02-25 19:37:56
"613","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2015,31.12312,2024-02-25 19:37:56
"614","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2020,29.858824,2024-02-25 19:37:56
"615","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2025,28.717946,2024-02-25 19:37:56
"616","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2030,27.594097,2024-02-25 19:37:56
"617","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2035,26.693832,2024-02-25 19:37:56
"618","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2040,25.971531,2024-02-25 19:37:56
"619","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2045,25.316322,2024-02-25 19:37:56
"620","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2050,24.672773,2024-02-25 19:37:56
"621","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2055,24.028869,2024-02-25 19:37:56
"622","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2060,23.388731,2024-02-25 19:37:56
"623","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2065,22.684781,2024-02-25 19:37:56
"624","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2070,21.915339,2024-02-25 19:37:56
"625","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2075,21.071636,2024-02-25 19:37:56
"626","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2080,20.157696,2024-02-25 19:37:56
"627","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2085,19.200993,2024-02-25 19:37:56
"628","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2090,18.228841,2024-02-25 19:37:56
"629","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2095,17.256069,2024-02-25 19:37:56
"630","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2100,16.230758,2024-02-25 19:37:56
"631","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,35.696555,2024-02-25 19:37:56
"632","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,44.375059,2024-02-25 19:37:56
"633","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,55.418327,2024-02-25 19:37:56
"634","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,65.552749,2024-02-25 19:37:56
"635","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,69.754109,2024-02-25 19:37:56
"636","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,74.482938,2024-02-25 19:37:56
"637","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,79.918422,2024-02-25 19:37:56
"638","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,84.953129,2024-02-25 19:37:56
"639","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,89.21742,2024-02-25 19:37:56
"640","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,92.522101,2024-02-25 19:37:56
"641","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,94.835043,2024-02-25 19:37:56
"642","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,96.311101,2024-02-25 19:37:56
"643","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,97.071827,2024-02-25 19:37:56
"644","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,97.125519,2024-02-25 19:37:56
"645","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,96.500085,2024-02-25 19:37:56
"646","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,95.215947,2024-02-25 19:37:56
"647","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,93.361631,2024-02-25 19:37:56
"648","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,91.029739,2024-02-25 19:37:56
"649","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,88.302673,2024-02-25 19:37:56
"650","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,85.251441,2024-02-25 19:37:56
"651","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,81.625882,2024-02-25 19:37:56
"652","Pcal","Reference","Europe_Non_EU","FoodDemand_Staples","FoodDemand_Staples",1990,63.417784,2024-02-25 19:37:56
"653","Pcal","Reference","Europe_Non_EU","FoodDemand_Staples","FoodDemand_Staples",2005,64.834029,2024-02-25 19:37:56
"654","Pcal","Reference","Europe_Non_EU","FoodDemand_Staples","FoodDemand_Staples",2010,60.37857,2024-02-25 19:37:56
